,nfe,improvements
0,100,14
1,199,17
2,298,18
3,397,20
4,495,20
5,595,23
6,695,28
7,794,30
8,894,35
9,993,39
10,1092,40
11,1191,42
12,1290,45
13,1390,47
14,1490,48
15,1590,49
16,1690,52
17,1789,52
18,1889,53
19,1989,55
20,2087,57
21,2187,57
22,2286,58
23,2386,60
24,2484,60
25,2584,60
26,2682,61
27,2782,63
28,2882,65
29,2982,67
30,3082,69
31,3182,74
32,3282,77
33,3379,80
34,3479,83
35,3579,88
36,3678,90
37,3778,90
38,3878,93
39,3978,93
40,4078,94
41,4177,101
42,4277,102
43,4377,103
44,4475,105
45,4574,105
46,4674,108
47,4773,112
48,4872,112
49,4971,112
50,5070,116
51,5169,117
52,5269,117
53,5369,118
54,5469,120
55,5569,120
56,5669,121
57,5769,125
58,5869,125
59,5969,126
60,6069,127
61,6169,127
62,6269,128
63,6369,129
64,6469,129
65,6568,129
66,6668,130
67,6768,132
68,6867,132
69,6967,132
70,7066,133
71,7165,135
72,7265,137
73,7365,139
74,7465,140
75,7565,140
76,7665,140
77,7765,141
78,7865,142
79,7965,143
80,8065,143
81,8165,143
82,8265,146
83,8363,147
84,8463,147
85,8560,147
86,8660,147
87,8758,147
88,8858,148
89,8958,149
90,9056,149
91,9155,149
92,9253,149
93,9352,149
94,9452,149
95,9551,149
96,9651,149
97,9751,149
98,9849,150
99,9999,151
100,10066,151
101,10134,152
102,10199,153
103,10267,153
104,10335,154
105,10403,155
106,10469,156
107,10536,156
108,10604,156
109,10672,156
110,10739,156
111,10806,156
112,10873,157
113,10939,157
114,11007,158
115,11075,158
116,11140,158
117,11208,158
118,11276,158
119,11343,158
120,11410,158
121,11478,158
122,11545,159
123,11612,159
124,11680,159
125,11745,159
126,11813,159
127,11881,159
128,11949,159
129,12017,159
130,12085,159
131,12152,159
132,12220,160
133,12287,160
134,12355,160
135,12423,160
136,12491,160
137,12558,160
138,12625,160
139,12693,160
140,12761,160
141,12829,160
142,12897,160
143,12965,160
144,13033,160
145,13101,160
146,13169,161
147,13237,161
148,13303,161
149,13369,161
150,13437,161
151,13504,161
152,13572,161
153,13640,161
154,13708,161
155,13776,161
156,13844,161
157,13912,162
158,13979,162
159,14047,162
160,14115,162
161,14183,162
162,14251,162
163,14318,162
164,14385,162
165,14453,162
166,14521,162
167,14589,162
168,14655,162
169,14723,162
170,14789,163
171,14857,163
172,14923,163
173,14991,163
174,15057,163
175,15124,163
176,15192,163
177,15259,163
178,15326,163
179,15394,163
180,15461,163
181,15529,163
182,15597,163
183,15665,163
184,15733,163
185,15800,163
186,15867,163
187,15935,163
188,16003,163
189,16071,163
190,16139,163
191,16207,163
192,16274,163
193,16342,163
194,16409,163
195,16477,163
196,16545,163
197,16613,163
198,16681,163
199,16749,163
200,16817,163
201,16885,163
202,16953,163
203,17020,163
204,17088,163
205,17154,163
206,17222,163
207,17290,163
208,17358,163
209,17426,163
210,17494,163
211,17561,163
212,17629,164
213,17697,164
214,17765,164
215,17831,164
216,17897,164
217,17962,164
218,18030,164
219,18098,164
220,18166,164
221,18234,164
222,18301,165
223,18369,165
224,18437,165
225,18505,165
226,18573,165
227,18638,165
228,18703,165
229,18771,165
230,18838,165
231,18906,165
232,18974,165
233,19042,165
234,19108,165
235,19174,165
236,19242,165
237,19310,165
238,19377,165
239,19445,165
240,19510,165
241,19578,165
242,19646,165
243,19714,165
244,19782,165
245,19850,165
246,19918,165
247,19986,165
248,20054,165
249,20122,165
250,20190,165
251,20258,165
252,20326,165
253,20394,165
254,20462,165
255,20530,165
256,20598,165
257,20666,165
258,20733,165
259,20801,165
260,20869,165
261,20937,165
262,21001,166
263,21069,166
264,21136,166
265,21204,166
266,21271,166
267,21339,166
268,21407,166
269,21475,166
270,21540,166
271,21606,166
272,21674,166
273,21740,166
274,21808,166
275,21875,166
276,21943,166
277,22009,166
278,22077,166
279,22145,166
280,22213,166
281,22281,166
282,22347,166
283,22414,166
284,22482,166
285,22549,166
286,22617,167
287,22685,167
288,22752,167
289,22820,167
290,22888,167
291,22956,167
292,23024,167
293,23092,167
294,23160,167
295,23228,167
296,23296,167
297,23364,167
298,23431,167
299,23498,167
300,23565,167
301,23632,167
302,23700,167
303,23766,167
304,23834,167
305,23902,167
306,23970,167
307,24038,168
308,24106,168
309,24174,168
310,24242,168
311,24308,168
312,24376,168
313,24443,168
314,24511,168
315,24579,168
316,24644,168
317,24712,168
318,24780,168
319,24848,168
320,24916,168
321,24984,168
322,25051,168
323,25119,168
324,25187,168
325,25254,168
326,25322,168
327,25390,168
328,25458,168
329,25526,168
330,25594,168
331,25662,168
332,25729,168
333,25796,168
334,25864,169
335,25932,169
336,26000,169
337,26068,169
338,26136,169
339,26204,169
340,26272,169
341,26339,169
342,26407,169
343,26474,169
344,26542,169
345,26610,169
346,26678,169
347,26744,169
348,26811,169
349,26876,169
350,26942,169
351,27010,169
352,27076,169
353,27144,169
354,27212,169
355,27280,169
356,27347,169
357,27415,169
358,27483,169
359,27551,169
360,27619,169
361,27687,169
362,27755,169
363,27823,169
364,27891,169
365,27959,169
366,28025,169
367,28093,169
368,28161,169
369,28229,169
370,28296,169
371,28364,169
372,28432,169
373,28499,169
374,28567,169
375,28635,170
376,28703,171
377,28771,171
378,28839,171
379,28907,171
380,28975,171
381,29042,171
382,29110,171
383,29178,171
384,29246,171
385,29314,171
386,29382,171
387,29449,171
388,29517,171
389,29585,171
390,29652,171
391,29720,171
392,29788,171
393,29856,171
394,29924,171
395,29992,171
396,30060,171
397,30128,171
398,30196,171
399,30264,171
400,30332,171
401,30398,171
402,30465,171
403,30533,171
404,30601,171
405,30669,171
406,30737,172
407,30805,172
408,30873,172
409,30940,172
410,31007,172
411,31075,172
412,31143,172
413,31210,172
414,31278,172
415,31345,173
416,31413,173
417,31480,173
418,31547,173
419,31615,173
420,31683,173
421,31750,173
422,31818,173
423,31885,173
424,31953,173
425,32021,173
426,32089,173
427,32157,174
428,32221,174
429,32289,174
430,32357,174
431,32425,174
432,32493,174
433,32561,174
434,32628,174
435,32695,174
436,32762,175
437,32830,175
438,32898,175
439,32966,175
440,33034,175
441,33100,175
442,33168,175
443,33236,175
444,33304,175
445,33372,175
446,33440,175
447,33508,175
448,33576,175
449,33644,175
450,33712,175
451,33779,175
452,33847,176
453,33914,176
454,33982,176
455,34049,176
456,34117,176
457,34185,176
458,34253,176
459,34321,176
460,34389,176
461,34457,176
462,34525,176
463,34593,176
464,34661,176
465,34728,176
466,34796,176
467,34863,176
468,34931,176
469,34997,176
470,35065,176
471,35133,176
472,35200,176
473,35268,176
474,35336,176
475,35404,177
476,35472,177
477,35538,177
478,35606,178
479,35674,178
480,35742,178
481,35809,178
482,35876,178
483,35944,178
484,36012,178
485,36080,178
486,36147,178
487,36215,178
488,36283,178
489,36351,178
490,36417,178
491,36485,178
492,36553,178
493,36621,178
494,36686,178
495,36754,178
496,36822,178
497,36890,178
498,36957,178
499,37024,178
500,37091,178
501,37159,178
502,37227,178
503,37295,179
504,37363,179
505,37430,179
506,37496,179
507,37564,179
508,37631,179
509,37698,179
510,37766,179
511,37833,179
512,37901,179
513,37969,179
514,38037,179
515,38105,179
516,38173,179
517,38241,179
518,38309,179
519,38377,179
520,38445,179
521,38513,179
522,38581,179
523,38649,179
524,38717,179
525,38785,179
526,38852,179
527,38919,179
528,38987,179
529,39055,179
530,39123,179
531,39191,180
532,39257,180
533,39324,180
534,39392,180
535,39460,180
536,39528,180
537,39596,180
538,39664,180
539,39732,180
540,39800,180
541,39867,180
542,39935,180
543,40003,180
544,40071,180
545,40139,180
546,40207,180
547,40274,180
548,40340,180
549,40406,180
550,40473,180
551,40541,180
552,40609,180
553,40677,180
554,40745,180
555,40813,180
556,40879,180
557,40947,180
558,41015,180
559,41083,180
560,41151,180
561,41218,180
562,41286,180
563,41354,180
564,41422,180
565,41490,180
566,41558,180
567,41626,180
568,41694,180
569,41761,180
570,41829,180
