,nfe,improvements
0,100,8
1,200,10
2,300,14
3,400,19
4,500,25
5,600,32
6,700,35
7,800,42
8,900,45
9,1000,51
10,1100,58
11,1200,62
12,1300,66
13,1400,70
14,1500,74
15,1600,77
16,1700,79
17,1800,84
18,1900,88
19,2000,90
20,2100,91
21,2200,92
22,2300,92
23,2400,93
24,2500,94
25,2600,94
26,2699,94
27,2797,94
28,2897,94
29,2996,95
30,3096,98
31,3196,99
32,3296,99
33,3396,99
34,3496,99
35,3596,101
36,3696,104
37,3796,106
38,3896,107
39,3996,107
40,4096,109
41,4196,109
42,4296,111
43,4396,113
44,4496,114
45,4596,116
46,4696,117
47,4796,118
48,4896,118
49,4996,119
50,5096,120
51,5196,120
52,5296,121
53,5396,122
54,5496,123
55,5596,124
56,5696,124
57,5796,125
58,5896,127
59,5996,128
60,6096,129
61,6196,129
62,6296,131
63,6396,131
64,6495,131
65,6595,132
66,6695,132
67,6795,133
68,6895,133
69,6995,134
70,7094,135
71,7194,135
72,7293,135
73,7393,135
74,7493,135
75,7593,136
76,7693,137
77,7793,137
78,7893,138
79,7991,139
80,8091,139
81,8191,140
82,8291,140
83,8391,140
84,8491,140
85,8591,140
86,8691,141
87,8789,141
88,8889,141
89,8989,141
90,9088,142
91,9188,143
92,9288,143
93,9388,143
94,9488,143
95,9588,143
96,9688,143
97,9788,143
98,9888,143
99,10039,143
100,10107,143
101,10175,148
102,10243,149
103,10311,150
104,10379,151
105,10447,152
106,10515,152
107,10583,152
108,10651,153
109,10719,153
110,10787,153
111,10855,153
112,10923,153
113,10991,153
114,11059,153
115,11127,153
116,11195,154
117,11263,154
118,11331,157
119,11399,157
120,11467,158
121,11535,158
122,11603,159
123,11671,159
124,11739,159
125,11807,159
126,11875,159
127,11943,160
128,12011,160
129,12079,160
130,12147,160
131,12215,160
132,12283,160
133,12351,160
134,12419,160
135,12487,160
136,12555,160
137,12623,160
138,12691,160
139,12759,160
140,12827,161
141,12895,161
142,12963,161
143,13031,161
144,13099,161
145,13167,162
146,13235,163
147,13303,163
148,13371,165
149,13439,165
150,13507,165
151,13575,165
152,13643,165
153,13711,165
