,nfe,improvements
0,100,14
1,200,20
2,300,26
3,400,30
4,500,31
5,600,33
6,700,40
7,800,44
8,900,49
9,1000,53
10,1100,58
11,1200,59
12,1300,65
13,1400,65
14,1500,66
15,1600,67
16,1700,69
17,1800,70
18,1900,70
19,2000,71
20,2100,72
21,2200,73
22,2300,73
23,2400,75
24,2500,76
25,2600,77
26,2700,77
27,2800,78
28,2900,78
29,3000,79
30,3100,79
31,3200,79
32,3300,80
33,3400,80
34,3500,80
35,3600,80
36,3700,81
37,3798,82
38,3898,82
39,3998,83
40,4098,83
41,4198,83
42,4298,83
43,4398,83
44,4498,83
45,4598,83
46,4698,84
47,4798,84
48,4898,85
49,4998,85
50,5098,85
51,5198,86
52,5298,87
53,5398,87
54,5498,87
55,5598,87
56,5698,87
57,5797,88
58,5897,88
59,5997,89
60,6095,90
61,6195,91
62,6295,91
63,6395,91
64,6495,91
65,6595,91
66,6695,91
67,6795,91
68,6895,91
69,6995,91
70,7095,92
71,7195,92
72,7295,94
73,7395,94
74,7495,94
75,7595,94
76,7695,94
77,7795,94
78,7895,94
79,7995,95
80,8095,95
81,8195,95
82,8295,95
83,8395,95
84,8495,95
85,8595,95
86,8695,96
87,8795,96
88,8895,96
89,8995,96
90,9095,97
91,9195,97
92,9295,97
93,9395,97
94,9495,97
95,9595,97
96,9694,97
97,9794,97
98,9894,98
99,10045,99
100,10113,100
101,10181,100
102,10249,101
103,10317,103
104,10385,103
105,10453,104
106,10521,104
107,10589,104
108,10657,104
109,10725,104
110,10793,104
111,10861,104
112,10929,105
113,10997,105
114,11065,105
115,11133,105
116,11200,105
117,11268,105
118,11336,106
119,11404,106
120,11472,106
121,11539,106
122,11607,106
123,11675,108
124,11743,108
125,11811,108
126,11879,109
127,11947,109
128,12015,109
129,12083,110
130,12151,110
131,12219,111
132,12287,111
133,12355,111
134,12423,111
135,12491,111
136,12559,112
137,12627,112
138,12695,112
139,12763,112
140,12831,112
141,12899,112
142,12967,112
143,13035,112
144,13102,113
145,13170,113
146,13238,114
147,13306,114
148,13374,114
149,13442,114
150,13510,114
151,13578,114
152,13646,114
153,13714,114
154,13781,114
155,13849,114
156,13917,116
157,13985,116
158,14053,116
159,14121,117
160,14189,117
161,14257,118
162,14325,118
163,14393,118
164,14461,118
165,14529,118
166,14596,118
167,14664,119
168,14732,119
169,14800,120
170,14868,121
171,14936,122
172,15004,122
173,15072,122
174,15140,123
175,15208,123
176,15276,124
177,15344,124
178,15412,124
179,15480,124
180,15548,124
181,15616,124
182,15684,124
183,15752,124
184,15818,124
185,15886,124
186,15954,124
187,16022,124
188,16090,124
189,16158,124
190,16224,124
191,16292,124
192,16360,124
193,16428,125
194,16496,126
195,16564,126
196,16632,126
197,16700,126
198,16768,126
199,16836,126
200,16904,126
201,16972,126
202,17040,126
203,17108,128
204,17176,128
205,17244,128
206,17312,129
207,17380,129
208,17448,129
209,17516,129
210,17584,129
211,17652,129
212,17720,129
213,17788,129
214,17856,129
215,17924,130
216,17992,130
217,18060,130
218,18128,130
219,18196,130
220,18264,130
221,18332,130
222,18400,130
223,18468,130
224,18536,130
225,18604,130
226,18672,130
227,18740,130
228,18808,130
229,18876,130
230,18944,130
231,19012,130
232,19080,130
233,19148,130
234,19216,130
235,19284,130
236,19352,130
237,19420,130
238,19488,130
239,19556,130
240,19624,130
241,19689,130
242,19757,130
243,19825,130
244,19893,130
245,19961,130
246,20029,130
247,20097,130
248,20165,130
249,20233,130
250,20301,130
251,20369,130
252,20437,130
253,20505,130
254,20573,130
255,20641,130
256,20709,130
257,20776,130
258,20844,130
259,20912,130
260,20980,130
261,21048,130
262,21116,131
263,21184,131
264,21252,131
265,21320,131
266,21388,131
267,21456,131
268,21524,131
269,21592,131
270,21660,131
271,21728,131
272,21796,131
273,21864,131
274,21932,131
275,22000,131
276,22068,131
277,22136,131
278,22202,131
279,22270,132
280,22338,132
281,22406,132
282,22474,132
283,22542,132
284,22610,132
285,22678,132
286,22746,132
287,22814,132
288,22882,133
289,22950,133
290,23018,133
291,23086,133
292,23154,133
293,23222,133
294,23290,133
295,23358,133
296,23426,133
297,23494,134
298,23562,134
299,23630,134
300,23698,134
301,23766,135
302,23834,135
303,23902,135
304,23970,135
305,24038,135
306,24106,135
307,24174,135
308,24242,135
309,24310,135
310,24378,135
311,24446,135
312,24514,135
313,24582,135
314,24650,135
315,24718,135
316,24786,135
317,24854,135
318,24922,135
319,24990,135
320,25058,135
321,25126,135
322,25194,135
323,25262,135
324,25330,135
325,25398,135
326,25466,135
327,25534,135
328,25602,135
329,25670,135
330,25738,135
331,25806,135
332,25874,135
333,25942,135
334,26010,135
335,26077,135
336,26145,135
337,26213,135
338,26281,136
339,26349,136
340,26417,136
341,26485,136
342,26553,136
343,26621,136
344,26689,136
345,26757,136
346,26825,136
347,26893,136
348,26961,136
349,27029,136
350,27097,136
351,27165,136
352,27233,136
353,27301,136
354,27369,136
355,27437,136
356,27505,137
357,27573,137
358,27641,137
359,27709,137
360,27776,137
361,27844,137
362,27912,137
363,27980,137
364,28048,137
365,28116,137
366,28184,137
367,28252,137
368,28320,137
369,28388,137
370,28456,137
371,28524,137
372,28592,137
373,28660,137
374,28728,137
375,28796,137
376,28864,137
377,28932,137
378,29000,137
379,29068,137
380,29136,137
381,29204,137
382,29272,137
383,29340,137
384,29408,137
385,29476,137
386,29544,137
387,29612,138
388,29680,138
389,29748,138
390,29816,138
391,29884,138
392,29952,138
393,30020,138
394,30088,138
395,30156,138
396,30224,138
397,30292,138
398,30360,138
399,30428,138
400,30496,138
401,30564,139
402,30632,139
403,30700,139
404,30768,139
405,30836,139
406,30904,139
407,30972,139
408,31040,139
409,31108,139
410,31176,139
411,31244,139
412,31312,139
413,31380,139
414,31448,139
415,31516,139
416,31584,139
417,31652,139
418,31720,139
419,31788,140
420,31856,140
421,31924,140
422,31992,141
423,32060,141
424,32128,141
425,32196,141
426,32264,141
427,32332,141
428,32400,141
429,32468,141
430,32536,141
431,32604,141
432,32672,141
433,32740,141
434,32808,141
435,32876,141
436,32944,141
437,33012,141
438,33080,141
439,33148,141
440,33216,141
441,33284,141
442,33352,141
443,33420,141
444,33488,141
445,33556,141
446,33624,141
447,33692,141
448,33760,141
449,33828,141
450,33896,141
451,33964,141
452,34032,141
453,34100,141
454,34168,141
455,34236,141
456,34304,141
457,34372,142
458,34440,142
459,34508,142
460,34576,142
461,34644,142
462,34712,142
463,34780,142
464,34848,142
465,34916,142
466,34984,143
467,35052,143
468,35120,143
469,35188,143
470,35256,143
471,35324,143
472,35392,143
473,35459,143
474,35527,143
475,35595,143
476,35663,143
477,35731,143
478,35798,143
479,35866,143
480,35934,143
481,36002,143
482,36070,143
483,36138,143
484,36206,143
485,36274,143
486,36342,143
487,36410,143
488,36478,143
489,36546,143
490,36614,143
491,36682,143
492,36750,143
493,36818,143
494,36886,143
495,36954,143
496,37022,143
497,37090,143
498,37158,143
499,37226,143
500,37294,143
501,37362,143
502,37430,143
503,37498,143
504,37566,143
505,37634,143
506,37702,143
507,37770,143
508,37838,143
509,37906,144
510,37974,144
511,38042,145
512,38110,145
513,38178,145
514,38246,145
515,38314,145
516,38382,145
517,38449,145
518,38517,145
519,38585,145
520,38653,145
521,38721,145
522,38789,146
523,38857,146
524,38925,147
525,38993,147
526,39061,147
527,39129,147
528,39197,147
529,39265,147
530,39333,147
531,39401,147
532,39469,147
533,39537,147
534,39605,147
535,39673,147
536,39741,147
537,39809,147
538,39877,147
539,39945,147
540,40013,147
541,40081,147
542,40149,147
543,40217,147
544,40285,147
545,40353,147
546,40421,147
547,40489,147
548,40557,147
549,40625,147
550,40693,147
551,40761,147
552,40829,147
553,40897,147
554,40965,147
555,41033,147
556,41101,147
557,41169,147
558,41237,147
559,41305,147
560,41373,147
561,41441,147
562,41509,147
563,41577,147
564,41645,147
565,41713,147
566,41781,147
567,41849,147
568,41917,147
569,41985,147
570,42053,147
571,42121,147
572,42189,147
573,42257,147
574,42325,147
575,42393,147
576,42461,147
577,42529,147
578,42597,147
579,42665,147
580,42733,147
581,42801,147
582,42869,147
583,42937,147
584,43005,147
585,43073,147
586,43141,147
587,43209,147
588,43277,147
589,43345,147
590,43413,147
591,43481,147
592,43549,147
593,43617,147
594,43685,147
595,43753,147
596,43821,147
597,43889,147
598,43957,147
599,44025,147
600,44093,147
601,44161,147
602,44229,147
603,44297,147
604,44365,147
605,44432,148
606,44500,148
607,44568,148
608,44636,148
609,44704,148
610,44772,148
611,44840,148
612,44908,148
613,44976,148
614,45044,148
615,45112,148
616,45180,148
617,45248,148
618,45316,148
619,45384,148
620,45452,149
621,45520,149
622,45588,150
623,45656,150
624,45724,150
625,45792,150
626,45860,150
627,45928,150
628,45996,150
629,46064,150
630,46132,150
631,46200,150
632,46268,150
633,46336,150
634,46404,150
635,46471,150
636,46539,150
637,46607,150
638,46675,150
639,46743,151
640,46811,151
641,46879,151
642,46947,151
643,47015,151
644,47083,151
645,47151,151
646,47219,151
647,47287,151
648,47355,151
649,47423,151
650,47491,151
651,47559,151
652,47627,151
653,47695,151
654,47763,151
655,47831,151
656,47899,151
657,47966,151
658,48034,151
659,48102,151
660,48170,151
661,48238,151
662,48306,151
663,48374,151
664,48442,151
665,48510,151
666,48578,151
667,48646,151
668,48714,151
669,48782,151
670,48850,151
671,48918,151
672,48986,151
673,49054,151
674,49122,151
675,49190,151
676,49258,151
677,49326,151
678,49394,151
679,49462,151
680,49530,151
681,49598,151
682,49666,151
683,49734,151
684,49802,151
685,49870,151
686,49938,151
687,50006,151
688,50074,151
689,50142,151
690,50210,151
691,50278,151
692,50346,151
693,50414,151
694,50482,151
695,50550,151
696,50618,151
697,50686,151
698,50754,151
699,50822,151
700,50890,151
701,50958,151
702,51026,151
703,51094,151
704,51162,151
705,51230,151
706,51298,151
707,51366,151
708,51434,151
709,51501,151
710,51569,151
711,51637,151
712,51705,151
713,51773,151
714,51841,151
715,51909,151
716,51977,151
717,52045,151
718,52113,151
719,52181,151
720,52249,151
721,52317,151
722,52385,151
723,52453,151
724,52521,151
725,52589,151
726,52657,151
727,52725,151
728,52792,151
729,52860,151
730,52928,151
731,52996,151
732,53063,151
733,53131,151
734,53199,151
735,53267,151
736,53335,152
737,53403,152
738,53471,152
739,53539,152
740,53607,152
741,53675,152
742,53743,152
743,53811,152
744,53879,152
745,53947,152
746,54015,152
747,54083,152
748,54151,152
749,54219,152
750,54287,152
751,54355,152
752,54423,152
753,54491,152
754,54559,152
755,54627,152
756,54695,152
757,54763,152
758,54831,152
759,54899,152
760,54967,152
761,55034,152
762,55102,152
763,55170,152
764,55238,152
765,55306,152
766,55374,152
767,55442,152
768,55510,152
769,55578,152
770,55646,152
771,55714,152
772,55782,152
773,55850,152
774,55918,152
775,55986,152
776,56054,152
777,56122,152
778,56190,152
779,56256,152
780,56324,152
781,56392,152
782,56459,152
783,56527,152
784,56595,152
785,56663,152
786,56731,152
787,56799,152
788,56867,152
789,56935,152
790,57003,152
791,57071,152
792,57139,152
793,57207,152
794,57275,152
795,57343,153
796,57411,153
797,57479,153
798,57547,153
799,57615,153
800,57683,153
801,57751,153
802,57819,153
803,57887,153
804,57955,153
805,58023,153
806,58090,153
807,58158,153
808,58226,153
809,58294,153
810,58362,153
811,58430,153
812,58498,153
813,58566,153
814,58634,153
815,58702,153
816,58770,153
817,58838,153
818,58906,153
819,58974,153
820,59042,153
821,59110,153
822,59178,153
823,59246,153
824,59314,153
825,59382,153
826,59450,153
827,59518,153
828,59586,153
829,59654,153
830,59722,153
831,59790,153
832,59858,153
833,59926,153
834,59994,153
835,60062,153
836,60130,153
837,60198,153
838,60266,153
839,60334,153
840,60402,153
841,60470,153
842,60538,154
843,60606,154
844,60674,154
845,60742,154
846,60810,154
847,60878,154
848,60946,154
849,61014,154
850,61082,154
851,61150,154
852,61217,154
853,61285,154
854,61353,154
855,61421,154
856,61489,154
857,61557,154
858,61625,154
859,61693,154
860,61761,154
861,61829,154
862,61897,154
863,61965,154
864,62033,154
865,62101,155
866,62169,155
867,62237,155
868,62305,155
869,62373,155
870,62441,155
871,62509,155
872,62577,155
873,62645,155
874,62713,155
875,62781,155
876,62849,155
877,62917,155
878,62985,155
879,63053,155
880,63121,155
881,63189,155
882,63257,155
883,63325,155
884,63393,155
885,63461,155
886,63529,156
887,63597,156
888,63665,156
889,63733,156
890,63801,156
891,63869,156
892,63937,156
893,64005,156
894,64073,156
895,64141,156
896,64209,156
897,64277,156
898,64345,156
899,64413,156
900,64481,156
901,64549,156
902,64617,156
903,64685,156
904,64753,156
