,nfe,improvements
0,100,10
1,200,16
2,300,25
3,400,33
4,500,43
5,600,54
6,700,67
7,800,82
8,900,92
9,1000,102
10,1100,105
11,1200,115
12,1300,125
13,1400,134
14,1500,143
15,1600,152
16,1700,162
17,1800,168
18,1900,177
19,2000,184
20,2100,188
21,2200,194
22,2300,204
23,2400,209
24,2500,213
25,2600,214
26,2700,228
27,2800,233
28,2900,243
29,3000,246
30,3100,252
31,3200,259
32,3300,267
33,3400,273
34,3500,279
35,3600,292
36,3700,298
37,3800,303
38,3900,308
39,4000,313
40,4100,319
41,4200,323
42,4300,334
43,4400,339
44,4500,344
45,4600,351
46,4700,359
47,4800,366
48,4900,373
49,5000,376
50,5100,387
51,5200,397
52,5300,402
53,5400,405
54,5500,410
55,5600,415
56,5700,420
57,5800,426
58,5900,432
59,6000,435
60,6100,439
61,6200,442
62,6300,449
63,6400,455
64,6500,461
65,6600,464
66,6700,466
67,6800,475
68,6900,482
69,7000,484
70,7100,490
71,7200,499
72,7300,507
73,7400,510
74,7500,514
75,7600,518
76,7700,524
77,7800,529
78,7900,533
79,8000,541
80,8100,546
81,8200,552
82,8300,557
83,8400,565
84,8500,573
85,8600,579
86,8700,584
87,8800,587
88,8900,589
89,9000,594
90,9100,600
91,9200,602
92,9300,609
93,9400,612
94,9500,618
95,9600,622
96,9700,626
97,9800,630
98,9900,636
99,10312,639
100,10728,652
101,11144,671
102,11560,689
103,11976,711
104,12392,735
105,12808,765
106,13224,793
107,13640,822
108,14056,859
109,14472,876
110,14888,899
111,15304,920
112,15720,942
113,16136,951
114,16552,967
115,16968,982
116,17384,1002
117,17800,1023
118,18216,1035
119,18632,1054
120,19048,1068
121,19464,1084
122,19880,1114
123,20296,1129
124,20712,1135
125,21128,1153
126,21544,1165
127,21960,1177
128,22376,1191
129,22792,1207
130,23208,1222
131,23624,1238
132,24040,1252
133,24456,1267
134,24872,1283
135,25288,1298
136,25704,1317
137,26120,1331
138,26536,1348
139,26952,1363
140,27368,1375
141,27784,1396
142,28200,1413
143,28616,1431
144,29032,1450
145,29448,1462
146,29864,1478
147,30280,1493
148,30696,1513
149,31112,1524
150,31528,1540
151,31944,1559
152,32360,1574
153,32776,1585
154,33192,1600
155,33608,1612
156,34024,1626
157,34440,1641
158,34856,1652
159,35272,1659
160,35688,1677
161,36104,1689
162,36520,1710
163,36936,1727
164,37352,1745
165,37768,1764
166,38184,1773
167,38600,1792
168,39016,1807
169,39432,1820
170,39848,1833
171,40264,1847
172,40680,1857
173,41096,1874
174,41512,1886
175,41928,1901
176,42344,1915
177,42760,1931
178,43176,1950
179,43592,1964
180,44008,1975
181,44424,1986
182,44840,2007
183,45256,2021
184,45672,2034
185,46088,2053
186,46504,2067
187,46920,2079
188,47336,2094
189,47752,2111
190,48168,2123
191,48584,2133
192,49000,2144
193,49416,2158
194,49832,2169
195,50248,2190
196,50664,2200
197,51080,2220
198,51496,2229
199,52971,2247
200,54383,2308
201,55795,2383
202,57207,2444
203,58619,2514
204,60031,2590
205,61443,2668
206,62855,2745
207,64267,2826
208,65679,2891
209,67091,2968
210,68503,3037
211,69915,3110
212,71327,3177
213,72739,3240
214,74151,3310
215,75563,3377
216,76975,3436
217,78387,3483
218,79799,3526
219,81211,3570
220,82623,3623
221,84035,3668
222,85447,3729
223,86859,3785
224,88271,3829
225,89683,3871
226,91095,3917
227,92507,3957
228,93919,3997
229,95331,4033
230,96743,4073
231,98155,4115
232,99567,4150
233,100979,4191
