10,20,30,40,50,60,70,80,90,100
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
597.0,600.0,599.0,598.0,597.0,596.0,598.0,598.0,599.0,600.0
1094.0,1097.0,1096.0,1095.0,1088.0,1094.0,1097.0,1097.0,1098.0,1099.0
1592.0,1595.0,1592.0,1593.0,1585.0,1593.0,1596.0,1596.0,1597.0,1591.0
2088.0,2091.0,2089.0,2090.0,2081.0,2089.0,2093.0,2094.0,2096.0,2090.0
2580.0,2591.0,2589.0,2585.0,2579.0,2583.0,2591.0,2591.0,2593.0,2585.0
3077.0,3091.0,3085.0,3085.0,3074.0,3079.0,3090.0,3084.0,3091.0,3083.0
3570.0,3590.0,3584.0,3581.0,3572.0,3577.0,3583.0,3582.0,3589.0,3580.0
4069.0,4083.0,4080.0,4078.0,4066.0,4076.0,4080.0,4080.0,4087.0,4080.0
4568.0,4581.0,4580.0,4570.0,4561.0,4575.0,4576.0,4577.0,4587.0,4579.0
5060.0,5079.0,5078.0,5065.0,5059.0,5073.0,5073.0,5075.0,5085.0,5074.0
5557.0,5574.0,5575.0,5564.0,5558.0,5569.0,5572.0,5572.0,5584.0,5573.0
6055.0,6072.0,6075.0,6062.0,6053.0,6066.0,6069.0,6071.0,6082.0,6068.0
6550.0,6568.0,6575.0,6561.0,6552.0,6566.0,6563.0,6567.0,6578.0,6568.0
7046.0,7067.0,7074.0,7056.0,7051.0,7064.0,7060.0,7066.0,7074.0,7067.0
7541.0,7566.0,7571.0,7554.0,7551.0,7564.0,7557.0,7564.0,7569.0,7567.0
8034.0,8064.0,8070.0,8052.0,8047.0,8059.0,8055.0,8060.0,8068.0,8064.0
8528.0,8560.0,8567.0,8550.0,8546.0,8556.0,8552.0,8555.0,8566.0,8561.0
9028.0,9059.0,9065.0,9049.0,9042.0,9054.0,9047.0,9054.0,9062.0,9061.0
9525.0,9559.0,9560.0,9547.0,9540.0,9553.0,9544.0,9547.0,9561.0,9560.0
10176.0,10396.0,10246.0,10269.0,10421.0,10374.0,10269.0,10218.0,10244.0,10487.0
10892.0,11644.0,11062.0,11203.0,11795.0,11586.0,11200.0,10995.0,11060.0,11998.0
11608.0,12899.0,11878.0,12135.0,13165.0,12804.0,12135.0,11770.0,11880.0,13503.0
12327.0,14154.0,12694.0,13071.0,14542.0,14021.0,13072.0,12543.0,12694.0,15012.0
13043.0,15407.0,13511.0,14009.0,15903.0,15239.0,14009.0,13319.0,13506.0,16528.0
13762.0,16661.0,14325.0,14939.0,17277.0,16451.0,14945.0,14098.0,14318.0,18036.0
14477.0,17915.0,15143.0,15877.0,18650.0,17663.0,15880.0,14873.0,15137.0,19551.0
15196.0,19167.0,15959.0,16807.0,20020.0,18872.0,16814.0,15644.0,15951.0,21063.0
15914.0,20421.0,16776.0,17739.0,21398.0,20084.0,17744.0,16417.0,16765.0,22575.0
16633.0,21676.0,17589.0,18676.0,22770.0,21297.0,18681.0,17194.0,17578.0,24090.0
17351.0,22930.0,18400.0,19607.0,24138.0,22510.0,19615.0,17969.0,18393.0,25606.0
18068.0,24185.0,19219.0,20546.0,25516.0,23722.0,20546.0,18748.0,19210.0,27119.0
18785.0,25441.0,20037.0,21485.0,26888.0,24934.0,21477.0,19522.0,20025.0,28632.0
19498.0,26695.0,20851.0,22418.0,28257.0,26153.0,22414.0,20299.0,20843.0,30143.0
20216.0,27953.0,21667.0,23352.0,29634.0,27370.0,23352.0,21075.0,21657.0,31656.0
20932.0,29201.0,22484.0,24291.0,31007.0,28581.0,24287.0,21852.0,22474.0,33167.0
21648.0,30456.0,23294.0,25228.0,32383.0,29792.0,25222.0,22622.0,23287.0,34678.0
22362.0,31710.0,24112.0,26163.0,33759.0,31004.0,26159.0,23399.0,24102.0,36193.0
23082.0,32963.0,24930.0,27099.0,35125.0,32220.0,27096.0,24174.0,24918.0,37707.0
23795.0,34215.0,25746.0,28037.0,36498.0,33430.0,28031.0,24950.0,25733.0,39216.0
24507.0,35818.0,26565.0,29036.0,37815.0,34698.0,29027.0,25726.0,26547.0,40755.0
25223.0,37511.0,27379.0,29754.0,38431.0,35557.0,29742.0,26505.0,27363.0,41710.0
25940.0,39204.0,28192.0,30469.0,39047.0,36415.0,30458.0,27285.0,28180.0,42669.0
26654.0,40892.0,29005.0,31187.0,39663.0,37267.0,31177.0,28057.0,28997.0,43625.0
27372.0,42589.0,29815.0,31903.0,40282.0,38121.0,31891.0,28832.0,29813.0,44575.0
28092.0,44280.0,30634.0,32620.0,40898.0,38974.0,32605.0,29605.0,30625.0,45529.0
28810.0,45967.0,31449.0,33335.0,41511.0,39829.0,33324.0,30378.0,31438.0,46486.0
29524.0,47661.0,32268.0,34054.0,42129.0,40687.0,34043.0,31157.0,32250.0,47442.0
30236.0,49349.0,33081.0,34767.0,42745.0,41540.0,34758.0,31931.0,33069.0,48392.0
30952.0,51042.0,33898.0,35486.0,43365.0,42393.0,35473.0,32707.0,33879.0,49351.0
31671.0,52728.0,34715.0,36204.0,43983.0,43249.0,36189.0,33486.0,34697.0,50305.0
32389.0,54423.0,35533.0,36918.0,44599.0,44107.0,36905.0,34260.0,35512.0,51256.0
33103.0,56115.0,36349.0,37633.0,45217.0,44958.0,37622.0,35034.0,36329.0,52209.0
33818.0,57804.0,37167.0,38349.0,45836.0,45812.0,38338.0,35812.0,37143.0,53165.0
34533.0,59498.0,37984.0,39061.0,46453.0,46669.0,39055.0,36590.0,37960.0,54121.0
35253.0,61192.0,38797.0,39780.0,47070.0,47521.0,39774.0,37366.0,38779.0,55079.0
