,nfe,improvements
0,100,18
1,200,23
2,300,27
3,400,32
4,498,36
5,598,43
6,698,46
7,798,50
8,897,53
9,996,54
10,1096,59
11,1196,65
12,1296,70
13,1396,76
14,1496,77
15,1596,83
16,1696,87
17,1796,94
18,1896,96
19,1996,102
20,2096,108
21,2196,115
22,2296,119
23,2396,124
24,2494,127
25,2592,130
26,2690,135
27,2790,139
28,2890,145
29,2990,150
30,3090,151
31,3190,156
32,3289,163
33,3389,168
34,3489,174
35,3589,180
36,3689,184
37,3789,188
38,3889,195
39,3989,197
40,4089,201
41,4189,204
42,4289,206
43,4389,209
44,4489,211
45,4589,213
46,4686,215
47,4783,220
48,4882,221
49,4982,224
50,5082,224
51,5180,225
52,5279,227
53,5378,228
54,5477,229
55,5577,230
56,5676,233
57,5776,235
58,5874,236
59,5974,238
60,6073,239
61,6173,242
62,6273,245
63,6372,245
64,6471,246
65,6571,248
66,6670,249
67,6770,251
68,6870,253
69,6970,254
70,7069,254
71,7169,255
72,7269,257
73,7369,258
74,7466,259
75,7566,263
76,7665,263
77,7765,265
78,7864,266
79,7964,268
80,8063,269
81,8161,269
82,8261,270
83,8361,273
84,8461,273
85,8559,274
86,8659,276
87,8757,276
88,8857,276
89,8954,279
90,9054,279
91,9154,279
92,9254,279
93,9354,279
94,9453,279
95,9553,280
96,9652,281
97,9752,281
98,9849,281
99,10081,281
100,10257,284
101,10432,287
102,10608,290
103,10783,290
104,10957,293
105,11132,294
106,11306,294
107,11482,295
108,11658,296
109,11833,298
110,12007,299
111,12183,300
112,12358,301
113,12534,304
114,12710,305
115,12886,305
116,13062,305
117,13236,305
118,13410,305
119,13584,306
120,13760,306
121,13934,306
122,14108,306
123,14282,308
124,14457,310
125,14631,310
126,14805,310
127,14981,310
128,15155,310
129,15331,311
130,15506,311
131,15682,311
132,15858,315
133,16034,316
134,16209,318
135,16382,319
136,16556,319
137,16731,319
138,16905,319
139,17081,319
140,17254,319
141,17429,320
142,17603,320
143,17779,320
144,17951,320
145,18126,320
146,18302,320
147,18478,320
148,18652,320
149,18826,320
150,18999,320
151,19173,321
152,19344,321
153,19518,322
154,19693,322
155,19869,322
156,20044,322
157,20218,323
158,20394,324
159,20570,325
160,20745,326
161,20920,327
162,21094,329
163,21269,330
164,21443,330
165,21618,330
166,21792,331
167,21968,331
168,22142,332
169,22316,332
170,22491,332
171,22667,332
172,22843,333
173,23019,334
174,23195,335
175,23370,336
176,23544,338
177,23720,339
178,23896,339
179,24071,340
180,24247,342
181,24423,344
182,24596,344
183,24772,344
184,24948,344
185,25124,344
186,25300,345
187,25475,345
188,25649,345
189,25824,346
190,25997,346
191,26173,346
192,26349,348
193,26525,348
194,26701,348
195,26876,348
196,27049,348
197,27224,348
198,27399,348
199,27678,348
200,27818,348
201,27958,350
202,28098,352
203,28236,353
204,28376,354
205,28515,356
206,28655,358
207,28794,358
208,28934,359
209,29072,359
210,29212,359
211,29352,362
212,29492,362
213,29630,362
214,29770,362
215,29910,363
216,30049,363
217,30186,364
218,30326,364
219,30466,364
220,30605,364
221,30745,364
222,30885,364
223,31025,364
224,31162,364
225,31302,364
226,31442,364
227,31580,364
228,31720,364
229,31860,365
230,31999,366
231,32137,366
232,32277,366
233,32414,366
234,32554,366
235,32693,366
236,32833,366
237,32972,366
238,33111,367
239,33251,367
240,33391,367
241,33531,367
242,33671,367
243,33811,368
244,33951,369
245,34088,369
246,34227,369
247,34366,369
248,34504,369
249,34640,369
250,34780,369
251,34920,369
252,35059,369
253,35199,369
254,35337,369
255,35475,369
256,35615,369
257,35754,370
258,35893,371
259,36033,371
260,36171,371
261,36311,371
262,36451,371
263,36591,371
264,36728,371
265,36868,371
266,37008,371
267,37147,371
268,37287,372
269,37427,373
270,37567,373
271,37707,373
272,37847,373
273,37985,374
274,38125,374
275,38265,375
276,38405,375
277,38544,375
278,38683,375
279,38823,375
280,38963,375
281,39103,375
282,39243,375
283,39382,375
284,39521,375
285,39661,375
286,39799,376
287,39938,376
288,40078,376
289,40218,376
290,40358,376
291,40498,376
292,40637,376
293,40777,377
294,40917,377
295,41056,377
296,41195,377
297,41334,378
298,41474,378
299,41614,378
300,41754,378
301,41894,378
302,42033,379
303,42173,379
304,42311,379
305,42451,379
306,42590,379
307,42730,379
308,42869,379
309,43008,379
310,43148,379
311,43287,380
312,43427,380
313,43565,380
314,43704,380
315,43843,380
316,43983,381
317,44119,381
318,44257,382
319,44397,382
320,44537,382
321,44677,382
322,44814,382
323,44954,382
324,45092,382
325,45232,383
326,45372,383
327,45511,383
328,45651,384
329,45791,385
330,45931,386
331,46070,386
332,46209,387
333,46347,387
334,46487,387
335,46627,387
336,46767,387
337,46906,387
338,47045,387
339,47185,387
