,nfe,improvements
0,100,14
1,200,21
2,300,26
3,400,28
4,500,32
5,599,35
6,699,41
7,799,43
8,899,45
9,997,51
10,1097,57
11,1197,59
12,1296,66
13,1394,71
14,1494,76
15,1594,79
16,1693,87
17,1793,92
18,1892,100
19,1992,106
20,2091,111
21,2189,116
22,2289,121
23,2387,134
24,2487,144
25,2587,153
26,2687,159
27,2787,167
28,2887,173
29,2987,177
30,3086,180
31,3184,182
32,3283,184
33,3383,187
34,3483,188
35,3583,192
36,3683,196
37,3782,199
38,3882,204
39,3980,205
40,4080,209
41,4179,213
42,4278,217
43,4378,219
44,4478,223
45,4578,224
46,4678,228
47,4777,228
48,4877,229
49,4977,230
50,5077,234
51,5177,236
52,5274,236
53,5374,239
54,5474,240
55,5574,240
56,5674,243
57,5773,245
58,5872,246
59,5972,249
60,6072,252
61,6171,254
62,6269,255
63,6369,256
64,6469,257
65,6569,259
66,6669,262
67,6768,263
68,6868,264
69,6968,266
70,7068,268
71,7168,268
72,7267,268
73,7367,271
74,7467,271
75,7567,271
76,7667,272
77,7767,275
78,7867,278
79,7967,278
80,8066,280
81,8165,282
82,8265,282
83,8364,283
84,8464,285
85,8564,285
86,8661,287
87,8761,287
88,8861,287
89,8961,287
90,9060,289
91,9160,291
92,9260,291
93,9360,291
94,9460,293
95,9560,293
96,9660,294
97,9760,294
98,9860,294
99,10131,294
100,10357,295
101,10582,298
102,10807,304
103,11034,313
104,11261,316
105,11488,320
106,11715,324
107,11943,327
108,12171,328
109,12399,330
110,12626,331
111,12854,333
112,13080,334
113,13307,336
114,13534,339
115,13762,341
116,13987,343
117,14215,344
118,14443,345
119,14670,347
120,14898,349
121,15124,350
122,15352,351
123,15579,351
124,15805,352
125,16033,354
126,16260,357
127,16480,357
128,16707,360
129,16932,361
130,17158,362
131,17385,362
132,17611,362
133,17838,363
134,18065,364
135,18293,367
136,18519,367
137,18746,368
138,18974,368
139,19201,368
140,19425,370
141,19653,373
142,19880,373
143,20108,374
144,20336,374
145,20563,374
146,20791,376
147,21018,377
148,21244,378
149,21470,378
150,21698,379
151,21925,379
152,22153,380
153,22378,381
154,22606,382
155,22831,383
156,23059,384
157,23287,385
158,23515,386
159,23742,387
160,23968,387
161,24194,388
162,24422,388
163,24648,391
164,24874,391
165,25102,391
166,25330,392
167,25554,392
168,25782,394
169,26008,394
170,26234,394
171,26462,395
172,26688,395
173,26915,396
174,27143,398
175,27371,398
176,27594,398
177,27821,398
178,28047,398
179,28275,398
180,28501,398
181,28726,399
182,28952,399
183,29180,399
184,29407,399
185,29635,400
186,29862,402
187,30089,402
188,30314,403
189,30540,403
190,30766,403
191,30993,403
192,31219,403
193,31446,403
194,31672,404
195,31898,404
196,32125,404
197,32352,406
198,32580,407
199,32808,407
200,33034,407
201,33261,407
202,33489,407
203,33717,407
204,33943,407
205,34171,407
206,34397,407
207,34624,407
208,34850,408
209,35076,408
210,35304,409
211,35531,410
212,35758,410
213,35981,410
214,36207,410
215,36434,410
216,36662,411
217,36889,411
218,37116,412
219,37344,412
220,37570,413
221,37798,414
222,38024,414
223,38252,414
224,38479,414
225,38705,414
226,38933,414
227,39158,414
228,39386,414
229,39614,414
230,39840,415
231,40068,416
232,40295,418
233,40520,418
234,40747,418
235,40972,418
236,41199,418
237,41426,418
238,41653,418
239,41881,418
240,42109,420
241,42335,421
242,42561,422
243,42789,422
244,43016,422
245,43244,422
246,43471,423
247,43699,424
248,43926,424
249,44152,424
250,44376,428
251,44604,428
252,44832,429
253,45059,429
254,45286,430
255,45514,430
256,45741,431
257,45967,432
258,46189,433
259,46416,433
260,46644,433
261,46869,434
262,47096,435
263,47324,436
264,47552,436
265,47777,437
266,48004,438
267,48230,438
268,48456,438
269,48684,439
270,48912,439
271,49139,439
272,49366,439
273,49592,440
274,49820,442
275,50045,442
276,50273,444
277,50500,444
278,50726,445
279,50954,445
280,51181,445
281,51408,445
282,51635,446
283,51862,446
284,52088,446
285,52315,447
286,52542,447
287,52769,448
288,52997,449
289,53222,449
290,53446,449
291,53674,450
292,53901,450
293,54129,451
294,54357,452
295,54585,452
296,54810,452
297,55038,452
298,55265,453
299,55491,453
300,55719,453
301,55947,454
302,56174,455
303,56402,455
304,56630,456
305,56858,456
306,57086,456
307,57308,457
308,57536,458
309,57762,458
310,57987,458
311,58213,459
312,58441,460
313,58664,460
314,58891,461
315,59117,461
316,59342,462
317,59568,464
318,59794,466
319,60019,466
320,60244,466
321,60470,466
322,60697,466
323,60925,468
324,61150,470
325,61377,471
326,61602,471
327,61830,472
328,62055,472
329,62282,472
