,nfe,improvements
0,100,18
1,200,25
2,300,30
3,400,39
4,498,43
5,598,48
6,696,50
7,796,51
8,896,55
9,995,58
10,1095,60
11,1195,62
12,1294,65
13,1394,65
14,1494,67
15,1593,68
16,1693,70
17,1793,73
18,1893,74
19,1993,75
20,2093,79
21,2193,84
22,2292,84
23,2391,86
24,2491,89
25,2591,93
26,2691,96
27,2791,99
28,2888,102
29,2988,104
30,3088,108
31,3188,113
32,3288,121
33,3388,126
34,3487,132
35,3586,133
36,3686,137
37,3785,141
38,3885,144
39,3985,147
40,4083,148
41,4183,154
42,4283,156
43,4382,156
44,4481,158
45,4581,160
46,4681,162
47,4781,165
48,4881,169
49,4981,172
50,5081,173
51,5181,174
52,5281,176
53,5381,176
54,5481,176
55,5581,178
56,5681,179
57,5780,180
58,5880,180
59,5978,180
60,6077,182
61,6177,186
62,6276,188
63,6371,190
64,6470,192
65,6569,193
66,6669,194
67,6769,196
68,6869,200
69,6969,200
70,7068,202
71,7168,203
72,7268,205
73,7368,206
74,7467,206
75,7567,206
76,7667,207
77,7766,209
78,7866,209
79,7965,209
80,8065,210
81,8165,211
82,8264,212
83,8364,213
84,8464,214
85,8562,215
86,8662,216
87,8762,216
88,8860,217
89,8960,217
90,9060,218
91,9159,219
92,9259,219
93,9359,219
94,9459,220
95,9559,220
96,9659,221
97,9759,221
98,9859,221
99,10088,222
100,10257,223
101,10428,226
102,10599,229
103,10771,231
104,10940,233
105,11109,237
106,11280,238
107,11452,239
108,11623,240
109,11793,241
110,11963,242
111,12135,242
112,12306,243
113,12478,243
114,12649,243
115,12821,244
116,12993,244
117,13164,245
118,13336,245
119,13507,245
120,13679,246
121,13851,246
122,14022,246
123,14193,247
124,14363,247
125,14533,247
126,14703,247
127,14874,247
128,15046,248
129,15217,249
130,15389,249
131,15560,249
132,15732,251
133,15904,253
134,16074,253
135,16245,253
136,16417,253
137,16589,253
138,16761,253
139,16932,253
140,17104,253
141,17276,253
142,17448,255
143,17620,256
144,17790,256
145,17960,256
146,18130,257
147,18301,257
148,18473,257
149,18645,258
150,18817,259
151,18987,260
152,19159,260
153,19327,261
154,19498,261
155,19670,262
156,19838,263
157,20009,263
158,20181,263
159,20353,264
160,20525,264
161,20695,264
162,20866,264
163,21038,264
164,21209,266
165,21381,267
166,21553,267
167,21725,268
168,21897,268
169,22068,268
170,22239,270
171,22410,270
172,22581,271
173,22751,272
174,22922,272
175,23094,272
176,23264,273
177,23436,273
178,23608,273
179,23780,274
180,23952,274
181,24124,275
182,24295,276
183,24465,276
184,24635,276
185,24806,276
186,24976,276
187,25148,276
188,25319,276
189,25491,276
190,25661,276
191,25831,276
192,26003,276
193,26175,277
194,26346,278
195,26517,279
196,26689,279
197,26861,280
198,27032,280
199,27302,280
200,27433,280
201,27565,281
202,27695,282
203,27826,285
204,27958,286
205,28089,287
206,28221,288
207,28353,288
208,28485,288
209,28615,288
210,28745,288
211,28875,288
212,29004,288
213,29136,288
214,29268,289
215,29398,289
216,29529,289
217,29660,289
218,29791,289
219,29923,289
220,30055,289
221,30187,289
222,30319,289
223,30449,289
224,30581,289
225,30713,289
226,30845,289
227,30975,289
228,31106,289
229,31238,290
230,31370,291
231,31502,291
232,31634,291
233,31766,291
234,31898,291
235,32030,291
236,32162,291
237,32294,291
238,32426,291
239,32558,291
240,32689,291
241,32820,291
242,32951,291
243,33083,291
244,33214,291
245,33345,292
246,33476,292
247,33607,292
248,33739,293
249,33871,293
250,34003,293
251,34135,293
252,34267,293
253,34399,293
254,34530,293
255,34661,293
256,34793,293
257,34925,293
258,35055,294
259,35187,294
260,35319,294
261,35451,294
262,35583,294
263,35715,294
264,35847,294
265,35979,294
266,36111,294
267,36243,294
268,36374,294
269,36506,294
270,36638,294
271,36768,294
272,36899,294
273,37030,295
274,37162,295
275,37294,295
276,37426,295
277,37558,295
278,37690,296
279,37820,296
280,37951,296
281,38082,296
282,38214,296
283,38346,296
284,38478,296
285,38609,296
286,38741,296
287,38872,297
288,39004,297
289,39134,297
290,39264,297
291,39394,297
292,39525,297
293,39657,297
294,39788,297
295,39915,297
296,40047,297
297,40179,297
298,40310,297
299,40441,297
300,40572,297
301,40703,297
302,40835,297
303,40967,297
304,41099,297
305,41231,297
306,41363,297
307,41495,297
308,41627,297
309,41758,297
310,41890,297
311,42021,297
312,42152,298
313,42284,298
314,42416,298
315,42548,298
316,42680,298
317,42809,299
318,42940,300
319,43072,300
320,43204,300
321,43336,300
322,43467,300
323,43599,300
324,43730,300
325,43861,300
326,43993,300
327,44125,300
328,44257,300
329,44387,301
330,44517,302
331,44648,302
332,44778,302
333,44909,302
334,45041,302
335,45173,302
336,45305,302
337,45436,302
338,45568,302
339,45700,302
340,45832,302
341,45964,302
342,46094,302
343,46225,302
344,46356,302
345,46487,302
346,46618,302
347,46750,302
348,46882,302
349,47014,302
350,47146,302
351,47278,302
352,47410,302
353,47542,302
354,47674,302
355,47806,302
356,47938,302
357,48068,302
358,48199,302
359,48330,302
360,48462,302
361,48594,302
362,48726,302
363,48858,302
364,48989,302
365,49121,302
366,49253,302
367,49385,302
368,49514,302
369,49646,302
370,49778,302
371,49909,302
372,50040,302
373,50172,302
374,50303,302
375,50435,302
376,50565,302
377,50697,302
378,50829,302
379,50961,302
380,51093,302
381,51225,302
382,51357,302
383,51488,302
384,51620,302
385,51751,302
386,51883,302
387,52014,302
388,52145,302
389,52277,302
390,52407,302
391,52536,302
392,52668,302
393,52799,302
394,52928,302
395,53059,302
396,53190,302
397,53321,302
398,53453,302
399,53584,302
400,53716,302
401,53847,302
402,53977,302
403,54108,302
404,54239,302
405,54371,302
406,54502,302
407,54633,302
408,54763,302
409,54894,302
410,55026,303
411,55156,303
412,55288,304
413,55420,304
414,55551,304
415,55683,304
416,55813,304
417,55943,304
418,56075,304
419,56206,304
420,56338,304
421,56468,304
422,56600,304
423,56732,304
424,56863,304
425,56992,304
426,57124,304
427,57256,304
428,57383,304
429,57515,304
430,57646,304
431,57778,304
432,57910,304
433,58041,304
434,58173,304
435,58304,304
436,58434,304
437,58565,304
438,58697,304
439,58829,304
440,58961,304
441,59090,305
442,59222,305
443,59353,305
444,59485,305
445,59617,305
446,59747,305
447,59879,305
448,60009,305
449,60141,305
450,60273,305
451,60403,305
452,60532,305
453,60662,305
454,60794,305
455,60926,305
456,61056,305
457,61187,305
458,61319,305
459,61451,305
460,61583,305
461,61715,305
462,61844,306
463,61976,306
464,62108,306
465,62240,306
466,62372,306
467,62504,306
468,62635,306
469,62766,306
470,62898,306
471,63030,306
472,63162,306
473,63292,306
474,63424,306
475,63556,306
476,63688,306
477,63819,306
478,63951,306
479,64083,306
480,64213,307
481,64345,307
482,64477,307
483,64609,307
484,64739,307
485,64871,307
486,65003,307
487,65135,307
488,65266,307
489,65398,307
490,65530,307
491,65660,307
492,65791,307
493,65923,307
494,66055,307
495,66187,307
496,66318,307
497,66450,307
498,66579,307
499,66711,307
500,66843,307
501,66975,307
502,67106,307
503,67237,307
504,67369,307
505,67501,307
506,67633,307
507,67765,307
508,67895,307
509,68026,307
510,68156,307
511,68288,307
512,68418,307
513,68549,307
514,68681,307
515,68811,307
516,68943,307
517,69073,307
518,69205,307
519,69337,308
520,69469,308
521,69600,308
522,69732,308
523,69864,308
524,69995,308
525,70127,308
526,70257,308
527,70388,308
528,70519,308
529,70650,308
530,70782,308
531,70913,308
532,71045,308
533,71176,308
534,71304,308
535,71436,309
536,71566,309
537,71697,310
538,71829,310
539,71960,310
540,72092,310
541,72224,310
542,72356,310
543,72487,310
