,nfe,improvements
0,100,21
1,200,26
2,300,36
3,400,39
4,500,40
5,600,44
6,700,48
7,800,48
8,900,53
9,1000,56
10,1099,57
11,1199,60
12,1299,63
13,1399,63
14,1499,67
15,1599,68
16,1699,69
17,1799,75
18,1899,78
19,1999,80
20,2099,81
21,2199,83
22,2299,83
23,2399,84
24,2499,85
25,2599,85
26,2698,85
27,2798,85
28,2898,85
29,2998,85
30,3098,86
31,3198,86
32,3298,87
33,3398,88
34,3498,88
35,3598,89
36,3697,90
37,3797,93
38,3897,93
39,3997,93
40,4097,93
41,4196,93
42,4296,93
43,4396,93
44,4496,93
45,4596,93
46,4696,94
47,4796,94
48,4896,94
49,4996,94
50,5096,94
51,5196,95
52,5295,95
53,5395,95
54,5495,95
55,5595,96
56,5695,96
57,5795,96
58,5895,96
59,5995,96
60,6095,97
61,6195,97
62,6295,97
63,6395,97
64,6495,97
65,6595,98
66,6695,98
67,6795,98
68,6895,98
69,6995,99
70,7095,100
71,7195,100
72,7295,100
73,7395,100
74,7495,100
75,7595,101
76,7695,101
77,7795,102
78,7895,103
79,7995,104
80,8095,104
81,8195,105
82,8295,105
83,8395,105
84,8495,105
85,8595,106
86,8694,106
87,8794,107
88,8894,107
89,8994,107
90,9094,107
91,9194,107
92,9294,107
93,9394,107
94,9494,107
95,9594,107
96,9694,107
97,9794,107
98,9894,107
99,10051,107
100,10127,111
101,10203,112
102,10279,113
103,10355,115
104,10431,115
105,10507,116
106,10583,116
107,10659,116
108,10735,116
109,10811,117
110,10887,117
111,10963,117
112,11039,118
113,11115,118
114,11191,118
115,11267,118
116,11343,118
117,11419,118
118,11493,118
119,11568,119
120,11644,119
121,11720,119
122,11796,120
123,11872,120
124,11948,120
125,12024,120
126,12100,121
127,12176,121
128,12252,121
129,12328,121
130,12404,121
131,12480,121
132,12556,121
133,12632,121
134,12708,121
135,12784,121
136,12860,122
137,12936,122
138,13012,122
139,13088,122
140,13164,122
141,13240,123
142,13316,123
143,13392,123
144,13468,123
145,13544,123
146,13619,123
147,13695,123
148,13770,123
149,13845,123
150,13921,123
151,13996,123
152,14072,123
153,14148,123
154,14224,123
155,14300,123
156,14376,123
157,14452,123
158,14528,123
159,14604,123
160,14680,123
161,14756,124
162,14832,124
163,14908,124
164,14984,124
165,15060,124
166,15136,124
167,15212,124
168,15288,124
169,15364,124
170,15440,124
171,15516,124
172,15592,124
173,15668,124
174,15744,124
175,15820,124
176,15896,124
177,15972,124
178,16048,124
179,16124,124
180,16198,124
181,16273,124
182,16349,124
183,16425,124
184,16501,124
185,16577,124
186,16653,124
187,16729,124
188,16805,124
189,16881,124
190,16957,124
191,17033,124
192,17109,124
193,17185,124
194,17261,124
195,17337,124
196,17413,124
197,17489,124
198,17565,124
199,17641,124
200,17717,125
201,17793,126
