,nfe,improvements
0,100,13
1,200,23
2,300,28
3,400,35
4,500,48
5,600,60
6,700,71
7,800,93
8,900,116
9,1000,127
10,1100,146
11,1200,161
12,1300,178
13,1400,195
14,1500,209
15,1600,220
16,1700,236
17,1800,253
18,1900,270
19,2000,283
20,2100,297
21,2200,310
22,2300,323
23,2400,333
24,2500,342
25,2600,353
26,2700,365
27,2800,376
28,2900,395
29,3000,404
30,3100,411
31,3200,419
32,3300,423
33,3400,429
34,3500,444
35,3600,456
36,3700,465
37,3800,476
38,3900,479
39,4000,485
40,4100,494
41,4200,501
42,4300,510
43,4400,516
44,4500,522
45,4600,526
46,4700,531
47,4800,542
48,4900,549
49,5000,560
50,5100,569
51,5200,575
52,5300,586
53,5400,594
54,5500,602
55,5600,610
56,5700,615
57,5800,620
58,5900,625
59,6000,636
60,6100,644
61,6200,651
62,6300,657
63,6400,663
64,6500,668
65,6600,672
66,6700,679
67,6800,684
68,6900,694
69,7000,697
70,7100,704
71,7200,708
72,7300,710
73,7400,714
74,7500,716
75,7600,719
76,7700,725
77,7800,727
78,7900,732
79,8000,738
80,8100,739
81,8200,745
82,8300,748
83,8400,754
84,8500,755
85,8600,758
86,8700,762
87,8800,765
88,8900,766
89,9000,770
90,9100,774
91,9200,779
92,9300,784
93,9400,793
94,9500,796
95,9600,801
96,9700,805
97,9800,809
98,9900,812
99,10498,816
100,11162,838
101,11826,879
102,12490,926
103,13154,969
104,13818,1019
105,14482,1052
106,15146,1088
107,15810,1123
108,16474,1156
109,17138,1176
110,17802,1213
111,18466,1244
112,19130,1265
113,19794,1294
114,20458,1316
115,21122,1347
116,21786,1369
117,22450,1393
118,23114,1412
119,23778,1438
120,24442,1463
121,25106,1488
122,25770,1517
123,26434,1551
124,27098,1569
125,27762,1600
126,28426,1616
127,29090,1630
128,29754,1656
129,30418,1680
130,31082,1694
131,31746,1720
132,32410,1730
133,33074,1749
134,33738,1767
135,34402,1786
136,35066,1802
137,35730,1821
138,36394,1839
139,37058,1859
140,37722,1877
141,38386,1899
142,39050,1911
143,39714,1926
144,40378,1941
145,41042,1959
146,41706,1981
147,42370,1997
148,43034,2019
149,43698,2030
150,44362,2045
151,45026,2061
152,45690,2075
153,46354,2089
154,47018,2100
155,47682,2110
156,48346,2126
157,49010,2139
158,49674,2156
159,50338,2176
160,51002,2195
161,51666,2205
162,52330,2220
163,52994,2230
164,53658,2246
165,54322,2260
166,54986,2271
167,55650,2285
168,56314,2299
169,56978,2307
170,57642,2318
171,58306,2330
172,58970,2344
173,59634,2351
174,60298,2364
175,60962,2377
176,61626,2392
177,62290,2407
178,62954,2423
179,63618,2433
180,64282,2441
181,64946,2456
182,65610,2465
183,66274,2479
184,66938,2488
185,67602,2495
186,68266,2505
187,68930,2525
188,69594,2542
189,70258,2557
190,70922,2579
191,71586,2590
192,72250,2605
193,72914,2623
194,73578,2634
195,74242,2644
196,74906,2655
197,75570,2670
198,76234,2679
199,77930,2689
200,79306,2718
201,80682,2746
202,82058,2768
203,83434,2802
204,84810,2842
205,86186,2871
206,87562,2921
207,88938,2967
208,90314,3008
209,91690,3059
210,93066,3097
211,94442,3127
212,95818,3158
213,97194,3196
214,98570,3223
215,99946,3246
216,101322,3277
