10,20,30,40,50,60,70,80,90,100
0.013247613335836718,0.011764285764987682,0.017549750781529504,0.01193877032212185,0.011223570504433377,0.020394805897227836,0.027322166187444045,0.023951413948381663,0.018109645841921106,0.025123640438699045
0.17041185577404525,0.16676361044096444,0.18188069792053327,0.1616035389115342,0.15855633900819582,0.14917436372123116,0.1523568306065084,0.15158767155020753,0.1562994400883967,0.12585128972540152
0.22346965876944055,0.2112032007580901,0.22497540530613447,0.21108211747207664,0.21399915596312427,0.1964723331952701,0.20116144892521626,0.21224899907707373,0.207513934704768,0.18754522625424608
0.24305321805912297,0.24985192882369217,0.2370355937636444,0.2200504186590165,0.22898051731798533,0.2240318927547264,0.21694079316201786,0.23717411618527837,0.23583603313550597,0.23119310258223552
0.2479004942657367,0.2524167210319972,0.24391370497850512,0.23043054110990677,0.23789753850936174,0.2358580393069811,0.2321110102929946,0.2512838686957225,0.245408720358135,0.2466214855867407
0.2555003076907278,0.2627229265749796,0.25534667308466924,0.23827479699471957,0.2576411132725009,0.23884854670061928,0.24068478462267334,0.27175267208789955,0.2555174075169227,0.2582382079485167
0.2649043138341058,0.26758097267563047,0.2591507932800376,0.2515385344457235,0.26683067045306946,0.2471471992264558,0.2481665647511893,0.27859994546738454,0.25843723473175045,0.2716494614425272
0.2671583149129991,0.2696920241622154,0.264780012275779,0.25512995226374313,0.2737435890186092,0.25384634605263984,0.2536545322038718,0.28130719377241636,0.25980526913381474,0.2776423658483662
0.2763648310406471,0.26996126226329087,0.27054759769627085,0.25780700920663285,0.278402706543729,0.2594617649623851,0.2604670405150693,0.2846628579613854,0.2626621163064727,0.2829638276807798
0.2783299905248722,0.2744565790921253,0.273803802184778,0.2590714732092721,0.28353173713539703,0.26279331914783327,0.2632189042768503,0.2877654153792588,0.26609291485137526,0.2861634625841998
0.2835582848543644,0.28141342634771815,0.2770506546099665,0.26394516869747364,0.28928437924599054,0.2682818920877752,0.2692689657191394,0.2890262331469402,0.2695063170018406,0.28953885776227484
0.30644420927851646,0.28947658597831327,0.29010745281608996,0.2904677725914962,0.3033858668251892,0.2815778008543925,0.30132624443680545,0.3145134495723099,0.2850128217205575,0.31018113679129233
0.32189388977935407,0.2994212792729577,0.29892726267291786,0.3126461155939875,0.3121112833514303,0.29183775340120843,0.3164266290217963,0.32886000398668724,0.3021264370567036,0.33238536718780826
0.33428518116097594,0.3078979886547729,0.3119480165285181,0.3268499811955553,0.3172174512265762,0.30209215978189086,0.32893358662249184,0.3371782305674771,0.309489014380639,0.33916276705759774
0.34276276352348745,0.3112180435928519,0.3196727900489826,0.3397466188903346,0.31953662166957003,0.3057801731121753,0.33879164242570825,0.3462510534347611,0.3135109589096067,0.34210078249300613
0.3472299927236119,0.3192397235585071,0.3259484358117829,0.34718245698890704,0.32691808434997893,0.308389154967092,0.34290431743841787,0.34990848107731487,0.32200922991034003,0.3499696429824096
0.3518172780473528,0.32173616460916976,0.33194462823663584,0.3550039069767771,0.32822816496234,0.3206234518526073,0.349185741553812,0.3517263230433247,0.3273032443643745,0.3583490914227212
0.3595558151551552,0.324013894975386,0.3372662816204513,0.3633164374523542,0.33392162793143126,0.32355845385483684,0.35582932880168333,0.35545303702457814,0.33288028004494347,0.3621847786850201
0.36760789783968983,0.32567781057627965,0.33974625800185093,0.366823534887875,0.33607483235219915,0.3261137794747432,0.3636232758010671,0.35774613527953625,0.3375420794990704,0.3659532585490224
0.37228251843288196,0.3300054261208004,0.34192448268052017,0.37882275239062563,0.3359905311571479,0.32858561329533575,0.36991457235913144,0.35883741044735945,0.3409065114573253,0.37020069653004717
0.37631240369522573,0.3330625799364113,0.3444444308244846,0.38743183866917064,0.33587790044242466,0.3343649380235368,0.3790260433611753,0.3612934000343045,0.34323520417719616,0.37475989854357883
0.3935576082000696,0.35201543260840823,0.35468117269057664,0.4010381290566593,0.3406329893499606,0.34803186910755296,0.38945617625555135,0.3681529680917959,0.3534051904175088,0.38678982701038755
,0.35654738687073984,0.3673096651172609,,0.3465432835444291,0.35459141668926925,,,0.3568694554322519,0.39221472739575225
,0.35866093538253363,,,0.35082074889853426,0.36119851973819367,,,,
,0.3612949693805583,,,0.3568107394464815,0.36195787669626395,,,,
,0.36222979780050624,,,0.36001674187662097,,,,,
,,,,0.3646098444252842,,,,,
,,,,0.3672983481915969,,,,,
,,,,0.36813310527469156,,,,,
