,nfe,improvements
0,100,22
1,200,24
2,300,34
3,400,44
4,500,54
5,600,71
6,700,87
7,800,103
8,900,124
9,1000,140
10,1100,154
11,1200,165
12,1300,176
13,1400,183
14,1500,191
15,1600,199
16,1700,210
17,1800,216
18,1900,224
19,2000,228
20,2100,238
21,2200,245
22,2300,252
23,2400,255
24,2500,261
25,2600,269
26,2700,274
27,2800,280
28,2900,287
29,3000,290
30,3100,295
31,3200,304
32,3300,308
33,3400,309
34,3500,312
35,3600,320
36,3700,324
37,3800,328
38,3900,329
39,4000,335
40,4100,341
41,4200,348
42,4300,355
43,4400,357
44,4500,362
45,4600,366
46,4700,369
47,4800,372
48,4900,375
49,5000,382
50,5100,387
51,5200,388
52,5300,389
53,5400,394
54,5500,399
55,5600,403
56,5700,404
57,5800,409
58,5900,413
59,6000,415
60,6100,419
61,6200,423
62,6300,430
63,6400,439
64,6500,441
65,6600,445
66,6700,449
67,6800,454
68,6900,456
69,7000,457
70,7100,459
71,7200,462
72,7300,467
73,7400,470
74,7500,472
75,7600,477
76,7700,478
77,7800,481
78,7900,484
79,8000,487
80,8100,490
81,8200,491
82,8300,495
83,8400,497
84,8500,500
85,8600,504
86,8700,507
87,8800,513
88,8900,517
89,9000,525
90,9100,531
91,9200,537
92,9300,541
93,9400,548
94,9500,550
95,9600,554
96,9700,559
97,9800,563
98,9900,569
99,10561,573
100,11309,595
101,12057,630
102,12805,672
103,13553,720
104,14301,767
105,15049,826
106,15797,881
107,16545,942
108,17293,1000
109,18041,1045
110,18789,1088
111,19537,1120
112,20285,1155
113,21033,1183
114,21781,1206
115,22529,1236
116,23277,1264
117,24025,1288
118,24773,1309
119,25521,1339
120,26269,1357
121,27017,1378
122,27765,1407
123,28513,1430
124,29261,1449
125,30009,1464
126,30757,1489
127,31505,1518
128,32253,1545
129,33001,1566
130,33749,1600
131,34497,1626
132,35245,1658
133,35993,1692
134,36741,1707
135,37489,1741
136,38237,1760
137,38985,1774
138,39733,1789
139,40481,1804
140,41229,1822
141,41977,1846
142,42725,1864
143,43473,1879
144,44221,1897
145,44969,1917
146,45717,1940
147,46465,1960
148,47213,1981
149,47961,1998
150,48709,2016
151,49457,2033
152,50205,2055
153,50953,2073
154,51701,2090
155,52449,2114
156,53197,2135
157,53945,2155
158,54693,2177
159,55441,2199
160,56189,2217
161,56937,2229
162,57685,2245
163,58433,2259
164,59181,2279
165,59929,2304
166,60677,2318
167,61425,2334
168,62173,2350
169,62921,2364
170,63669,2377
171,64417,2393
172,65165,2408
173,65913,2426
174,66661,2442
175,67409,2457
176,68157,2477
177,68905,2498
178,69653,2513
179,70401,2528
180,71149,2548
181,71897,2562
182,72645,2576
183,73393,2603
184,74141,2618
185,74889,2634
186,75637,2655
187,76385,2670
188,77133,2684
189,77881,2694
190,78629,2707
191,79377,2728
192,80125,2752
193,80873,2770
194,81621,2785
195,82369,2801
196,83117,2814
197,83865,2831
198,84613,2846
199,86528,2861
200,88084,2893
201,89640,2938
202,91196,2979
203,92752,3036
204,94308,3101
205,95864,3177
206,97420,3239
207,98976,3302
208,100532,3350
209,102088,3392
210,103644,3440
211,105200,3477
212,106756,3509
213,108312,3543
214,109868,3574
215,111424,3609
216,112980,3626
217,114536,3653
218,116092,3677
219,117648,3700
220,119204,3722
221,120760,3744
222,122316,3766
223,123872,3791
224,125428,3810
225,126984,3830
226,128540,3852
227,130096,3872
228,131652,3897
229,133208,3920
230,134764,3937
231,136320,3943
232,137876,3958
233,139432,3973
234,140988,3984
235,142544,4008
236,144100,4025
237,145656,4033
238,147212,4047
239,148768,4057
240,150324,4066
241,151880,4077
242,153436,4089
243,154992,4099
244,156548,4116
245,158104,4127
246,159660,4143
247,161216,4160
248,162772,4173
249,164328,4185
250,165884,4190
251,167440,4197
252,168996,4205
253,170552,4217
254,172108,4221
255,173664,4232
256,175220,4237
257,176776,4245
258,178332,4258
259,179888,4267
260,181444,4277
261,183000,4283
262,184556,4296
263,186112,4306
264,187668,4314
265,189224,4324
266,190780,4330
267,192336,4345
268,193892,4351
269,195448,4359
270,197004,4368
271,198560,4377
272,200116,4385
273,201672,4392
274,203228,4401
275,204784,4414
276,206340,4421
277,207896,4427
278,209452,4438
279,211008,4445
280,212564,4452
281,214120,4458
282,215676,4464
283,217232,4472
284,218788,4483
285,220344,4492
286,221900,4500
287,223456,4506
288,225012,4512
289,226568,4522
290,228124,4532
291,229680,4539
292,231236,4546
293,232792,4553
294,234348,4561
295,235904,4565
296,237460,4573
297,239016,4581
298,240572,4590
299,242128,4595
300,243684,4604
301,245240,4620
302,246796,4626
303,248352,4635
304,249908,4646
305,251464,4652
306,253020,4660
307,254576,4668
308,256132,4674
309,257688,4682
310,259244,4693
311,260800,4698
312,262356,4702
313,263912,4709
314,265468,4715
315,267024,4724
316,268580,4729
317,270136,4739
318,271692,4746
319,273248,4750
320,274804,4755
321,276360,4765
322,277916,4775
323,279472,4786
324,281028,4794
325,282584,4802
326,284140,4805
327,285696,4813
328,287252,4822
329,288808,4829
330,290364,4837
331,291920,4839
332,293476,4843
333,295032,4850
334,296588,4855
335,298144,4862
336,299700,4864
337,301256,4873
338,302812,4878
339,304368,4887
340,305924,4891
341,307480,4897
342,309036,4905
343,310592,4912
344,312148,4914
345,313704,4921
346,315260,4925
347,316816,4931
348,318372,4939
349,319928,4945
350,321484,4952
351,323040,4957
352,324596,4963
353,326152,4970
354,327708,4975
355,329264,4981
356,330820,4986
357,332376,4993
358,333932,5002
359,335488,5013
360,337044,5024
361,338600,5031
362,340156,5037
363,341712,5047
364,343268,5050
365,344824,5055
366,346380,5064
367,347936,5073
368,349492,5079
369,351048,5085
370,352604,5094
371,354160,5102
372,355716,5110
373,357272,5121
374,358828,5127
375,360384,5134
376,361940,5142
377,363496,5147
378,365052,5156
379,366608,5162
380,368164,5168
381,369720,5174
382,371276,5188
383,372832,5192
384,374388,5200
385,375944,5205
386,377500,5212
387,379056,5220
388,380612,5227
389,382168,5235
390,383724,5246
391,385280,5251
392,386836,5257
393,388392,5266
394,389948,5276
395,391504,5280
396,393060,5288
397,394616,5292
398,396172,5297
399,399984,5307
400,402992,5329
401,406000,5370
402,409008,5423
403,412016,5490
404,415024,5560
405,418032,5635
406,421040,5697
407,424048,5746
408,427056,5799
409,430064,5848
410,433072,5888
411,436080,5931
412,439088,5971
413,442096,5996
414,445104,6028
415,448112,6061
416,451120,6088
417,454128,6117
418,457136,6136
419,460144,6150
420,463152,6167
421,466160,6187
422,469168,6211
423,472176,6230
424,475184,6255
425,478192,6273
426,481200,6291
427,484208,6310
428,487216,6325
429,490224,6342
430,493232,6357
431,496240,6377
432,499248,6393
433,502256,6412
