0.7607580754864447,0.23055001557127525,-0.7726860014379853,0.44407760002068103,0.35129827501667743,0.7977020461193934,0.6139547623935588,0.18067294290795194,-0.6584070457830525,0.4951231123542045,0.14352424332598776,0.2254777651756566,0.1690846984801983,0.615504775005013,0.9982501994136781,0.9362111088503556,0.04195982406017855,0.5642967727903845,0.41419072223392883,0.36827689592526347,0.1530882519664813,0.8417406226645654,0.3155422275435519,0.2663091108718193,0.8608849586151378,0.11936891863814636,0.17997007874398013,0.7309143071727426,0.024888598196719125,0.0863507381306447,5.334681923636833,4.211620813019183,0.60177765465041,1.196637328676219
-0.3157544529129653,0.19220386763875316,-0.37903056295193077,0.4669474392057954,0.9659010249225323,0.8189128386793945,-0.27469285649590613,0.31685839658345216,-0.7260994659607585,0.998749797213529,0.24055480519455424,0.3026037293162913,0.13535379147926013,0.6182282968816771,0.17146366780136776,0.42944918132235554,0.1876924859734247,0.3277115590394992,0.4190447594896715,0.006268041484936239,0.4980254191310799,0.8500039495939601,0.7281814441845166,0.05425585700809152,0.7279762157641207,0.1290643138177479,0.4787422533535671,0.0610712568686953,0.0007683832974059168,0.04202259295859678,3.2278368263836508,1.2231828271527392,0.2584638583946609,1.0913576037293697
0.9614988080722267,0.255376400720137,-0.6620225575944727,0.45324735453544585,0.9991524805912575,0.6679524241122663,-0.9838544795581733,0.21686958226293296,0.9535214036781441,0.49943265067600007,0.15159332207563803,0.25167838399140613,0.10292248271299119,0.6155586798995167,0.1706021854879813,0.4025006297761127,0.9940698481118199,0.5186407402211773,0.6703899087583212,0.38656911526027504,0.5085004530548458,0.8985469809256963,0.763775582388469,0.06837825850033136,0.27492693609671465,0.9074355149561331,0.7387285400257388,0.7310790052303237,0.9293522312675612,0.6051212046875739,5.401036979584017,0.9638147112494936,0.6019434091431569,1.2094593040832868
0.9866763503247109,0.746161960668771,0.8419646551713038,0.9727543886708618,-0.24019661865627825,0.5938769857010991,0.12254981390072417,0.3476968859110544,-0.7071013196792018,0.8655634034033419,0.3949340218992179,0.18405874268797912,0.722559030666315,0.6204338113684381,0.9632703201694337,0.819311509006383,0.8223043071102077,0.27615699833291957,0.4200329231262787,0.4583951040226183,0.5259561515596813,0.8479672925364276,0.9443913339947937,0.04939650272832441,0.15476773029982271,0.6855930351745709,0.47462657825787524,0.9746576540880918,0.853981715140182,0.40481381792955334,3.3470845456918417,0.3550965397350614,0.32384186640630475,1.9539037665083374
-0.31414843194194053,0.4315781437788265,-0.2383142165977085,0.9584876993142133,-0.21657560996382724,0.564940370050859,-0.08109737460141239,0.9353114040690419,0.11660986072424723,0.9654777607372516,0.1311535834335717,0.27654037843029866,0.1353538426869568,0.6282361779175432,0.4615510994495459,0.4266774282249327,0.9940972610288681,0.7552235712333739,0.7090296038759003,0.551185721134783,0.5671451677388273,0.8538439126409714,0.8892485573943026,0.18884006337765408,0.8955547882473844,0.9200601557037116,0.8084010446725014,0.7443742236882706,0.7870675941566635,0.6396792585270358,5.388170225100316,4.043761385372571,0.26087582108313423,1.2019546774215224
0.7346626425862194,0.9409207561793043,-0.2628611257237671,0.9910136658817615,-0.335086078010229,0.8819400042604849,-0.32148077330807845,0.8517593325976449,-0.3218803841092523,0.46552054155777406,0.05984482703971204,0.298710546842791,0.7186588066918336,0.6866874251920623,0.9542519686523883,0.937618212343444,0.03413040613527219,0.5303762839544238,0.7192483280465565,0.35391873277068664,0.5493196773672708,0.8042346441168838,0.747267485236201,0.2700631237864869,0.8680158771179562,0.7069112465026939,0.7490207194814021,0.7087564078515676,0.7956953829094437,0.041251446606679176,2.6100233338017036,1.158538583125161,0.328108584784996,0.9981168733487902
0.9705860314465694,0.8645153400099761,-0.7744373911311582,0.44425688489927073,0.3110968180834544,0.5154122109932816,0.5252135886048267,0.25099707550779726,0.9788859367724374,0.9511135485136801,0.008470918943355485,0.195594608576093,0.3420782531107096,0.34725429035600675,0.9951291106134745,0.9342293163918134,0.015218499911081318,0.19637725529369385,0.5196527691957704,0.13245465613819252,0.15123025157080772,0.8136611478016127,0.31913239860491316,0.13881352842032824,0.7371949550884704,0.3721422395445865,0.47812019769135145,0.7309267793385915,0.6557784754441845,0.03319786466862623,5.303122429234495,4.098291230532912,0.5889693595809693,1.2157072884272864
0.6585057563834423,0.0883323672912218,-0.6571665736382399,0.45707083842562346,0.9661539742132733,0.5668218080132872,-0.8727627287883776,0.8646375865488123,-0.34364856832544977,0.9365091574426614,0.14737601799742228,0.3878472390088504,0.11757548213817208,0.6045858989060314,0.10503386768646017,0.3704943779590713,0.9961909804737821,0.19904862144328692,0.6798924325002342,0.0020955034472645295,0.4909546704548672,0.8501313218245314,0.7526655987716778,0.2623770455540286,0.08690394383190977,0.8986672563982658,0.4730160946943823,0.7444400646207002,0.012673813358605021,0.5409336041527368,2.200814491510954,2.2870597805905435,0.650265334042634,1.2130565783222946
0.9705860314465694,0.8645153400099761,-0.7769959622779987,0.44427633235922537,0.3505146997099807,0.10967934317534012,0.6757674849177364,0.25099707550779726,-0.5200535588380284,0.5045165655171545,0.014544319795708568,0.14178534214962968,0.17044430266253166,0.34725429035600675,0.9951291106134745,0.9543259308544951,0.13295533726004066,0.044044019993385836,0.5290245010119682,0.07822092719963729,0.15123025157080772,0.43785522396252313,0.11943105885590717,0.18481025423839548,0.7371949550884704,0.3703059494692503,0.4740690622897465,0.7309267793385915,0.6654251545880172,0.03319786466862623,5.303122429234495,4.232849829555103,0.6012504850156178,1.2160019539600686
-0.31961642387863143,0.4315781437788265,-0.23822447410332567,0.8971087526836155,-0.22877378361303294,0.564940370050859,-0.08443452272609858,0.9328054719400984,0.1134376772576986,0.9254584138933166,0.1284294053250795,0.2603941443070059,0.13076552200471472,0.6282361779175432,0.2942385070553107,0.8889163604293031,0.9991284156764205,0.7549753182955518,0.7091042293411043,0.35676188779945966,0.5645544723861429,0.8538439126409714,0.7657986976334001,0.06073812337782157,0.07717248027150586,0.9514913310219884,0.8031670537856026,0.719488994403946,0.836411523459329,0.6396792585270358,5.381173605564095,0.8509083108331355,0.26087582108313423,1.2019546774215224
