,nfe,improvements
0,100,24
1,196,28
2,296,33
3,396,35
4,495,41
5,595,44
6,695,48
7,794,52
8,894,54
9,992,56
10,1091,56
11,1191,59
12,1291,64
13,1391,70
14,1489,74
15,1589,75
16,1689,76
17,1788,80
18,1887,86
19,1987,89
20,2087,99
21,2187,103
22,2286,109
23,2385,112
24,2483,117
25,2580,120
26,2680,125
27,2780,131
28,2880,134
29,2980,136
30,3078,137
31,3178,140
32,3278,140
33,3378,142
34,3476,144
35,3576,145
36,3676,146
37,3776,149
38,3874,149
39,3974,150
40,4074,153
41,4174,155
42,4272,155
43,4372,155
44,4472,155
45,4572,156
46,4671,157
47,4770,157
48,4870,158
49,4969,158
50,5067,159
51,5167,159
52,5267,159
53,5366,163
54,5466,163
55,5565,163
56,5665,164
57,5765,165
58,5864,166
59,5964,167
60,6064,167
61,6164,168
62,6264,169
63,6364,169
64,6464,173
65,6564,173
66,6664,175
67,6763,175
68,6863,176
69,6963,177
70,7063,179
71,7163,181
72,7263,184
73,7362,185
74,7462,187
75,7562,188
76,7662,189
77,7761,191
78,7861,193
79,7959,193
80,8059,193
81,8158,196
82,8256,197
83,8356,199
84,8456,200
85,8556,200
86,8655,200
87,8755,201
88,8855,201
89,8953,202
90,9053,202
91,9153,202
92,9253,203
93,9353,205
94,9453,205
95,9553,205
96,9652,206
97,9752,207
98,9850,207
99,10075,207
100,10242,208
101,10410,209
102,10576,215
103,10740,217
104,10907,218
105,11074,219
106,11241,222
107,11409,225
108,11577,226
109,11745,227
110,11913,228
111,12081,231
112,12249,234
113,12415,234
114,12583,236
115,12751,237
116,12919,237
117,13085,237
118,13251,237
119,13419,240
120,13586,242
121,13754,242
122,13921,242
123,14089,242
124,14256,244
125,14423,244
126,14591,246
127,14758,247
128,14926,247
129,15094,249
130,15261,249
131,15426,251
132,15594,251
133,15762,251
134,15930,254
135,16098,255
136,16266,255
137,16434,255
138,16597,257
139,16765,258
140,16932,259
141,17097,259
142,17263,260
143,17431,261
144,17598,261
145,17765,261
146,17932,263
147,18099,263
148,18266,263
149,18434,264
150,18602,265
151,18769,266
152,18937,267
153,19105,267
154,19273,267
155,19441,267
156,19608,267
157,19774,267
158,19939,267
159,20105,268
160,20273,268
161,20441,268
162,20609,269
163,20776,269
164,20944,270
165,21112,271
166,21277,271
167,21445,271
168,21612,272
169,21780,272
170,21946,272
171,22112,273
172,22280,274
173,22445,274
174,22612,274
175,22780,274
176,22948,275
177,23115,276
178,23283,276
179,23451,276
180,23619,276
181,23782,276
182,23950,277
183,24115,277
184,24279,277
185,24445,277
186,24611,277
187,24777,277
188,24943,277
189,25111,277
190,25279,277
191,25447,277
192,25615,277
193,25782,277
194,25950,277
195,26118,277
196,26283,278
197,26451,278
198,26619,278
199,26786,278
200,26952,278
201,27120,278
202,27286,278
203,27453,278
204,27621,278
205,27788,278
206,27956,278
207,28124,278
208,28291,278
209,28459,279
210,28625,279
211,28792,280
212,28958,280
213,29126,280
214,29294,280
215,29462,280
216,29630,280
217,29797,280
218,29963,280
219,30131,280
220,30298,280
221,30465,280
222,30633,280
223,30800,280
224,30966,281
225,31133,281
226,31301,282
227,31469,282
228,31636,282
229,31803,282
230,31971,283
231,32139,284
232,32304,284
233,32471,284
234,32637,284
235,32804,284
236,32972,284
237,33139,284
238,33307,284
239,33475,284
240,33643,284
241,33810,284
242,33975,284
243,34143,284
244,34310,284
245,34476,285
246,34644,285
247,34812,285
248,34979,285
249,35147,285
250,35315,285
251,35480,285
252,35648,285
253,35816,285
254,35983,285
255,36149,285
256,36317,285
257,36485,285
258,36653,285
259,36820,285
260,36988,285
261,37156,286
262,37322,286
263,37490,286
264,37658,286
265,37825,286
266,37993,286
267,38161,286
268,38328,286
269,38495,286
270,38663,288
271,38830,288
272,38995,289
273,39159,289
274,39327,289
275,39495,289
276,39661,289
277,39829,289
278,39995,289
279,40161,289
280,40329,289
281,40496,289
282,40663,290
283,40829,290
284,40991,290
285,41158,290
286,41325,290
287,41492,290
288,41660,290
289,41828,290
290,41995,291
291,42162,291
292,42329,291
293,42497,291
294,42664,291
295,42831,291
296,42997,291
297,43165,291
298,43331,291
299,43499,291
300,43667,291
301,43834,291
302,44002,291
303,44167,291
304,44333,293
305,44500,293
306,44668,293
307,44834,293
308,45001,293
309,45169,293
310,45336,294
311,45504,294
312,45671,294
313,45839,294
314,46007,294
315,46175,294
316,46341,295
317,46507,295
318,46674,296
319,46840,296
320,47008,296
321,47176,296
322,47344,296
323,47509,296
324,47675,296
325,47843,297
326,48011,298
327,48178,298
328,48344,298
329,48510,299
330,48678,299
331,48846,299
332,49014,300
333,49182,301
334,49347,301
335,49515,301
336,49682,301
337,49850,301
338,50018,301
339,50186,301
340,50354,301
341,50520,301
342,50688,301
343,50856,302
344,51024,303
345,51189,303
346,51356,303
347,51524,303
348,51690,303
349,51856,304
350,52024,304
351,52190,304
352,52357,304
353,52521,304
354,52689,304
355,52854,304
356,53022,304
357,53188,304
358,53356,304
359,53524,304
360,53692,304
361,53859,305
362,54027,305
363,54195,305
364,54362,306
365,54530,306
366,54698,306
367,54866,306
368,55034,306
369,55202,306
370,55370,306
371,55538,306
372,55704,307
373,55872,307
374,56039,307
375,56205,307
376,56373,307
377,56540,307
378,56707,307
379,56874,307
380,57042,307
381,57209,307
382,57376,308
383,57543,308
384,57711,308
385,57878,308
386,58046,308
387,58213,308
388,58381,309
389,58547,309
390,58712,309
391,58880,309
392,59047,309
393,59212,309
394,59380,309
395,59548,309
396,59716,309
397,59884,309
398,60052,309
399,60219,309
400,60386,309
401,60554,309
402,60721,309
403,60886,309
404,61054,309
405,61222,309
406,61389,309
407,61557,309
408,61722,309
409,61889,309
410,62057,309
411,62225,309
412,62391,310
413,62559,310
414,62725,311
415,62891,311
416,63058,311
417,63226,311
418,63392,311
419,63559,311
420,63727,311
421,63895,311
422,64061,311
423,64227,311
424,64392,311
425,64560,311
426,64728,311
427,64890,312
428,65058,312
429,65225,312
430,65392,312
431,65559,312
432,65724,312
433,65892,312
434,66060,312
435,66228,312
436,66394,312
437,66562,312
438,66730,312
439,66898,312
440,67066,312
441,67233,312
442,67400,313
443,67568,313
444,67736,313
445,67904,313
446,68070,313
447,68238,313
448,68405,313
449,68573,313
450,68740,313
451,68906,313
452,69074,313
453,69240,313
454,69407,313
455,69572,313
456,69736,313
457,69902,313
458,70070,313
459,70237,313
460,70405,313
461,70573,313
462,70740,313
463,70908,313
464,71076,313
465,71244,313
466,71408,313
467,71575,313
468,71742,314
469,71910,314
470,72076,314
471,72241,314
472,72409,314
473,72574,314
474,72740,314
475,72903,314
476,73070,314
477,73238,314
478,73404,314
479,73572,314
480,73740,314
481,73905,314
482,74070,314
483,74238,314
484,74405,314
485,74572,314
486,74740,315
487,74906,315
488,75072,315
489,75240,315
490,75405,315
491,75573,315
492,75741,315
493,75908,315
494,76074,315
495,76242,315
496,76410,315
497,76576,315
498,76744,315
499,76912,315
500,77080,315
501,77247,315
502,77415,315
503,77583,315
504,77750,315
505,77918,315
506,78085,315
507,78252,315
508,78420,315
509,78585,315
510,78753,315
511,78920,315
512,79087,315
513,79253,315
514,79421,315
515,79588,315
516,79755,315
517,79923,315
518,80089,315
519,80257,315
520,80425,315
521,80590,315
522,80758,315
523,80926,315
524,81094,315
525,81261,315
526,81429,315
527,81597,315
528,81765,315
529,81933,315
530,82101,315
531,82269,315
532,82436,315
533,82602,315
534,82768,315
535,82936,315
536,83103,315
537,83270,315
538,83436,315
539,83603,315
540,83770,315
541,83935,315
542,84103,316
543,84269,316
544,84436,316
545,84603,316
546,84771,316
547,84939,316
548,85107,316
549,85274,316
550,85442,316
551,85610,316
552,85776,316
553,85942,316
554,86108,316
555,86275,316
556,86443,316
557,86611,316
558,86779,316
559,86946,316
560,87114,316
561,87282,316
562,87449,317
563,87617,317
564,87784,317
565,87950,317
566,88118,317
567,88286,317
568,88452,317
569,88620,317
570,88788,317
571,88956,317
572,89123,317
573,89291,317
574,89459,317
575,89627,317
576,89795,317
577,89962,317
578,90128,317
579,90295,317
580,90462,317
581,90628,317
582,90796,317
583,90963,317
584,91131,317
585,91299,317
586,91466,317
587,91633,317
588,91801,317
589,91968,317
590,92136,317
591,92303,317
592,92470,317
593,92637,317
594,92803,317
595,92970,318
596,93137,318
597,93303,318
598,93471,318
599,93639,318
600,93803,318
601,93971,318
602,94138,318
603,94306,318
604,94474,318
605,94641,318
606,94809,318
