,,0,1,2,3,4,5
100,0,31.14454565038794,0.15740339223605562,0.2186436688542301,0.14289669624129098,0.08002363965380345,1.0
100,1,24.25231490046123,0.5206965976207786,0.3316536665241742,0.13802325479791155,0.0926838454127329,0.9642857142857143
100,2,33.70038262473363,0.4522637171426191,0.12221678237463898,0.2394568393629816,0.0970621217966391,1.0
100,3,36.94396199059026,0.2396439392776478,0.0549028093129014,0.21134025960626454,0.08200260196900934,1.0
100,4,32.66695286064009,0.22428980767923612,0.056857876454369266,0.17816342880177496,0.0805195332500547,1.0
100,5,34.340047133890636,0.26948812728505217,0.20942893887654518,0.28726417848571584,0.0857402603640303,1.0
100,6,46.31482094874452,0.33914063371470826,0.3207119188555385,0.22700939495951517,0.08593394291531405,1.0
200,0,24.25231490046123,0.5206965976207786,0.3316536665241742,0.13802325479791155,0.0926838454127329,0.9642857142857143
200,1,32.66695286064009,0.22428980767923612,0.056857876454369266,0.17816342880177496,0.0805195332500547,1.0
200,2,46.31482094874452,0.33914063371470826,0.3207119188555385,0.22700939495951517,0.08593394291531405,1.0
200,3,30.005926401179376,0.15625658688444832,0.19799558515461463,0.15007656889650484,0.07888275480740771,1.0
200,4,38.43250974027879,0.5329879923955497,0.5004412160955086,0.287506624419743,0.09685017566231044,0.9642857142857143
200,5,47.379501727684,0.290447663757573,0.018786496795016858,0.17233790794370352,0.07838626483955817,0.9642857142857143
200,6,24.361015974223424,0.22323397070004913,0.1876579764975338,0.13461500463111314,0.08148066358282445,1.0
200,7,57.1869465195753,0.43264154657752774,0.3975523569938306,0.3722517450023285,0.09110457792221816,1.0
200,8,42.47091082869896,0.19755638816723012,0.39272606798923104,0.29680257751625455,0.08752193506371811,1.0
200,9,43.853590756972494,0.5010777185377392,0.19892240920606724,0.33128367352084076,0.09537297072597671,0.9642857142857143
200,10,38.87658193309949,0.46045406537776,0.1565233308530243,0.2754553746373083,0.08781430788868698,1.0
200,11,36.80978258349922,0.33215296261286026,0.3407699767876028,0.2669144822161405,0.08384807747229892,1.0
200,12,38.344140321215995,0.45983591985898126,0.23549749975380954,0.2552404906545541,0.08212991227389127,0.9642857142857143
200,13,39.08727186911523,0.2878912491122382,0.21712352207809935,0.1359676182616113,0.08487728439791782,1.0
200,14,32.68192247658908,0.17536438969591375,0.21769747144400853,0.15578840324194085,0.07934411838506306,1.0
200,15,46.37085430282906,0.25735888089358183,0.32255325403616586,0.28360673691419613,0.0871150669622566,1.0
300,0,47.379501727684,0.290447663757573,0.018786496795016858,0.17233790794370352,0.07838626483955817,0.9642857142857143
300,1,57.1869465195753,0.43264154657752774,0.3975523569938306,0.3722517450023285,0.09110457792221816,1.0
300,2,36.80978258349922,0.33215296261286026,0.3407699767876028,0.2669144822161405,0.08384807747229892,1.0
300,3,38.344140321215995,0.45983591985898126,0.23549749975380954,0.2552404906545541,0.08212991227389127,0.9642857142857143
300,4,32.68192247658908,0.17536438969591375,0.21769747144400853,0.15578840324194085,0.07934411838506306,1.0
300,5,36.8840850875604,0.28782614329280937,0.07270112260574928,0.17352005816559213,0.0816256474106993,0.9285714285714286
300,6,38.622522700461715,0.3980508915175005,0.11577262042431893,0.09941608824343248,0.08158405403937082,1.0
300,7,57.919594121788684,0.3637031530739549,0.3999295502298734,0.374427561990874,0.08830553662815332,1.0
300,8,50.67690173748873,0.40107744311149973,0.5534720406185138,0.43846471195875514,0.0887520673661576,1.0
300,9,30.738729838365266,0.1739960829845752,0.15286552946378024,0.15619222402979557,0.07604128572914663,1.0
300,10,42.436874287416195,0.48682003194098006,0.5315573448258414,0.3955206583023034,0.09587276226702612,1.0
300,11,24.36277012795996,0.22323550838256526,0.18765931733656194,0.13461596103503734,0.08148065218108812,1.0
300,12,49.11880530680113,0.6933759500044183,0.4166616777434354,0.46733055983390587,0.08419379303066137,1.0
300,13,46.441156809257,0.5993759817682162,0.5406623877447599,0.34978909348819753,0.09436736076684901,1.0
300,14,42.27091988858896,0.19510625468620107,0.39682029001624847,0.2969592328558618,0.08347534380973871,1.0
300,15,29.26184852419735,0.2407813157893726,0.06462104263281983,0.23535097841799846,0.08101427783876362,0.9642857142857143
300,16,52.183589960119534,0.2854455886710617,0.2134244902792172,0.16638256876410298,0.08452720406658142,1.0
300,17,49.817846865922625,0.2569059895080614,0.11378774357691065,0.10109340088445895,0.08311916743199538,1.0
300,18,35.21394716681468,0.19102412906833183,0.20196420152871924,0.15669398419223754,0.08102773906857955,1.0
300,19,32.59987257245406,0.22255469097265168,0.0559150217528603,0.17587419286345365,0.07876751436880158,1.0
400,0,47.379501727684,0.290447663757573,0.018786496795016858,0.17233790794370352,0.07838626483955817,0.9642857142857143
