,nfe,improvements
0,100,10
1,200,13
2,300,18
3,400,24
4,500,33
5,600,44
6,700,54
7,800,69
8,900,81
9,1000,100
10,1100,118
11,1200,139
12,1300,154
13,1400,163
14,1500,179
15,1600,186
16,1700,194
17,1800,200
18,1900,208
19,2000,219
20,2100,227
21,2200,236
22,2300,248
23,2400,256
24,2500,267
25,2600,280
26,2700,292
27,2800,299
28,2900,312
29,3000,320
30,3100,331
31,3200,343
32,3300,355
33,3400,365
34,3500,376
35,3600,385
36,3700,392
37,3800,401
38,3900,410
39,4000,416
40,4100,425
41,4200,439
42,4300,448
43,4400,461
44,4500,471
45,4600,478
46,4700,486
47,4800,490
48,4900,498
49,5000,506
50,5100,516
51,5200,525
52,5300,536
53,5400,546
54,5500,550
55,5600,559
56,5700,567
57,5800,571
58,5900,581
59,6000,589
60,6100,596
61,6200,603
62,6300,610
63,6400,618
64,6500,623
65,6600,629
66,6700,639
67,6800,644
68,6900,648
69,7000,657
70,7100,663
71,7200,675
72,7300,680
73,7400,686
74,7500,693
75,7600,698
76,7700,707
77,7800,711
78,7900,719
79,8000,725
80,8100,736
81,8200,744
82,8300,757
83,8400,766
84,8500,777
85,8600,783
86,8700,793
87,8800,805
88,8900,812
89,9000,818
90,9100,824
91,9200,832
92,9300,840
93,9400,849
94,9500,856
95,9600,865
96,9700,872
97,9800,880
98,9900,887
99,10453,902
100,11057,923
101,11661,962
102,12265,999
103,12869,1049
104,13473,1108
105,14077,1169
106,14681,1236
107,15285,1289
108,15889,1344
109,16493,1394
110,17097,1444
111,17701,1497
112,18305,1539
113,18909,1582
114,19513,1637
115,20117,1675
116,20721,1716
117,21325,1755
118,21929,1793
119,22533,1826
120,23137,1860
121,23741,1894
122,24345,1932
123,24949,1968
124,25553,2003
125,26157,2028
126,26761,2066
127,27365,2105
128,27969,2142
129,28573,2184
130,29177,2217
131,29781,2255
132,30385,2292
133,30989,2322
134,31593,2353
135,32197,2386
136,32801,2419
137,33405,2455
138,34009,2499
139,34613,2529
140,35217,2560
141,35821,2600
142,36425,2649
143,37029,2694
144,37633,2745
145,38237,2776
146,38841,2806
147,39445,2837
148,40049,2882
149,40653,2912
150,41257,2943
151,41861,2977
152,42465,3002
153,43069,3032
154,43673,3056
155,44277,3087
156,44881,3114
157,45485,3127
158,46089,3154
159,46693,3176
160,47297,3205
161,47901,3223
162,48505,3243
163,49109,3267
164,49713,3287
165,50317,3306
166,50921,3329
167,51525,3353
168,52129,3372
169,52733,3401
170,53337,3421
171,53941,3442
172,54545,3461
173,55149,3495
174,55753,3526
175,56357,3553
176,56961,3577
177,57565,3602
178,58169,3622
179,58773,3643
180,59377,3679
181,59981,3696
182,60585,3727
183,61189,3751
184,61793,3781
185,62397,3816
186,63001,3844
187,63605,3862
188,64209,3886
189,64813,3913
190,65417,3931
191,66021,3949
192,66625,3972
193,67229,3997
194,67833,4024
195,68437,4051
196,69041,4081
197,69645,4102
198,70249,4123
199,73424,4143
200,76852,4290
201,80280,4495
202,83708,4779
203,87136,5043
204,90564,5308
205,93992,5565
206,97420,5850
207,100848,6082
