,nfe,improvements
0,100,20
1,200,26
2,300,31
3,400,36
4,500,36
5,600,39
6,700,40
7,798,42
8,898,46
9,998,48
10,1098,50
11,1198,51
12,1298,54
13,1398,55
14,1498,55
15,1598,55
16,1698,56
17,1798,57
18,1898,58
19,1998,59
20,2098,59
21,2198,60
22,2298,60
23,2398,61
24,2498,64
25,2598,64
26,2698,65
27,2798,65
28,2896,66
29,2996,66
30,3096,67
31,3196,67
32,3296,67
33,3396,67
34,3496,68
35,3596,69
36,3696,69
37,3796,69
38,3896,69
39,3996,69
40,4096,70
41,4196,70
42,4296,72
43,4396,72
44,4496,73
45,4596,73
46,4696,73
47,4796,74
48,4896,74
49,4996,75
50,5096,75
51,5196,75
52,5296,75
53,5396,76
54,5496,76
55,5596,77
56,5696,78
57,5796,80
58,5896,81
59,5996,81
60,6096,82
61,6196,83
62,6296,83
63,6396,83
64,6496,83
65,6596,84
66,6696,84
67,6796,85
68,6896,86
69,6996,86
70,7096,87
71,7196,87
72,7296,87
73,7396,87
74,7496,87
75,7596,87
76,7696,88
77,7796,88
78,7896,88
79,7996,88
80,8096,88
81,8196,88
82,8296,88
83,8396,88
84,8496,89
85,8596,89
86,8696,89
87,8796,89
88,8896,89
89,8996,89
90,9096,89
91,9196,90
92,9296,90
93,9396,90
94,9496,91
95,9596,91
96,9696,91
97,9796,91
98,9896,91
99,10046,91
100,10114,95
101,10182,95
102,10250,96
103,10318,97
104,10386,98
105,10454,98
106,10522,98
107,10590,99
108,10658,100
109,10725,101
110,10792,101
111,10860,102
112,10928,102
113,10996,103
114,11064,103
115,11132,103
116,11200,103
117,11268,104
118,11336,105
119,11404,106
120,11472,106
121,11540,106
122,11608,106
123,11676,106
124,11744,106
125,11812,106
126,11880,108
127,11948,108
128,12016,108
129,12084,108
130,12152,108
131,12220,108
132,12288,108
133,12356,108
134,12424,108
135,12492,109
136,12560,109
137,12628,109
138,12696,109
139,12764,109
140,12832,111
141,12900,111
142,12968,111
143,13036,111
144,13104,111
145,13172,111
146,13240,111
147,13308,111
148,13376,111
149,13444,111
150,13512,111
151,13580,112
152,13648,112
153,13716,112
154,13784,112
155,13852,112
156,13920,112
157,13988,112
158,14056,112
159,14124,112
160,14192,112
161,14260,112
162,14328,112
163,14396,112
164,14464,112
165,14532,112
166,14600,112
167,14668,112
168,14736,112
169,14804,112
170,14872,112
171,14940,112
172,15008,112
173,15076,112
174,15144,112
175,15212,112
176,15280,112
177,15348,112
178,15416,112
179,15484,112
180,15552,112
181,15620,112
182,15688,112
183,15756,112
184,15824,112
185,15892,112
186,15960,113
187,16028,113
188,16095,113
189,16163,113
190,16231,113
191,16299,113
192,16367,113
193,16434,114
194,16502,114
195,16570,114
196,16638,115
197,16706,115
198,16774,115
199,16842,115
200,16910,115
201,16978,115
202,17046,115
203,17114,115
204,17182,115
205,17250,115
206,17318,115
207,17386,115
208,17454,116
209,17522,116
210,17590,116
211,17658,116
212,17726,117
213,17794,117
214,17860,117
215,17928,117
216,17996,117
217,18064,117
218,18132,117
219,18199,117
220,18266,117
221,18334,117
222,18402,117
