,nfe,improvements
0,100,19
1,200,26
2,300,34
3,400,39
4,500,44
5,600,45
6,700,50
7,800,53
8,900,56
9,1000,57
10,1100,59
11,1200,60
12,1300,61
13,1399,61
14,1499,63
15,1599,66
16,1699,66
17,1799,68
18,1899,69
19,1999,71
20,2099,72
21,2198,72
22,2298,72
23,2398,73
24,2498,75
25,2598,75
26,2698,77
27,2798,77
28,2898,77
29,2998,78
30,3098,78
31,3198,78
32,3298,79
33,3398,80
34,3498,81
35,3598,85
36,3698,86
37,3798,87
38,3898,87
39,3998,87
40,4098,87
41,4198,88
42,4298,88
43,4398,90
44,4498,91
45,4598,92
46,4698,93
47,4798,93
48,4898,95
49,4998,95
50,5098,96
51,5198,96
52,5298,96
53,5396,97
54,5496,101
55,5596,101
56,5696,101
57,5796,102
58,5896,103
59,5996,103
60,6096,105
61,6196,107
62,6296,108
63,6395,108
64,6495,109
65,6595,109
66,6695,111
67,6795,111
68,6895,111
69,6995,113
70,7095,113
71,7195,114
72,7295,114
73,7395,114
74,7495,115
75,7595,115
76,7695,115
77,7795,115
78,7895,115
79,7995,115
80,8095,115
81,8195,115
82,8295,115
83,8395,115
84,8495,115
85,8595,116
86,8693,116
87,8793,116
88,8893,117
89,8993,118
90,9093,118
91,9193,119
92,9293,119
93,9391,121
94,9491,122
95,9591,123
96,9691,123
97,9791,123
98,9891,123
99,9991,123
100,10091,123
101,10191,123
102,10291,123
103,10391,123
104,10491,123
105,10591,125
106,10691,125
107,10791,126
108,10891,126
109,10991,128
110,11091,128
111,11191,128
112,11291,128
113,11391,128
114,11491,128
115,11591,128
116,11691,129
117,11791,129
118,11891,129
119,11991,129
120,12091,129
121,12191,129
122,12291,129
123,12391,129
124,12491,129
125,12591,130
126,12691,130
127,12791,130
128,12891,130
129,12991,130
130,13091,131
131,13191,131
132,13291,131
133,13391,131
134,13491,131
135,13590,131
136,13690,132
137,13790,133
138,13890,133
139,13990,133
140,14090,133
141,14190,133
142,14290,133
143,14390,133
144,14490,133
145,14590,134
146,14690,134
147,14790,134
148,14890,134
149,14990,134
150,15090,134
151,15190,134
152,15290,134
153,15390,134
154,15490,134
155,15590,135
156,15690,135
157,15790,136
158,15890,136
159,15990,136
160,16090,136
161,16190,136
162,16290,136
163,16390,136
164,16490,136
165,16590,136
166,16690,136
167,16790,136
168,16890,137
169,16989,137
170,17089,137
171,17189,137
172,17289,138
173,17389,139
174,17489,140
175,17589,140
176,17689,140
177,17789,140
178,17889,142
179,17989,142
180,18089,142
181,18189,143
182,18289,143
183,18389,144
184,18489,144
185,18589,144
186,18689,144
187,18789,144
188,18889,144
189,18989,145
190,19089,145
191,19189,146
192,19289,146
193,19389,146
194,19489,147
195,19589,148
196,19689,148
197,19789,148
198,19889,148
199,19989,148
200,20089,148
201,20189,148
202,20289,148
203,20389,148
204,20487,148
205,20587,148
206,20687,148
207,20787,148
208,20887,148
209,20987,148
210,21087,148
211,21187,148
212,21287,149
213,21387,149
214,21487,149
