,nfe,improvements
0,100,17
1,198,26
2,298,31
3,398,36
4,498,43
5,598,50
6,697,57
7,795,63
8,894,68
9,994,74
10,1094,79
11,1193,87
12,1293,91
13,1393,99
14,1493,110
15,1593,121
16,1692,133
17,1792,140
18,1892,151
19,1992,156
20,2092,157
21,2192,157
22,2292,159
23,2390,165
24,2490,167
25,2590,171
26,2690,175
27,2789,178
28,2888,179
29,2986,182
30,3084,182
31,3184,185
32,3284,187
33,3384,190
34,3484,192
35,3584,193
36,3683,195
37,3783,198
38,3883,200
39,3983,202
40,4079,203
41,4177,208
42,4277,213
43,4377,218
44,4476,222
45,4576,224
46,4672,226
47,4770,231
48,4870,232
49,4970,236
50,5070,239
51,5168,245
52,5268,251
53,5368,256
54,5465,262
55,5565,267
56,5663,271
57,5763,273
58,5863,275
59,5963,279
60,6063,281
61,6163,285
62,6263,287
63,6363,290
64,6463,291
65,6563,293
66,6662,293
67,6762,296
68,6862,297
69,6962,298
70,7060,301
71,7160,301
72,7260,302
73,7360,303
74,7458,304
75,7558,305
76,7658,306
77,7758,306
78,7858,307
79,7958,308
80,8056,308
81,8155,308
82,8255,308
83,8354,312
84,8454,312
85,8551,313
86,8650,313
87,8750,313
88,8850,313
89,8949,313
90,9049,313
91,9149,313
92,9247,314
93,9345,315
94,9445,316
95,9545,316
96,9644,316
97,9744,316
98,9844,316
99,9944,316
100,10044,316
101,10142,317
102,10242,317
103,10341,317
104,10441,318
105,10541,318
106,10641,318
107,10739,320
108,10839,320
109,10939,322
110,11037,322
111,11137,322
112,11236,322
113,11336,322
114,11436,324
115,11536,325
116,11636,325
117,11736,326
118,11834,326
119,11934,327
120,12032,328
121,12132,329
122,12232,329
123,12332,329
124,12432,329
125,12532,329
126,12632,330
127,12732,330
128,12832,332
129,12932,332
130,13031,332
131,13131,332
132,13231,332
133,13331,333
134,13430,333
135,13530,333
136,13630,334
137,13730,334
138,13829,334
139,13929,334
140,14028,334
141,14128,335
142,14227,335
143,14326,335
144,14426,335
145,14526,335
146,14624,335
147,14724,335
148,14823,336
149,14923,337
150,15021,337
151,15120,337
152,15220,337
153,15320,337
154,15420,337
155,15520,337
156,15620,337
157,15720,337
158,15820,337
159,15920,337
160,16020,337
161,16120,337
162,16219,337
163,16319,338
164,16418,338
165,16518,338
166,16618,338
167,16718,338
168,16818,338
169,16918,338
170,17018,338
171,17118,338
172,17218,338
173,17317,338
174,17414,338
175,17514,338
176,17614,338
177,17714,338
