,nfe,improvements
0,100,17
1,199,21
2,299,26
3,398,32
4,496,37
5,596,41
6,695,44
7,795,46
8,895,51
9,993,55
10,1092,60
11,1189,64
12,1289,69
13,1388,75
14,1488,86
15,1587,90
16,1686,96
17,1786,100
18,1886,106
19,1986,111
20,2085,112
21,2185,116
22,2284,120
23,2383,125
24,2481,129
25,2580,134
26,2680,138
27,2780,143
28,2880,145
29,2978,149
30,3076,150
31,3175,150
32,3275,153
33,3374,153
34,3474,153
35,3573,154
36,3673,156
37,3772,156
38,3872,157
39,3972,158
40,4070,160
41,4170,162
42,4270,163
43,4369,163
44,4468,164
45,4568,166
46,4668,167
47,4766,168
48,4866,170
49,4966,170
50,5066,171
51,5163,172
52,5263,172
53,5363,172
54,5463,175
55,5563,177
56,5663,178
57,5763,178
58,5863,179
59,5963,179
60,6061,179
61,6161,180
62,6261,180
63,6361,182
64,6461,183
65,6561,184
66,6661,184
67,6760,185
68,6860,186
69,6960,188
70,7060,188
71,7158,188
72,7257,188
73,7357,188
74,7457,188
75,7557,188
76,7657,188
77,7756,189
78,7856,189
79,7956,189
80,8056,190
81,8155,191
82,8255,191
83,8354,191
84,8454,191
85,8554,191
86,8654,192
87,8753,193
88,8853,193
89,8953,193
90,9050,193
91,9150,193
92,9248,193
93,9348,193
94,9448,193
95,9548,193
96,9645,193
97,9745,193
98,9845,195
99,9944,197
100,10044,197
101,10143,197
102,10243,197
103,10343,197
104,10442,199
105,10542,199
106,10641,200
107,10741,200
108,10841,200
109,10941,200
110,11041,201
111,11140,201
112,11239,201
113,11339,202
114,11439,202
115,11537,202
116,11636,203
117,11735,203
118,11835,204
119,11935,204
120,12035,205
121,12135,205
122,12233,205
123,12333,205
124,12432,205
125,12530,205
126,12629,205
127,12729,206
128,12825,209
129,12925,209
130,13023,210
131,13123,210
132,13223,211
133,13321,211
134,13420,211
135,13519,211
136,13619,211
137,13718,211
138,13818,211
139,13918,211
140,14016,211
141,14116,211
142,14216,211
143,14316,211
144,14416,211
145,14513,212
146,14613,214
147,14713,214
148,14813,214
149,14911,214
150,15011,214
151,15111,214
152,15211,214
153,15310,214
154,15410,214
155,15509,214
156,15608,214
157,15708,215
158,15808,215
159,15908,216
160,16008,216
161,16108,216
162,16208,216
163,16308,216
164,16406,216
165,16506,216
166,16606,216
167,16706,217
168,16806,217
169,16904,218
170,17004,218
171,17104,219
172,17204,219
173,17303,220
174,17403,220
175,17502,221
176,17601,223
177,17701,223
178,17801,223
179,17901,223
180,18001,223
181,18101,223
182,18201,225
183,18301,225
184,18401,225
185,18501,225
186,18601,225
187,18701,226
188,18801,226
189,18901,226
190,18999,226
191,19099,227
192,19199,227
193,19299,227
194,19399,227
195,19499,227
196,19599,227
197,19699,227
198,19799,227
199,19899,227
200,19999,227
201,20097,227
202,20197,227
203,20297,227
204,20397,227
205,20497,227
206,20597,227
207,20697,227
208,20796,227
209,20895,227
210,20994,227
211,21094,227
212,21194,227
213,21294,227
214,21394,227
215,21493,227
216,21593,228
217,21693,228
218,21791,228
219,21891,229
220,21991,230
221,22091,231
222,22191,231
223,22291,231
224,22390,231
225,22489,231
226,22589,232
227,22689,233
228,22789,233
229,22889,233
230,22989,233
231,23089,233
232,23188,234
233,23288,234
234,23385,235
235,23484,235
236,23584,235
237,23684,235
238,23784,236
239,23884,236
240,23984,236
241,24082,236
242,24181,237
243,24280,237
244,24380,237
245,24479,237
246,24577,237
247,24677,237
248,24777,237
249,24877,237
250,24977,237
251,25077,237
252,25177,237
253,25277,237
254,25377,237
255,25477,238
256,25577,238
257,25677,238
258,25777,238
259,25876,238
260,25976,238
261,26075,238
262,26174,238
263,26274,238
264,26374,238
265,26474,238
266,26573,238
267,26673,238
268,26773,238
269,26873,238
270,26973,238
271,27073,238
272,27171,238
273,27271,238
274,27371,238
275,27471,239
276,27571,239
277,27670,239
278,27768,239
279,27868,239
280,27966,239
281,28066,239
282,28165,239
283,28265,239
284,28363,239
285,28463,239
286,28563,239
287,28662,239
288,28761,239
289,28861,239
290,28961,239
291,29061,239
292,29161,239
293,29261,239
294,29361,239
295,29461,239
296,29560,239
297,29660,239
298,29760,239
299,29860,239
300,29959,239
301,30059,239
302,30159,239
303,30259,239
304,30357,239
305,30455,239
306,30551,239
307,30649,239
308,30747,239
309,30847,240
310,30947,240
311,31047,240
312,31145,240
313,31244,240
314,31343,240
315,31443,240
316,31543,240
317,31643,240
318,31742,240
319,31842,240
320,31941,240
321,32041,240
322,32140,240
323,32240,240
324,32339,240
325,32439,241
326,32539,241
327,32638,241
328,32738,241
329,32837,241
330,32937,241
331,33037,242
332,33136,243
333,33235,243
334,33335,243
335,33434,243
336,33534,243
337,33634,243
338,33734,243
339,33834,243
340,33934,243
341,34032,243
342,34132,243
343,34232,243
344,34332,243
345,34432,243
346,34532,243
347,34632,243
348,34732,243
349,34831,243
350,34931,243
351,35031,243
352,35130,243
353,35230,243
354,35330,243
355,35429,243
356,35529,244
357,35629,244
358,35728,244
359,35827,244
360,35927,245
361,36027,245
362,36127,245
363,36224,245
364,36324,245
365,36424,245
366,36524,245
367,36624,245
368,36722,245
369,36822,245
370,36920,245
371,37020,245
372,37119,245
373,37219,245
374,37319,245
375,37419,245
376,37519,245
377,37617,245
378,37715,245
379,37814,246
380,37912,246
381,38012,246
382,38112,247
383,38212,247
384,38312,247
385,38412,247
386,38510,247
387,38610,247
388,38708,247
389,38808,247
390,38907,247
391,39005,248
392,39105,248
393,39205,248
394,39305,248
395,39405,249
396,39505,249
397,39605,249
398,39705,249
399,39805,249
400,39905,249
401,40005,250
402,40104,251
403,40204,251
404,40303,251
405,40403,251
406,40503,251
407,40602,252
408,40702,252
409,40802,252
410,40902,252
411,41002,252
412,41102,252
413,41200,252
414,41298,252
415,41395,252
416,41495,252
417,41595,252
418,41695,252
419,41795,252
420,41895,252
421,41994,253
422,42094,253
423,42194,253
424,42294,253
425,42394,253
426,42493,253
427,42592,253
428,42691,253
429,42790,253
430,42889,253
431,42988,253
432,43088,253
433,43188,253
434,43288,253
435,43388,253
436,43488,253
437,43587,253
438,43686,253
439,43786,253
440,43884,253
441,43984,253
442,44083,253
443,44183,253
444,44283,253
445,44383,253
446,44483,253
447,44580,253
448,44680,253
449,44780,253
450,44879,253
451,44979,253
452,45079,253
453,45177,253
454,45277,253
455,45377,253
456,45476,253
457,45576,254
458,45675,254
459,45774,254
460,45872,254
461,45972,254
462,46070,254
463,46169,254
464,46269,254
465,46369,254
466,46468,254
467,46568,254
468,46668,254
469,46767,254
470,46867,254
471,46967,254
472,47067,254
473,47167,254
474,47267,254
475,47367,254
476,47467,254
477,47566,254
478,47666,255
479,47766,255
480,47864,255
481,47964,255
482,48064,255
483,48164,255
484,48261,255
485,48360,255
486,48460,255
487,48558,255
488,48656,255
489,48756,255
490,48856,255
491,48956,255
492,49056,255
493,49155,255
494,49255,255
495,49354,255
496,49453,255
497,49553,255
498,49653,255
499,49753,255
500,49853,255
501,49952,255
502,50052,255
503,50151,255
504,50251,255
505,50351,255
506,50450,255
507,50548,255
508,50648,255
509,50748,255
510,50848,255
511,50948,255
512,51048,255
513,51146,255
514,51246,255
515,51346,256
516,51445,256
517,51545,256
518,51643,256
519,51743,256
520,51843,256
521,51943,256
522,52043,257
523,52143,257
524,52241,257
525,52341,257
526,52441,257
527,52541,258
528,52640,258
529,52740,258
530,52840,258
531,52940,258
532,53036,258
533,53136,258
534,53235,258
535,53335,258
536,53433,258
537,53533,258
538,53632,258
539,53732,258
540,53832,258
541,53932,258
542,54032,258
543,54132,258
544,54232,258
545,54332,258
546,54429,258
547,54528,258
548,54628,258
549,54727,258
550,54827,258
551,54927,258
552,55025,258
553,55125,258
554,55225,258
555,55324,258
556,55423,258
557,55522,258
558,55621,258
559,55720,258
560,55819,258
561,55919,258
