,nfe,improvements
0,100,11
1,200,22
2,300,28
3,400,37
4,500,52
5,600,69
6,700,82
7,800,97
8,900,109
9,1000,119
10,1100,130
11,1200,145
12,1300,164
13,1400,185
14,1500,195
15,1600,212
16,1700,228
17,1800,245
18,1900,254
19,2000,260
20,2100,268
21,2200,275
22,2300,289
23,2400,297
24,2500,309
25,2600,325
26,2700,335
27,2800,346
28,2900,353
29,3000,365
30,3100,369
31,3200,375
32,3300,379
33,3400,387
34,3500,396
35,3600,407
36,3700,413
37,3800,419
38,3900,429
39,4000,443
40,4100,451
41,4200,458
42,4300,466
43,4400,477
44,4500,490
45,4600,496
46,4700,508
47,4800,520
48,4900,526
49,5000,538
50,5100,547
51,5200,554
52,5300,564
53,5400,571
54,5500,578
55,5600,584
56,5700,593
57,5800,601
58,5900,606
59,6000,614
60,6100,624
61,6200,633
62,6300,644
63,6400,649
64,6500,652
65,6600,657
66,6700,661
67,6800,670
68,6900,675
69,7000,684
70,7100,693
71,7200,703
72,7300,709
73,7400,715
74,7500,722
75,7600,733
76,7700,738
77,7800,744
78,7900,748
79,8000,751
80,8100,762
81,8200,765
82,8300,770
83,8400,780
84,8500,786
85,8600,792
86,8700,797
87,8800,801
88,8900,809
89,9000,817
90,9100,825
91,9200,836
92,9300,840
93,9400,846
94,9500,852
95,9600,854
96,9700,865
97,9800,872
98,9900,883
99,10525,895
100,11225,927
101,11925,979
102,12625,1038
103,13325,1096
104,14025,1167
105,14725,1237
106,15425,1300
107,16125,1360
108,16825,1412
109,17525,1461
110,18225,1504
111,18925,1554
112,19625,1594
113,20325,1621
114,21025,1663
115,21725,1688
116,22425,1715
117,23125,1737
118,23825,1774
119,24525,1807
120,25225,1833
121,25925,1866
122,26625,1890
123,27325,1923
124,28025,1949
125,28725,1971
126,29425,1993
127,30125,2016
128,30825,2049
129,31525,2083
130,32225,2106
131,32925,2125
132,33625,2154
133,34325,2186
134,35025,2214
135,35725,2241
136,36425,2260
137,37125,2296
138,37825,2317
139,38525,2349
140,39225,2383
141,39925,2408
142,40625,2434
143,41325,2456
144,42025,2487
145,42725,2508
146,43425,2529
147,44125,2551
148,44825,2573
149,45525,2595
150,46225,2618
151,46925,2646
152,47625,2676
153,48325,2702
154,49025,2731
155,49725,2760
156,50425,2782
157,51125,2801
158,51825,2822
159,52525,2841
160,53225,2861
161,53925,2875
162,54625,2896
163,55325,2914
164,56025,2942
165,56725,2960
166,57425,2987
167,58125,3011
168,58825,3023
169,59525,3033
170,60225,3048
171,60925,3067
172,61625,3089
173,62325,3108
174,63025,3131
175,63725,3152
176,64425,3168
177,65125,3185
178,65825,3207
179,66525,3230
180,67225,3251
181,67925,3267
182,68625,3281
183,69325,3304
184,70025,3319
185,70725,3341
186,71425,3357
187,72125,3372
188,72825,3390
189,73525,3410
190,74225,3423
191,74925,3440
192,75625,3463
193,76325,3479
194,77025,3495
195,77725,3512
196,78425,3527
197,79125,3549
198,79825,3564
199,82385,3572
200,84865,3659
201,87345,3777
202,89825,3906
203,92305,4063
204,94785,4212
205,97265,4390
206,99745,4567
207,102225,4701
208,104705,4819
209,107185,4922
210,109665,5029
211,112145,5120
212,114625,5206
213,117105,5294
214,119585,5400
215,122065,5472
216,124545,5551
217,127025,5629
218,129505,5692
219,131985,5748
220,134465,5814
221,136945,5868
222,139425,5941
223,141905,6019
224,144385,6084
225,146865,6141
226,149345,6212
227,151825,6270
228,154305,6330
229,156785,6380
230,159265,6437
231,161745,6481
232,164225,6517
233,166705,6563
234,169185,6601
235,171665,6645
236,174145,6697
237,176625,6732
238,179105,6781
239,181585,6837
240,184065,6871
241,186545,6916
242,189025,6952
243,191505,7002
244,193985,7049
245,196465,7095
246,198945,7129
247,201425,7177
248,203905,7224
249,206385,7262
250,208865,7308
251,211345,7358
252,213825,7395
253,216305,7439
254,218785,7481
255,221265,7530
256,223745,7574
257,226225,7614
258,228705,7654
259,231185,7687
260,233665,7725
261,236145,7761
262,238625,7811
263,241105,7857
264,243585,7902
265,246065,7946
266,248545,7982
267,251025,8029
