,nfe,improvements
0,100,13
1,200,18
2,300,26
3,400,33
4,500,45
5,600,56
6,700,71
7,800,87
8,900,103
9,1000,123
10,1100,135
11,1200,150
12,1300,162
13,1400,176
14,1500,186
15,1600,208
16,1700,225
17,1800,240
18,1900,247
19,2000,255
20,2100,265
21,2200,273
22,2300,280
23,2400,291
24,2500,299
25,2600,307
26,2700,312
27,2800,321
28,2900,327
29,3000,330
30,3100,340
31,3200,345
32,3300,353
33,3400,358
34,3500,364
35,3600,371
36,3700,377
37,3800,383
38,3900,393
39,4000,402
40,4100,404
41,4200,407
42,4300,414
43,4400,417
44,4500,422
45,4600,428
46,4700,434
47,4800,439
48,4900,447
49,5000,451
50,5100,456
51,5200,462
52,5300,468
53,5400,474
54,5500,480
55,5600,489
56,5700,494
57,5800,496
58,5900,501
59,6000,505
60,6100,511
61,6200,516
62,6300,521
63,6400,523
64,6500,527
65,6600,533
66,6700,541
67,6800,544
68,6900,551
69,7000,557
70,7100,563
71,7200,568
72,7300,571
73,7400,576
74,7500,583
75,7600,589
76,7700,592
77,7800,597
78,7900,603
79,8000,608
80,8100,618
81,8200,626
82,8300,631
83,8400,637
84,8500,643
85,8600,646
86,8700,653
87,8800,659
88,8900,663
89,9000,670
90,9100,674
91,9200,675
92,9300,678
93,9400,679
94,9500,681
95,9600,687
96,9700,690
97,9800,698
98,9900,705
99,10477,712
100,11113,741
101,11749,779
102,12385,813
103,13021,856
104,13657,893
105,14293,934
106,14929,993
107,15565,1036
108,16201,1080
109,16837,1121
110,17473,1160
111,18109,1197
112,18745,1241
113,19381,1283
114,20017,1315
115,20653,1346
116,21289,1399
117,21925,1446
118,22561,1484
119,23197,1518
120,23833,1559
121,24469,1602
122,25105,1625
123,25741,1665
124,26377,1700
125,27013,1737
126,27649,1775
127,28285,1812
128,28921,1844
129,29557,1882
130,30193,1912
131,30829,1940
132,31465,1971
133,32101,1993
134,32737,2018
135,33373,2053
136,34009,2084
137,34645,2119
138,35281,2153
139,35917,2170
140,36553,2198
141,37189,2223
142,37825,2245
143,38461,2271
144,39097,2304
145,39733,2335
146,40369,2367
147,41005,2400
148,41641,2430
149,42277,2452
150,42913,2482
151,43549,2512
152,44185,2545
153,44821,2582
154,45457,2618
155,46093,2644
156,46729,2673
157,47365,2696
158,48001,2728
159,48637,2759
160,49273,2792
161,49909,2824
162,50545,2860
163,51181,2893
164,51817,2928
165,52453,2950
166,53089,2978
167,53725,3001
168,54361,3037
169,54997,3060
170,55633,3086
171,56269,3121
172,56905,3153
173,57541,3182
174,58177,3209
175,58813,3239
176,59449,3273
177,60085,3300
178,60721,3325
179,61357,3353
180,61993,3368
181,62629,3392
182,63265,3412
183,63901,3438
184,64537,3459
185,65173,3487
186,65809,3517
187,66445,3544
188,67081,3568
189,67717,3584
190,68353,3607
191,68989,3635
192,69625,3657
193,70261,3689
194,70897,3719
195,71533,3743
196,72169,3762
197,72805,3799
198,73441,3823
199,76147,3857
200,78907,3958
201,81667,4073
202,84427,4219
203,87187,4370
204,89947,4548
205,92707,4725
206,95467,4882
207,98227,5057
208,100987,5252
209,103747,5449
210,106507,5650
211,109267,5815
212,112027,5957
213,114787,6101
214,117547,6218
215,120307,6364
216,123067,6466
217,125827,6587
218,128587,6712
219,131347,6818
220,134107,6934
221,136867,7051
222,139627,7160
223,142387,7268
224,145147,7396
225,147907,7507
226,150667,7606
227,153427,7719
228,156187,7820
229,158947,7926
230,161707,8018
231,164467,8102
232,167227,8196
233,169987,8296
234,172747,8395
235,175507,8495
236,178267,8598
237,181027,8693
238,183787,8784
239,186547,8861
240,189307,8941
241,192067,9015
242,194827,9110
243,197587,9174
244,200347,9246
245,203107,9333
246,205867,9403
247,208627,9475
248,211387,9533
249,214147,9615
250,216907,9694
251,219667,9769
252,222427,9823
253,225187,9888
254,227947,9955
255,230707,10030
256,233467,10084
257,236227,10143
258,238987,10244
259,241747,10310
260,244507,10379
261,247267,10438
262,250027,10499
