,nfe,ei,seed
0,100,0.7088375431763206,70
1,200,0.682810702943872,70
2,300,0.6335450485400625,70
3,400,0.6335450485400625,70
4,500,0.5992555646871146,70
5,600,0.5992555646871146,70
6,700,0.5992555646871146,70
7,800,0.5760737587341928,70
8,900,0.5760737587341928,70
9,1000,0.5760737587341928,70
10,1100,0.5760737587341928,70
11,1200,0.5760737587341928,70
12,1300,0.5709040049399562,70
13,1400,0.5709040049399562,70
14,1500,0.5709040049399562,70
15,1600,0.5709040049399562,70
16,1700,0.5709040049399562,70
17,1800,0.5709040049399562,70
18,1900,0.5709040049399562,70
19,2000,0.5709040049399562,70
20,2100,0.5709040049399562,70
21,2200,0.5709040049399562,70
22,2300,0.5709040049399562,70
23,2400,0.5709040049399562,70
24,2500,0.5709040049399562,70
25,2600,0.5270902614046743,70
26,2700,0.5270902614046743,70
27,2800,0.5270902614046743,70
28,2900,0.5270902614046743,70
29,3000,0.5178665890864418,70
30,3100,0.5178665890864418,70
31,3200,0.5178665890864418,70
32,3300,0.5178665890864418,70
33,3400,0.5178665890864418,70
34,3500,0.5178665890864418,70
35,3600,0.5178665890864418,70
36,3700,0.5178665890864418,70
37,3800,0.48268841891384706,70
38,3900,0.48268841891384706,70
39,4000,0.48268841891384706,70
40,4100,0.48268841891384706,70
41,4200,0.48268841891384706,70
42,4300,0.48268841891384706,70
43,4400,0.4560358775706994,70
44,4500,0.4560358775706994,70
45,4600,0.4560358775706994,70
46,4700,0.4560358775706994,70
47,4800,0.4560358775706994,70
48,4900,0.4560358775706994,70
49,5000,0.4438322335212044,70
50,5100,0.4438322335212044,70
51,5200,0.4438322335212044,70
52,5300,0.4438322335212044,70
53,5400,0.4438322335212044,70
54,5500,0.4493839654785645,70
55,5600,0.4493839654785645,70
56,5700,0.4493839654785645,70
57,5800,0.4493839654785645,70
58,5900,0.4493839654785645,70
59,6000,0.4493839654785645,70
60,6100,0.43100433458926213,70
61,6200,0.43100433458926213,70
62,6300,0.43100433458926213,70
63,6400,0.5000000000000018,70
64,6500,0.5000000000000018,70
65,6600,0.5000000000000018,70
66,6700,0.5000000000000018,70
67,6800,0.5000000000000018,70
68,6900,0.5000000000000018,70
69,7000,0.5000000000000018,70
70,7100,0.46792432303765796,70
71,7200,0.46792432303765796,70
72,7300,0.3754183824687112,70
73,7400,0.3754183824687112,70
74,7500,0.3754183824687112,70
75,7600,0.3754183824687112,70
76,7700,0.3754183824687112,70
77,7800,0.3754183824687112,70
78,7900,0.3754183824687112,70
79,8000,0.3754183824687112,70
80,8100,0.3754183824687112,70
81,8200,0.3754183824687112,70
82,8300,0.3754183824687112,70
83,8400,0.3754183824687112,70
84,8500,0.3754183824687112,70
85,8600,0.3754183824687112,70
86,8700,0.3754183824687112,70
87,8800,0.3754183824687112,70
88,8900,0.3754183824687112,70
89,9000,0.40741141110419266,70
90,9100,0.40741141110419266,70
91,9200,0.40741141110419266,70
92,9300,0.40741141110419266,70
93,9400,0.40741141110419266,70
94,9500,0.40741141110419266,70
95,9600,0.40741141110419266,70
96,9700,0.40741141110419266,70
97,9800,0.40741141110419266,70
98,9900,0.40741141110419266,70
99,10549,0.40741141110419266,70
100,11281,0.40741141110419266,70
101,12013,0.40741141110419266,70
102,12745,0.40741141110419266,70
103,13477,0.31102634847924093,70
104,14209,0.31102634847924093,70
105,14941,0.2842541606677035,70
106,15673,0.2842541606677035,70
107,16405,0.31102634847924093,70
108,17137,0.37418381658767097,70
109,17869,0.37418381658767097,70
110,18601,0.29767945957902553,70
111,19333,0.29767945957902553,70
112,20065,0.29767945957902553,70
113,20797,0.3644161678933032,70
114,21529,0.34331739606422573,70
115,22261,0.3216079553000629,70
116,22993,0.3216079553000629,70
117,23725,0.36179541402262705,70
118,24457,0.36179541402262705,70
119,25189,0.36179541402262705,70
120,25921,0.2987657208364372,70
121,26653,0.36179541402262705,70
122,27385,0.36179541402262705,70
123,28117,0.36179541402262705,70
124,28849,0.35735327597240396,70
125,29581,0.35735327597240396,70
126,30313,0.31901696408815816,70
127,31045,0.31901696408815816,70
128,31777,0.31901696408815816,70
129,32509,0.31901696408815816,70
130,33241,0.31901696408815816,70
131,33973,0.34949201791084206,70
132,34705,0.31792462463716853,70
133,35437,0.31792462463716853,70
134,36169,0.24245952252964598,70
135,36901,0.23502070861341307,70
136,37633,0.23502070861341307,70
137,38365,0.23612249971089555,70
138,39097,0.23612249971089555,70
139,39829,0.23612249971089555,70
140,40561,0.23502070861341307,70
141,41293,0.23502070861341307,70
142,42025,0.2568613939034682,70
143,42757,0.2580118261950523,70
144,43489,0.2580118261950523,70
145,44221,0.2655290885553868,70
146,44953,0.2655290885553868,70
147,45685,0.2655290885553868,70
148,46417,0.2655290885553868,70
149,47149,0.2655290885553868,70
150,47881,0.24222189734329258,70
151,48613,0.24222189734329258,70
152,49345,0.24222189734329258,70
153,50077,0.2568613939034682,70
154,50809,0.2568613939034682,70
155,51541,0.3540344582948914,70
156,52273,0.3540344582948914,70
157,53005,0.3540344582948914,70
158,53737,0.3540344582948914,70
159,54469,0.3540344582948914,70
160,55201,0.31473412608116563,70
161,55933,0.31473412608116563,70
162,56665,0.31473412608116563,70
163,57397,0.3223189233932038,70
164,58129,0.3223189233932038,70
165,58861,0.3172164543209198,70
166,59593,0.3139647544017944,70
167,60325,0.3139647544017944,70
168,61057,0.3139647544017944,70
169,61789,0.3139647544017944,70
170,62521,0.3139647544017944,70
171,63253,0.3139647544017944,70
172,63985,0.3139647544017944,70
173,64717,0.3139647544017944,70
174,65449,0.3139647544017944,70
175,66181,0.3139647544017944,70
176,66913,0.3139647544017944,70
177,67645,0.3139647544017944,70
178,68377,0.3540344582948914,70
179,69109,0.3540344582948914,70
180,69841,0.3540344582948914,70
181,70573,0.3540344582948914,70
182,71305,0.3540344582948914,70
183,72037,0.3832331514143196,70
184,72769,0.3832331514143196,70
185,73501,0.3832331514143196,70
186,74233,0.3832331514143196,70
187,74965,0.3832331514143196,70
188,75697,0.3832331514143196,70
189,76429,0.3832331514143196,70
190,77161,0.3832331514143196,70
191,77893,0.3832331514143196,70
192,78625,0.3832331514143196,70
193,79357,0.3832331514143196,70
194,80089,0.3832331514143196,70
195,80821,0.3832331514143196,70
196,81553,0.3832331514143196,70
197,82285,0.3832331514143196,70
198,83017,0.3832331514143196,70
199,86209,0.3581747881160545,70
200,89489,0.3832331514143196,70
201,92769,0.3832331514143196,70
202,96049,0.3832331514143196,70
203,99329,0.3832331514143196,70
204,102609,0.3832331514143196,70
205,105889,0.3832331514143196,70
206,109169,0.25489436974364693,70
207,112449,0.25489436974364693,70
208,115729,0.25489436974364693,70
209,119009,0.25489436974364693,70
210,122289,0.382284215514667,70
211,125569,0.3466546584451776,70
212,128849,0.39687896417594604,70
213,132129,0.39687896417594604,70
214,135409,0.39687896417594604,70
215,138689,0.39687896417594604,70
216,141969,0.49511673446238824,70
217,145249,0.486978155553662,70
218,148529,0.4016883925994507,70
219,151809,0.4016883925994507,70
220,155089,0.4016883925994507,70
221,158369,0.4016883925994507,70
222,161649,0.3563811299542588,70
223,164929,0.3563811299542588,70
224,168209,0.3563811299542588,70
225,171489,0.38040726438524347,70
226,174769,0.38040726438524347,70
