,nfe,hypervolume,seed
1808,70319,0.004503465934837676,20
1809,71295,0.004542363559009427,20
1810,72271,0.0045652541295344365,20
1811,73247,0.00458151604253562,20
1812,74223,0.00460361033464275,20
1813,75199,0.004666341655498642,20
1814,76175,0.00468463683302521,20
1815,77151,0.004712462890982037,20
1816,78127,0.004723327592385501,20
1817,79103,0.0047637623067788674,20
1818,80079,0.004785694984925631,20
1819,81055,0.004798529204064683,20
1820,82031,0.004827109997720823,20
1821,83007,0.004844633134788921,20
1822,83983,0.004899331395271096,20
1823,84959,0.004922444519140683,20
1824,85935,0.004939188639455278,20
1825,86911,0.0049725189244700305,20
1826,87887,0.005000698555481815,20
1827,88863,0.005016008013161498,20
1828,89839,0.005030767873075579,20
1829,90815,0.005053425391560162,20
1830,91791,0.005069222009271304,20
1831,92767,0.005086472366905018,20
1832,93743,0.005106254764379755,20
1833,94719,0.005119426477441983,20
1834,95695,0.005176943231889229,20
1835,96671,0.005196764711212991,20
1836,97647,0.005209314412848588,20
1837,98623,0.005219766819530656,20
1838,99599,0.005233491280888168,20
1839,100575,0.005285846546109303,20
1840,101551,0.005315654814921463,20
1841,102527,0.005346121321649458,20
1842,103503,0.005360163175871093,20
1843,104479,0.00538331083936991,20
1844,105455,0.005410777914992447,20
1845,106431,0.0054263316038706665,20
1846,107407,0.0054505910707130885,20
1847,108383,0.005503570724787479,20
1848,109359,0.00553207380562899,20
1849,110335,0.005550411673596422,20
1850,111311,0.005576444710733534,20
1851,112287,0.005632183275535652,20
1852,113263,0.005656060221250795,20
1853,114239,0.00567404085520014,20
1854,115215,0.005698641959552422,20
1855,116191,0.005718551008884756,20
1856,117167,0.0057597586830960045,20
1857,118143,0.005786246715959788,20
1858,119119,0.0058067135470973585,20
1859,120095,0.005829457878063323,20
1860,121071,0.005848230287301113,20
1861,122047,0.00586699721978667,20
1862,123023,0.005886316699566895,20
1863,123999,0.005894610678855121,20
1864,124975,0.005931352756273687,20
1865,125951,0.005945241994841517,20
1866,126927,0.0059584430095433495,20
1867,127903,0.005979850419734235,20
1868,128879,0.006012950864630745,20
1869,129855,0.0060354189764061286,20
1870,130831,0.006055624452799805,20
1871,131807,0.006067950196507542,20
1872,132783,0.006084420742048379,20
1873,133759,0.006145710115567245,20
1874,134735,0.006155246144657685,20
1875,135711,0.006157236594216282,20
1876,136687,0.006165215360764031,20
1877,137663,0.006172332306346787,20
1878,138639,0.006193413152041607,20
1879,139615,0.00621295146782117,20
1880,140591,0.006229199976444971,20
1881,141567,0.006239151809080064,20
1882,142543,0.006248946993278881,20
1883,143519,0.006261042910800013,20
1884,144495,0.006276319216100456,20
1885,145471,0.006315838683434199,20
1886,146447,0.006330949764364348,20
1887,150306,0.006353543664124613,20
1888,154150,0.0064239859782666995,20
1889,157994,0.006495846624560316,20
1890,161838,0.006602375222889164,20
1891,165682,0.006673791165925133,20
1892,169526,0.006803454936173024,20
1893,173370,0.006912883502403706,20
1894,177214,0.006983737591295608,20
1895,181058,0.007091782429931437,20
1896,184902,0.007177518664852663,20
1897,188746,0.007254568598819844,20
1898,192590,0.007315893746201891,20
1899,196434,0.00739708132374128,20
1900,200278,0.007438592868830883,20
1901,204122,0.007490499668117368,20
1902,207966,0.00753360460402557,20
1903,211810,0.00756588294708107,20
1904,215654,0.007596767423305605,20
1905,219498,0.007658288630017312,20
1906,223342,0.0076865406240413416,20
1907,227186,0.007706518178772811,20
1908,231030,0.007719813176694585,20
1909,234874,0.007751527725196741,20
1910,238718,0.007770329762406341,20
1911,242562,0.00780006705102561,20
1912,246406,0.007823889280896482,20
1913,250250,0.007841390499312647,20
1914,100,0.0,50
1915,200,2.3234781911029655e-05,50
1916,300,3.9786717831300384e-05,50
1917,400,0.00011383929678889686,50
1918,500,0.000203182597925547,50
1919,600,0.0005460611742019691,50
1920,700,0.0005580806576015117,50
1921,800,0.0006841021945150404,50
1922,900,0.001301731965956789,50
1923,1000,0.0013454275116728002,50
1924,1100,0.0015192701005100216,50
1925,1200,0.001619570652033291,50
1926,1300,0.0019411087223869402,50
1927,1400,0.0019342810031731073,50
1928,1500,0.002028517132925562,50
1929,1600,0.0020817658355684167,50
1930,1700,0.0021033791687665097,50
1931,1800,0.0021407959202357847,50
1932,1900,0.0022677643081652557,50
1933,2000,0.002454629871982592,50
1934,2100,0.0024947609817306056,50
1935,2200,0.002614992370611963,50
1936,2300,0.0026478971415675166,50
1937,2400,0.0026998000487741137,50
1938,2500,0.002700257899590464,50
1939,2600,0.002726925812842245,50
1940,2700,0.0027286937546126774,50
1941,2800,0.00275852751707161,50
1942,2900,0.002787809020991307,50
1943,3000,0.0028027386125847624,50
1944,3100,0.0028100311643494387,50
1945,3200,0.002890861044210785,50
1946,3300,0.0028924991764608674,50
1947,3400,0.0028949177236058544,50
1948,3500,0.00289404542314,50
1949,3600,0.0029016322432061717,50
1950,3700,0.0029408759425178523,50
1951,3800,0.002948960897759998,50
1952,3900,0.002979327809080023,50
1953,4000,0.002979327809080023,50
1954,4100,0.002979327809080023,50
1955,4200,0.002984540257613108,50
1956,4300,0.002988255828809068,50
1957,4400,0.002988505572844193,50
1958,4500,0.003027262269906996,50
1959,4600,0.0030267087609976745,50
1960,4700,0.0030267087609976745,50
1961,4800,0.003040963396026236,50
1962,4900,0.003052522458366454,50
1963,5000,0.0030580385309330513,50
1964,5100,0.00306416148787464,50
1965,5200,0.003064713786832157,50
1966,5300,0.003064713786832157,50
1967,5400,0.003072346324996992,50
1968,5500,0.003128452881458522,50
1969,5600,0.0031455050438538926,50
1970,5700,0.0031775854805041965,50
1971,5800,0.003208275418831102,50
1972,5900,0.003211260819651508,50
1973,6000,0.0032119603722508046,50
1974,6100,0.003228529839255188,50
1975,6200,0.0032300631880188913,50
1976,6300,0.0032311004293454166,50
1977,6400,0.0032477998830658114,50
1978,6500,0.0032498141192051594,50
1979,6600,0.003250256532210379,50
1980,6700,0.0032504685445453904,50
1981,6800,0.0032504685445453904,50
1982,6900,0.0032534433085088313,50
1983,7000,0.003253459102807303,50
1984,7100,0.0032545318306831435,50
1985,7200,0.0032724132884607835,50
1986,7300,0.0032774965659168394,50
1987,7400,0.003301915152821239,50
1988,7500,0.003305480924644704,50
1989,7600,0.0033047037131785544,50
1990,7700,0.0033302748733419524,50
1991,7800,0.00338128172090849,50
1992,7900,0.003381571901904549,50
1993,8000,0.0033889555119290525,50
1994,8100,0.0033889555119290525,50
1995,8200,0.003398283760227584,50
1996,8300,0.003402363660455805,50
1997,8400,0.003417699209270881,50
1998,8500,0.003410316308980596,50
1999,8600,0.0034157024565555183,50
2000,8700,0.0034451614185309403,50
2001,8800,0.0034472859144202106,50
2002,8900,0.0034472859144202106,50
2003,9000,0.0034505375637940445,50
2004,9100,0.0034505375637940445,50
2005,9200,0.0034727086125248886,50
2006,9300,0.0034729183803790965,50
2007,9400,0.0034729658872826702,50
2008,9500,0.0034729658872826702,50
2009,9600,0.003473798366482062,50
2010,9700,0.0034759316927149087,50
2011,9800,0.0034759316927149087,50
2012,9900,0.0034928139302638187,50
2013,10201,0.00351863092674766,50
2014,10469,0.0035334359460728456,50
2015,10737,0.003607292091829351,50
2016,11005,0.003601235131906257,50
2017,11273,0.0036406507126195324,50
2018,11541,0.003640306644637656,50
2019,11809,0.003648125725975811,50
2020,12077,0.0036497372201223345,50
2021,12345,0.0036669675375948585,50
2022,12613,0.0036699152804275676,50
2023,12881,0.003768798530710036,50
2024,13149,0.003768348407479602,50
2025,13417,0.0038164109109623716,50
2026,13685,0.0038271344096607136,50
2027,13953,0.003848498869213006,50
2028,14221,0.0038539600017078674,50
2029,14489,0.0038590504261275848,50
2030,14757,0.003872456154049587,50
2031,15025,0.00386914087156761,50
2032,15293,0.0038785975551114495,50
2033,15561,0.003878817866387161,50
2034,15829,0.003954289225088796,50
2035,16097,0.003966690556837056,50
2036,16365,0.003976962782875829,50
2037,16633,0.003913793123678533,50
2038,16901,0.003916525690604386,50
2039,17169,0.003919659479180853,50
2040,17437,0.003939846630801241,50
2041,17705,0.003939958172244205,50
2042,17973,0.00394177439227879,50
2043,18241,0.003951785547411392,50
2044,18509,0.003979403867118228,50
2045,18777,0.003986507026956207,50
2046,19045,0.003987664301571293,50
2047,19313,0.003983091966887328,50
2048,19581,0.004006041309923395,50
2049,19849,0.004010303668330608,50
