,nfe,gd,seed
68,6900,0.04340167759807607,70
69,7000,0.045930290166708666,70
70,7100,0.04408003942891172,70
71,7200,0.04468913947954221,70
72,7300,0.04418532527660735,70
73,7400,0.043734685789279706,70
74,7500,0.04357022782591774,70
75,7600,0.04356599488666106,70
76,7700,0.04269343425738789,70
77,7800,0.042389185440360064,70
78,7900,0.04316578008401386,70
79,8000,0.04248068831049475,70
80,8100,0.04270172978665752,70
81,8200,0.04280910587566436,70
82,8300,0.04247459572198302,70
83,8400,0.042977067053961863,70
84,8500,0.042927172104329225,70
85,8600,0.04255787518938545,70
86,8700,0.042768332214860476,70
87,8800,0.042239356878801995,70
88,8900,0.042392188272336116,70
89,9000,0.04365149035723329,70
90,9100,0.043586231864129237,70
91,9200,0.04371067821063419,70
92,9300,0.042222315402006626,70
93,9400,0.04190290368212952,70
94,9500,0.042223135541194605,70
95,9600,0.04168698755705554,70
96,9700,0.041723086012428905,70
97,9800,0.04137146997273275,70
98,9900,0.04140046518624233,70
99,10534,0.040203550940901556,70
100,11246,0.03868460447294058,70
101,11958,0.03762396398629029,70
102,12670,0.037650060114863916,70
103,13382,0.036599471060963645,70
104,14094,0.0360461046178936,70
105,14806,0.037568763321014643,70
106,15518,0.03591436664568223,70
107,16230,0.03519410089816342,70
108,16942,0.03592423722349675,70
109,17654,0.03646202208091108,70
110,18366,0.03422844594508503,70
111,19078,0.03276590674308049,70
112,19790,0.03106303637381771,70
113,20502,0.030395422304780685,70
114,21214,0.02950920584376229,70
115,21926,0.027931936546215987,70
116,22638,0.02717683876727992,70
117,23350,0.026715210407985534,70
118,24062,0.02646879840013124,70
119,24774,0.025712005139671718,70
120,25486,0.026520950298599757,70
121,26198,0.02578231637477289,70
122,26910,0.025864350661563035,70
123,27622,0.02560331894218962,70
124,28334,0.02561276011347533,70
125,29046,0.02485329241058699,70
126,29758,0.024811296121371784,70
127,30470,0.02443515117540925,70
128,31182,0.024756051905398632,70
129,31894,0.024817077775239935,70
130,32606,0.02447189050849747,70
131,33318,0.024109723357527854,70
132,34030,0.023364978864208703,70
133,34742,0.023371028138881485,70
134,35454,0.023344190609713805,70
135,36166,0.023090100331840318,70
136,36878,0.021870481201023827,70
137,37590,0.023200109971650156,70
138,38302,0.023391015905649716,70
139,39014,0.022958901691314725,70
140,39726,0.023199321112020038,70
141,40438,0.022692970306184765,70
142,41150,0.022560530696378,70
143,41862,0.02235476032970071,70
144,42574,0.021704528237010974,70
145,43286,0.02191533774164578,70
146,43998,0.021744435584700503,70
147,44710,0.021626087759416657,70
148,45422,0.021676450699442778,70
149,46134,0.021604643225604705,70
150,46846,0.021364654050670544,70
151,47558,0.021365875752121993,70
152,48270,0.021227613084706002,70
153,48982,0.021228966800823677,70
154,49694,0.02087607085418195,70
155,50406,0.021628227221404284,70
156,51118,0.02148759417960923,70
157,51830,0.021688284322268842,70
158,52542,0.021602192110780103,70
159,53254,0.021098090678636414,70
160,53966,0.02090761257179063,70
161,54678,0.020824168816626343,70
162,55390,0.02092249631590619,70
163,56102,0.020924364820255326,70
164,56814,0.020792881183150258,70
165,57526,0.020644197010014652,70
166,58238,0.02072628704572962,70
167,58950,0.020670691493999374,70
168,59662,0.020258331056287417,70
169,60374,0.020286472098687995,70
170,61086,0.020030070047890224,70
171,61798,0.019800348985081786,70
172,62510,0.01968656506601198,70
173,63222,0.019523431077070746,70
174,63934,0.019364240707328863,70
175,64646,0.01915545584029073,70
176,65358,0.01902163692107601,70
177,66070,0.01890501533433514,70
178,66782,0.01887743357094877,70
179,67494,0.019084872529710615,70
180,68206,0.019184626652459798,70
181,68918,0.019069222027644113,70
182,69630,0.019147461215025162,70
183,70342,0.01905203371135888,70
184,71054,0.018907097410189158,70
185,71766,0.018811360966262746,70
186,72478,0.018671429119385026,70
187,73190,0.01867831958590072,70
188,73902,0.018669998048487995,70
189,74614,0.018526875403303954,70
190,75326,0.018670565161206104,70
191,76038,0.01846317109233027,70
192,76750,0.01821233031455744,70
193,77462,0.018145550406527943,70
194,78174,0.01786519393791012,70
195,78886,0.01773943954932782,70
196,79598,0.017567041360560583,70
197,80310,0.01737695355504054,70
198,81022,0.017299527690823,70
199,84152,0.01738461013676196,70
200,87376,0.01743278647240279,70
201,90600,0.01733232249374778,70
202,93824,0.0167537841542432,70
203,97048,0.0163141717568997,70
204,100272,0.01563901528442694,70
205,103496,0.015623879173889186,70
206,106720,0.015329448563197517,70
207,109944,0.01490664746521594,70
208,113168,0.014782862950192186,70
209,116392,0.014453338778830455,70
210,119616,0.014556908861286555,70
211,122840,0.014181961668887322,70
212,126064,0.014791513012355737,70
213,129288,0.015210681232902938,70
214,132512,0.014944589089545171,70
215,135736,0.014557069439405868,70
216,138960,0.014344735419096578,70
217,142184,0.014130894139610078,70
218,145408,0.01397141142499115,70
219,148632,0.013731443945513214,70
220,151856,0.013549584503219426,70
221,155080,0.01355247961394424,70
222,158304,0.013385575936882735,70
223,161528,0.013153994759632623,70
224,164752,0.012934629146215277,70
225,167976,0.012963873682055134,70
226,171200,0.012869145550889118,70
227,174424,0.012675073252816011,70
228,177648,0.01257183587458099,70
229,180872,0.012333323907191843,70
230,184096,0.012168960656105525,70
231,187320,0.012458690928718671,70
232,190544,0.012389988726552949,70
233,193768,0.012325194797456997,70
234,196992,0.012245617934683423,70
235,200216,0.012240511919903833,70
236,203440,0.012282107741627576,70
237,206664,0.011926876883790377,70
238,209888,0.011809219296051335,70
239,213112,0.011813368752894468,70
240,216336,0.011723076975650965,70
241,219560,0.011477782005719183,70
242,222784,0.011691835505536728,70
243,226008,0.011705737141585688,70
244,229232,0.011614911113885604,70
245,232456,0.011393255191873237,70
246,235680,0.011250079641842731,70
247,238904,0.011136931169434457,70
248,242128,0.011256168234607124,70
249,245352,0.01104081923667961,70
250,248576,0.011019791240538809,70
251,251800,0.010918531555490227,70
252,100,0.17245757753277172,80
253,200,0.1413931289621589,80
254,300,0.16301996431397967,80
255,400,0.1172940729179122,80
256,500,0.09293824952087837,80
257,600,0.07861879306523394,80
258,700,0.07063007184545735,80
259,800,0.06497701204536342,80
260,900,0.05356365243675976,80
261,1000,0.05270979933091101,80
262,1100,0.04839968448379014,80
263,1200,0.04302809600641959,80
264,1300,0.042190480873635645,80
265,1400,0.03892049063302107,80
266,1500,0.04157488333700217,80
267,1600,0.038270357945566824,80
