,nfe,ei,seed
174,63934,0.30164385569938834,70
175,64646,0.30164385569938834,70
176,65358,0.30164385569938834,70
177,66070,0.30164385569938834,70
178,66782,0.27760458542569266,70
179,67494,0.2790544850314652,70
180,68206,0.2790544850314652,70
181,68918,0.2790544850314652,70
182,69630,0.2790544850314652,70
183,70342,0.2779939545188059,70
184,71054,0.27825794191760256,70
185,71766,0.26970188089178465,70
186,72478,0.27312926368788754,70
187,73190,0.27312926368788754,70
188,73902,0.27312926368788754,70
189,74614,0.27312926368788754,70
190,75326,0.27312926368788754,70
191,76038,0.27312926368788754,70
192,76750,0.27312926368788754,70
193,77462,0.2555036263893964,70
194,78174,0.2555036263893964,70
195,78886,0.2555036263893964,70
196,79598,0.24562427570470535,70
197,80310,0.24562427570470535,70
198,81022,0.24562427570470535,70
199,84152,0.24562427570470535,70
200,87376,0.2297982486102389,70
201,90600,0.2297982486102389,70
202,93824,0.2297982486102389,70
203,97048,0.2297982486102389,70
204,100272,0.2297982486102389,70
205,103496,0.2297982486102389,70
206,106720,0.2297982486102389,70
207,109944,0.2297982486102389,70
208,113168,0.20645235160775588,70
209,116392,0.20645235160775588,70
210,119616,0.20645235160775588,70
211,122840,0.20645235160775588,70
212,126064,0.20645235160775588,70
213,129288,0.23976909795746526,70
214,132512,0.23976909795746526,70
215,135736,0.23976909795746526,70
216,138960,0.23976909795746526,70
217,142184,0.23976909795746526,70
218,145408,0.23976909795746526,70
219,148632,0.2190651702122856,70
220,151856,0.2190651702122856,70
221,155080,0.2190651702122856,70
222,158304,0.2190651702122856,70
223,161528,0.2190651702122856,70
224,164752,0.23976909795746526,70
225,167976,0.23976909795746526,70
226,171200,0.23976909795746526,70
227,174424,0.2535371723460838,70
228,177648,0.2535371723460838,70
229,180872,0.2535371723460838,70
230,184096,0.2535371723460838,70
231,187320,0.2623112909497447,70
232,190544,0.26105201502018843,70
233,193768,0.26105201502018843,70
234,196992,0.26105201502018843,70
235,200216,0.26105201502018843,70
236,203440,0.26105201502018843,70
237,206664,0.26105201502018843,70
238,209888,0.26105201502018843,70
239,213112,0.26105201502018843,70
240,216336,0.26850663297901034,70
241,219560,0.26850663297901034,70
242,222784,0.26850663297901034,70
243,226008,0.26850663297901034,70
244,229232,0.2584009262212224,70
245,232456,0.2584009262212224,70
246,235680,0.2584009262212224,70
247,238904,0.25801965762080414,70
248,242128,0.25801965762080414,70
249,245352,0.25801965762080414,70
250,248576,0.25801965762080414,70
251,251800,0.25801965762080414,70
252,100,0.6841364006684777,80
253,200,0.6601816131796153,80
254,300,0.6601816131796153,80
255,400,0.6601816131796153,80
256,500,0.6601816131796153,80
257,600,0.6601816131796153,80
258,700,0.6601816131796153,80
259,800,0.6655737816664938,80
260,900,0.6648006462119006,80
261,1000,0.6648006462119006,80
262,1100,0.6648006462119006,80
263,1200,0.6648006462119006,80
264,1300,0.6648006462119006,80
265,1400,0.6648006462119006,80
266,1500,0.6648006462119006,80
267,1600,0.6648006462119006,80
268,1700,0.6648006462119006,80
269,1800,0.6648006462119006,80
270,1900,0.6648006462119006,80
271,2000,0.6648006462119006,80
272,2100,0.6648006462119006,80
273,2200,0.6700921334246576,80
274,2300,0.6700921334246576,80
275,2400,0.6700921334246576,80
276,2500,0.6700921334246576,80
277,2600,0.6700921334246576,80
278,2700,0.6700921334246576,80
279,2800,0.6187285191042989,80
280,2900,0.6187285191042989,80
281,3000,0.6187285191042989,80
282,3100,0.6187285191042989,80
283,3200,0.6187285191042989,80
284,3300,0.6187285191042989,80
285,3400,0.6187285191042989,80
286,3500,0.6187285191042989,80
287,3600,0.6187285191042989,80
288,3700,0.6187285191042989,80
289,3800,0.6187285191042989,80
290,3900,0.6187285191042989,80
291,4000,0.6187285191042989,80
292,4100,0.6187285191042989,80
293,4200,0.6187285191042989,80
294,4300,0.6187285191042989,80
295,4400,0.6187285191042989,80
296,4500,0.6187285191042989,80
297,4600,0.6187285191042989,80
298,4700,0.6187285191042989,80
299,4800,0.6187285191042989,80
300,4900,0.6187285191042989,80
301,5000,0.6187285191042989,80
302,5100,0.6027912496301021,80
303,5200,0.6027912496301021,80
304,5300,0.6027912496301021,80
305,5400,0.6025468800266459,80
306,5500,0.6025468800266459,80
307,5600,0.6025468800266459,80
308,5700,0.6025468800266459,80
309,5800,0.6025468800266459,80
310,5900,0.6025468800266459,80
311,6000,0.6042174947946936,80
312,6100,0.6042174947946936,80
313,6200,0.6042174947946936,80
314,6300,0.6042174947946936,80
315,6400,0.6042174947946936,80
316,6500,0.6042174947946936,80
317,6600,0.6042174947946936,80
318,6700,0.5999974983634123,80
319,6800,0.5999974983634123,80
320,6900,0.5999974983634123,80
321,7000,0.5999974983634123,80
322,7100,0.5999974983634123,80
323,7200,0.5999974983634123,80
324,7300,0.5999974983634123,80
325,7400,0.5999974983634123,80
326,7500,0.5999974983634123,80
327,7600,0.5999974983634123,80
328,7700,0.5999974983634123,80
329,7800,0.5999974983634123,80
330,7900,0.5990370908252515,80
331,8000,0.5990370908252515,80
332,8100,0.5990370908252515,80
333,8200,0.5990370908252515,80
334,8300,0.5990370908252515,80
335,8400,0.5990370908252515,80
336,8500,0.5990370908252515,80
337,8600,0.5990370908252515,80
338,8700,0.5990370908252515,80
339,8800,0.5990370908252515,80
340,8900,0.5990370908252515,80
341,9000,0.5990370908252515,80
342,9100,0.5990370908252515,80
343,9200,0.5990370908252515,80
344,9300,0.5990370908252515,80
345,9400,0.5990370908252515,80
346,9500,0.5990370908252515,80
347,9600,0.5990370908252515,80
348,9700,0.5990370908252515,80
349,9800,0.5990370908252515,80
350,9900,0.5990370908252515,80
351,10495,0.5990370908252515,80
352,11155,0.5842850613777514,80
353,11815,0.5842850613777514,80
354,12475,0.5842850613777514,80
355,13135,0.5780811024026312,80
356,13795,0.5780811024026312,80
357,14455,0.5780811024026312,80
358,15115,0.5780811024026312,80
359,15775,0.5780811024026312,80
360,16435,0.5780811024026312,80
361,17095,0.5780811024026312,80
362,17755,0.5686939192196773,80
363,18415,0.5686939192196773,80
364,19075,0.5686939192196773,80
365,19735,0.5686939192196773,80
366,20395,0.5686939192196773,80
367,21055,0.5686939192196773,80
368,21715,0.5686939192196773,80
369,22375,0.5686939192196773,80
370,23035,0.5686939192196773,80
371,23695,0.5686939192196773,80
372,24355,0.5686939192196773,80
373,25015,0.5686939192196773,80
374,25675,0.5686939192196773,80
375,26335,0.5686939192196773,80
376,26995,0.5686939192196773,80
377,27655,0.5686939192196773,80
378,28315,0.5686939192196773,80
379,28975,0.5686939192196773,80
380,29635,0.5686939192196773,80
381,30295,0.5686939192196773,80
382,30955,0.5686939192196773,80
383,31615,0.5686939192196773,80
384,32275,0.5686939192196773,80
385,32935,0.5696716155256162,80
386,33595,0.5696716155256162,80
387,34255,0.5696716155256162,80
388,34915,0.5696716155256162,80
389,35575,0.5696716155256162,80
390,36235,0.5696716155256162,80
391,36895,0.5696716155256162,80
392,37555,0.5696716155256162,80
393,38215,0.5696716155256162,80
394,38875,0.5696716155256162,80
395,39535,0.5696716155256162,80
396,40195,0.5696716155256162,80
397,40855,0.5696716155256162,80
398,41515,0.5696716155256162,80
399,42175,0.5696716155256162,80
400,42835,0.5696716155256162,80
401,43495,0.5696716155256162,80
