,nfe,gd,seed
1621,9500,0.02474784316144156,50
1622,9600,0.02463312122384989,50
1623,9700,0.025103396255961783,50
1624,9800,0.025362112607281027,50
1625,9900,0.025373805966988128,50
1626,10501,0.025521016005623804,50
1627,11169,0.024678406533618216,50
1628,11837,0.02378889875825344,50
1629,12505,0.024042465985374187,50
1630,13173,0.022984819294500792,50
1631,13841,0.023534395061773156,50
1632,14509,0.022203496540955724,50
1633,15177,0.021844778459584727,50
1634,15845,0.02190318691762195,50
1635,16513,0.022262628461898682,50
1636,17181,0.0217176790162774,50
1637,17849,0.021285731087925572,50
1638,18517,0.020682727250885782,50
1639,19185,0.019579081112661195,50
1640,19853,0.019198388596775546,50
1641,20521,0.019012302741138368,50
1642,21189,0.01916738872429197,50
1643,21857,0.018993153002624892,50
1644,22525,0.018864348225834236,50
1645,23193,0.018764120324811458,50
1646,23861,0.018916043957900818,50
1647,24529,0.018811276214587693,50
1648,25197,0.018683036768071586,50
1649,25865,0.018079291245907608,50
1650,26533,0.018080390962324774,50
1651,27201,0.01785938401206142,50
1652,27869,0.01780499174458114,50
1653,28537,0.017662411348165128,50
1654,29205,0.017035381705798516,50
1655,29873,0.017141806463197528,50
1656,30541,0.016791218831283282,50
1657,31209,0.01645808317896383,50
1658,31877,0.016468752437461123,50
1659,32545,0.016701587953809344,50
1660,33213,0.016353899841054113,50
1661,33881,0.01574468157393028,50
1662,34549,0.015633032579324635,50
1663,35217,0.015404541350190907,50
1664,35885,0.015247476615993549,50
1665,36553,0.015766263913502193,50
1666,37221,0.015851446451495534,50
1667,37889,0.015835542947032273,50
1668,38557,0.01572868828505692,50
1669,39225,0.015575690083038538,50
1670,39893,0.015254810038375434,50
1671,40561,0.015429895257739416,50
1672,41229,0.015295429767708856,50
1673,41897,0.015098705636709408,50
1674,42565,0.014918054488269224,50
1675,43233,0.01520635198831174,50
1676,43901,0.015154981355650446,50
1677,44569,0.01486464918997609,50
1678,45237,0.014982800973406115,50
1679,45905,0.014934518119441114,50
1680,46573,0.014751255777333072,50
1681,47241,0.01463222883235337,50
1682,47909,0.014442888306918731,50
1683,48577,0.01425610412904523,50
1684,49245,0.014472254875553642,50
1685,49913,0.014406740306706274,50
1686,50581,0.014307001688664958,50
1687,51249,0.014117389775364381,50
1688,51917,0.013978215822980049,50
1689,52585,0.01353571895534239,50
1690,53253,0.01366395933920222,50
1691,53921,0.01356928640327425,50
1692,54589,0.013311150625009831,50
1693,55257,0.013073925512578783,50
1694,55925,0.01314378275156685,50
1695,56593,0.013146375365843321,50
