,nfe,hypervolume,seed
0,100,0.373987776934318,70
1,200,0.31446422585982553,70
2,300,0.28104225927418175,70
3,400,0.28104225927418175,70
4,500,0.28104225927418175,70
5,600,0.3309981570438262,70
6,700,0.293116092991796,70
7,800,0.2953252208882857,70
8,900,0.2823477562537601,70
9,1000,0.34519368127614075,70
10,1100,0.34519368127614075,70
11,1200,0.34519368127614075,70
12,1300,0.34519368127614075,70
13,1400,0.2823477562537601,70
14,1500,0.2823477562537601,70
15,1600,0.27945865718411245,70
16,1700,0.27945865718411245,70
17,1800,0.28393670006368854,70
18,1900,0.3111376726599884,70
19,2000,0.3111376726599884,70
20,2100,0.3111376726599884,70
21,2200,0.3111376726599884,70
22,2300,0.3111376726599884,70
23,2400,0.2855073203623969,70
24,2500,0.2855073203623969,70
25,2600,0.2855073203623969,70
26,2700,0.2855073203623969,70
27,2800,0.2855073203623969,70
28,2900,0.2855073203623969,70
29,3000,0.2855073203623969,70
30,3100,0.2855073203623969,70
31,3200,0.2862793423322045,70
32,3300,0.2862793423322045,70
33,3400,0.2862793423322045,70
34,3500,0.2862793423322045,70
35,3600,0.2974094335920116,70
36,3700,0.2974094335920116,70
37,3800,0.2974094335920116,70
38,3900,0.2974094335920116,70
39,4000,0.2974094335920116,70
40,4100,0.28626014756496726,70
41,4200,0.28626014756496726,70
42,4300,0.28626014756496726,70
43,4400,0.28626014756496726,70
44,4500,0.33102973138884456,70
45,4600,0.33102973138884456,70
46,4700,0.33102973138884456,70
47,4800,0.33102973138884456,70
48,4900,0.33102973138884456,70
49,5000,0.33102973138884456,70
50,5100,0.3258129927502225,70
51,5200,0.3258129927502225,70
52,5300,0.3258129927502225,70
53,5400,0.3258129927502225,70
54,5500,0.3258129927502225,70
55,5600,0.3258129927502225,70
56,5700,0.3258129927502225,70
57,5800,0.3258129927502225,70
58,5900,0.3418734326119567,70
59,6000,0.3418734326119567,70
60,6100,0.3418734326119567,70
61,6200,0.3418734326119567,70
62,6300,0.3418734326119567,70
63,6400,0.3418734326119567,70
64,6500,0.3418734326119567,70
65,6600,0.3418734326119567,70
66,6700,0.3418734326119567,70
67,6800,0.3418115051173622,70
68,6900,0.3418115051173622,70
69,7000,0.3418115051173622,70
70,7100,0.3418115051173622,70
71,7200,0.3418115051173622,70
72,7300,0.3418115051173622,70
73,7400,0.3418115051173622,70
74,7500,0.3418115051173622,70
75,7600,0.3418115051173622,70
76,7700,0.3333402688940777,70
77,7800,0.3333402688940777,70
78,7900,0.3333402688940777,70
79,8000,0.33051107969212007,70
80,8100,0.33051107969212007,70
81,8200,0.33051107969212007,70
82,8300,0.33051107969212007,70
83,8400,0.33051107969212007,70
84,8500,0.33051107969212007,70
85,8600,0.33051107969212007,70
86,8700,0.33051107969212007,70
87,8800,0.33051107969212007,70
88,8900,0.33051107969212007,70
89,9000,0.33051107969212007,70
90,9100,0.33051107969212007,70
91,9200,0.33051107969212007,70
92,9300,0.35902638652216773,70
93,9400,0.3385124620690588,70
94,9500,0.3385124620690588,70
95,9600,0.3967541230401882,70
96,9700,0.41686651228625865,70
97,9800,0.41686651228625865,70
98,9900,0.41682716448763213,70
99,10258,0.41682716448763213,70
100,10602,0.41682716448763213,70
101,10946,0.42190321738560155,70
102,11290,0.42190321738560155,70
103,11634,0.42190321738560155,70
104,11978,0.4101625397300454,70
105,12322,0.4101625397300454,70
106,12666,0.4101625397300454,70
107,13010,0.4101625397300454,70
108,13354,0.4101625397300454,70
109,13698,0.4101625397300454,70
110,14042,0.4101625397300454,70
111,14386,0.4101625397300454,70
112,14730,0.4101625397300454,70
113,15074,0.4101625397300454,70
114,15418,0.4101625397300454,70
115,15762,0.3752662512963566,70
116,16106,0.37500000000000044,70
117,16450,0.37500000000000044,70
118,16794,0.37500000000000044,70
119,17138,0.37500000000000044,70
120,17482,0.356402913625882,70
121,17826,0.356402913625882,70
122,18170,0.356402913625882,70
123,18514,0.3833993795356891,70
124,18858,0.3833993795356891,70
125,19202,0.3833993795356891,70
126,19546,0.3833993795356891,70
127,19890,0.3833993795356891,70
128,20234,0.3833993795356891,70
129,20578,0.3833993795356891,70
130,20922,0.3833993795356891,70
131,21266,0.3833993795356891,70
132,21610,0.37500000000000044,70
133,21954,0.37500000000000044,70
134,22298,0.37500000000000044,70
135,22642,0.37500000000000044,70
136,22986,0.37500000000000044,70
137,23330,0.37500000000000044,70
138,23674,0.37500000000000044,70
139,24018,0.37500000000000044,70
140,24362,0.37500000000000044,70
141,24706,0.37500000000000044,70
142,25050,0.37500000000000044,70
143,25394,0.37500000000000044,70
144,25738,0.37500000000000044,70
145,26082,0.37500000000000044,70
146,26426,0.37500000000000044,70
147,26770,0.37500000000000044,70
148,27114,0.37500000000000044,70
149,27458,0.37500000000000044,70
150,27802,0.37500000000000044,70
151,28146,0.37500000000000044,70
152,28490,0.37500000000000044,70
153,28834,0.37500000000000044,70
154,29178,0.37500000000000044,70
155,29522,0.37500000000000044,70
156,29866,0.37500000000000044,70
157,30210,0.37500000000000044,70
158,30554,0.37500000000000044,70
159,30898,0.37500000000000044,70
160,31242,0.37500000000000044,70
161,31586,0.37500000000000044,70
162,31930,0.37500000000000044,70
163,32274,0.37500000000000044,70
164,32618,0.37500000000000044,70
165,32962,0.37500000000000044,70
166,33306,0.37500000000000044,70
167,33650,0.37500000000000044,70
168,33994,0.37500000000000044,70
169,34338,0.37500000000000044,70
170,34682,0.37500000000000044,70
171,35026,0.37500000000000044,70
172,35370,0.37500000000000044,70
173,35714,0.37500000000000044,70
174,36058,0.37500000000000044,70
