,nfe,hypervolume,seed
0,100,0.0003090312482007169,70
1,200,0.0005294980594347931,70
2,300,0.000792937758030328,70
3,400,0.0009676954057097115,70
4,500,0.0012559386646643633,70
5,600,0.0015891309032355805,70
6,700,0.001898942536630607,70
7,800,0.0019973821892957763,70
8,900,0.0020545533563426856,70
9,1000,0.002188224815697865,70
10,1100,0.0023204293265403583,70
11,1200,0.0025062068324477526,70
12,1300,0.00280120001911363,70
13,1400,0.002815189312706154,70
14,1500,0.0028969670279198317,70
15,1600,0.0030103340642421627,70
16,1700,0.003042724018531797,70
17,1800,0.0030628302812597493,70
18,1900,0.0031139587859415206,70
19,2000,0.0031611558440665585,70
20,2100,0.003215642847916236,70
21,2200,0.0032694610394800394,70
22,2300,0.003283688497348818,70
23,2400,0.0032855092184090827,70
24,2500,0.0032879814837499795,70
25,2600,0.0033444545226644336,70
26,2700,0.0033516158565387163,70
27,2800,0.003375206023515963,70
28,2900,0.0034566113253517924,70
29,3000,0.003465695969793087,70
30,3100,0.003498668352189652,70
31,3200,0.0035195182092041108,70
32,3300,0.0035285818620304364,70
33,3400,0.003529884071449274,70
34,3500,0.003574850397284772,70
35,3600,0.0035828470270209897,70
36,3700,0.00365295949818981,70
37,3800,0.0036641398316636918,70
38,3900,0.0036696350365785016,70
39,4000,0.003714848925284612,70
40,4100,0.0037530840280253627,70
41,4200,0.003753242764795453,70
42,4300,0.0038017459009999357,70
43,4400,0.00382606258781337,70
44,4500,0.003844160592375474,70
45,4600,0.003869829877548514,70
46,4700,0.0038754819654844798,70
47,4800,0.003876135730440756,70
48,4900,0.003902485882125421,70
49,5000,0.003926493582982669,70
50,5100,0.0039321598290753875,70
51,5200,0.00393808561894608,70
52,5300,0.0039381889250960055,70
53,5400,0.003948716429124907,70
54,5500,0.003954866745733224,70
55,5600,0.003959298717555362,70
56,5700,0.0039663711552003255,70
57,5800,0.0040637056804781685,70
58,5900,0.004068353832321834,70
59,6000,0.00407704605010643,70
60,6100,0.00408168137192327,70
61,6200,0.004096705084492897,70
62,6300,0.004097206601600492,70
63,6400,0.004117695684842002,70
64,6500,0.004117695684842002,70
65,6600,0.004122932410771635,70
66,6700,0.004124405455151005,70
67,6800,0.0041244423163824505,70
68,6900,0.004129608539232198,70
69,7000,0.004149060989811838,70
70,7100,0.004191145455662319,70
71,7200,0.004212037601078265,70
72,7300,0.004217202673051602,70
73,7400,0.004218365871474853,70
74,7500,0.004218365871474853,70
75,7600,0.004218429526377115,70
76,7700,0.004269819043671647,70
77,7800,0.0042782123398513415,70
78,7900,0.004287012156476114,70
79,8000,0.0042883872354423334,70
80,8100,0.004328292272093273,70
81,8200,0.004327723616688298,70
82,8300,0.004329082511894906,70
83,8400,0.004327471824918513,70
84,8500,0.004331840337049869,70
85,8600,0.00433648874350513,70
86,8700,0.004350403804516394,70
87,8800,0.00435222468406854,70
88,8900,0.0043692573457187345,70
89,9000,0.004395814883148209,70
90,9100,0.004396371645377304,70
91,9200,0.004419561215703252,70
92,9300,0.004423077296748592,70
93,9400,0.0044236160478486174,70
94,9500,0.004434323036833427,70
95,9600,0.00443760914232777,70
96,9700,0.00443760914232777,70
97,9800,0.0044377113292784365,70
98,9900,0.004440037910789995,70
99,10534,0.004447210053611711,70
100,11246,0.004458839060888705,70
101,11958,0.004477925736734813,70
102,12670,0.004525489483986491,70
103,13382,0.004601031659713986,70
104,14094,0.004623618193207477,70
105,14806,0.0047455791945098915,70
106,15518,0.004832255712444831,70
107,16230,0.004869126552882608,70
108,16942,0.004924635650291969,70
109,17654,0.00506280489549547,70
110,18366,0.005101104007122388,70
111,19078,0.005137451508379352,70
112,19790,0.0051485145133561,70
113,20502,0.005168851660945021,70
114,21214,0.005224149194049437,70
115,21926,0.005275286891270986,70
116,22638,0.005288852414164321,70
117,23350,0.005308396441011274,70
118,24062,0.005332542071343629,70
119,24774,0.005343435193589549,70
120,25486,0.0053620867854607636,70
121,26198,0.00536385709831457,70
122,26910,0.005374692292271742,70
123,27622,0.005406701290985897,70
124,28334,0.005403642558453033,70
125,29046,0.00545425019464712,70
126,29758,0.0054583301988615635,70
127,30470,0.005465581238336008,70
128,31182,0.005568052047504781,70
129,31894,0.005577017567761109,70
130,32606,0.005597621867614061,70
131,33318,0.00560288288819431,70
132,34030,0.005618624608802318,70
133,34742,0.005630388128710454,70
134,35454,0.005638461261948398,70
135,36166,0.0056488125106861275,70
136,36878,0.005653973727868657,70
137,37590,0.005685152505818631,70
138,38302,0.005728769561282135,70
139,39014,0.005729696974375363,70
140,39726,0.005735747157703221,70
141,40438,0.005740250868574454,70
142,41150,0.005745772232314557,70
143,41862,0.005751131151527124,70
144,42574,0.005754944222920036,70
145,43286,0.005776582683277592,70
146,43998,0.005781334560293915,70
147,44710,0.005782298131622929,70
148,45422,0.005786431977888235,70
149,46134,0.005794413374103951,70
150,46846,0.005797058181131625,70
151,47558,0.0057984607146718305,70
152,48270,0.005814388856040975,70
153,48982,0.005829995452807097,70
154,49694,0.005840271928101959,70
155,50406,0.00586159093227145,70
156,51118,0.00587158578486352,70
157,51830,0.005878368452302424,70
158,52542,0.005880144209389643,70
159,53254,0.005881307270928564,70
160,53966,0.0058868237334405125,70
161,54678,0.005891654145808437,70
162,55390,0.005898687039714549,70
163,56102,0.005903095188276571,70
164,56814,0.0059090135111444855,70
165,57526,0.005931844918298295,70
166,58238,0.005939161328741261,70
167,58950,0.005942179056245268,70
168,59662,0.005954761551743877,70
169,60374,0.005966942351061823,70
170,61086,0.005977354653464648,70
171,61798,0.005978754861984917,70
172,62510,0.005982569230422421,70
173,63222,0.005989145106379719,70
174,63934,0.00600613462085524,70
175,64646,0.006012941216074212,70
176,65358,0.006016121813765306,70
177,66070,0.006029698529127227,70
178,66782,0.006038246987317623,70
179,67494,0.006052369259766082,70
180,68206,0.006073558971124823,70
181,68918,0.006077969029666486,70
182,69630,0.006078269979966324,70
183,70342,0.006085788163521694,70
184,71054,0.00608912520299779,70
185,71766,0.006092879981184593,70
186,72478,0.006116666788739586,70
187,73190,0.006117941382302677,70
188,73902,0.006119395730315399,70
189,74614,0.006125699559006864,70
190,75326,0.006135232098779927,70
191,76038,0.006150477095575485,70
192,76750,0.006159290665689824,70
193,77462,0.006183479908712763,70
194,78174,0.006199549523601008,70
195,78886,0.006201869235895129,70
196,79598,0.0062062155707164664,70
197,80310,0.006206783274126334,70
198,81022,0.006222739739874323,70
199,84152,0.006228914286195549,70
200,87376,0.006235781675717882,70
201,90600,0.0062758424387366,70
202,93824,0.006329107314712904,70
203,97048,0.006349260731158086,70
204,100272,0.006382536633496945,70
205,103496,0.006425250892619447,70
206,106720,0.006465163067697977,70
207,109944,0.006489014069155288,70
208,113168,0.006528636053223839,70
209,116392,0.0065841955455268305,70
210,119616,0.00661484917716184,70
211,122840,0.006646078633501626,70
212,126064,0.006705434166536128,70
213,129288,0.006787505005917693,70
214,132512,0.006816757770571718,70
215,135736,0.00683791675420471,70
216,138960,0.0068430948381596815,70
217,142184,0.0068668308050373154,70
218,145408,0.006894246196580944,70
219,148632,0.006919037172990793,70
220,151856,0.006945011015306449,70
221,155080,0.0069694044338232015,70
222,158304,0.006987827368864219,70
223,161528,0.007008841735301844,70
224,164752,0.0070442981772400395,70
225,167976,0.0070779434201021715,70
226,171200,0.00710390723683935,70
227,174424,0.007136940698862764,70
228,177648,0.007182635467882238,70
229,180872,0.007193825712326865,70
230,184096,0.007230558903544837,70
231,187320,0.0072554704864481465,70
232,190544,0.007288400202235987,70
233,193768,0.007317541878294782,70
234,196992,0.007347845011423579,70
235,200216,0.007383893241281173,70
236,203440,0.007460356720456789,70
237,206664,0.00747493293852107,70
238,209888,0.00749070525719861,70
239,213112,0.007504923806439212,70
240,216336,0.0075191178935160655,70
241,219560,0.007533149429571124,70
242,222784,0.007557090205802053,70
243,226008,0.00758000296384711,70
244,229232,0.007607161803164342,70
245,232456,0.007632830251712129,70
246,235680,0.007661930276496899,70
247,238904,0.007683114116847257,70
248,242128,0.007724310083559568,70
249,245352,0.007761906993860204,70
250,248576,0.007783766805492078,70
251,251800,0.007813204460239975,70
252,100,0.0002995928752226654,80
253,200,0.0003414264363202689,80
254,300,0.000571581490904537,80
255,400,0.0008965139452600146,80
