,nfe,hypervolume,seed
332,2300,0.0029378812998206516,80
333,2400,0.003012828640153358,80
334,2500,0.003065121593111872,80
335,2600,0.0030744128121054427,80
336,2700,0.0030662760631390324,80
337,2800,0.0031004905044530614,80
338,2900,0.0031490740692132987,80
339,3000,0.0032071902313554773,80
340,3100,0.003220030479204866,80
341,3200,0.003268063347838746,80
342,3300,0.003279187474652796,80
343,3400,0.0034225849352072044,80
344,3500,0.003428505718046784,80
345,3600,0.003454534306970606,80
346,3700,0.003438961536178446,80
347,3800,0.0034516098494775786,80
348,3900,0.0034590185847344756,80
349,4000,0.0035020980174574876,80
350,4100,0.003554339568959783,80
351,4200,0.003576747920445973,80
352,4300,0.003582601875350904,80
353,4400,0.0035853227773926695,80
354,4500,0.0035929655594800444,80
355,4600,0.003599294933815414,80
356,4700,0.003608922430447901,80
357,4800,0.003609906911035136,80
358,4900,0.0036109367114178555,80
359,5000,0.0036243454007106584,80
360,5100,0.003665126688108034,80
361,5200,0.0036665611761187195,80
362,5300,0.0036680157359227712,80
363,5400,0.0036681826425696094,80
364,5500,0.003674719040196087,80
365,5600,0.0036745665039315026,80
366,5700,0.0036782298891938903,80
367,5800,0.0036824391734166986,80
368,5900,0.0036995302256612786,80
369,6000,0.0036999191992752958,80
370,6100,0.003700273331363272,80
371,6200,0.0037035546000424857,80
372,6300,0.0037205039183564174,80
373,6400,0.003752012072365756,80
374,6500,0.0037526640315212667,80
375,6600,0.003765920310745927,80
376,6700,0.003805145137701282,80
377,6800,0.003809110911033667,80
378,6900,0.003809110911033667,80
379,7000,0.0038154946852418745,80
380,7100,0.0038173481145649018,80
381,7200,0.003818081889271501,80
382,7300,0.0038123138835575894,80
383,7400,0.0038187433456203243,80
384,7500,0.003783772114646888,80
385,7600,0.0038198838451210743,80
386,7700,0.003839671833120138,80
387,7800,0.0038407892871162963,80
388,7900,0.003837931401208216,80
389,8000,0.0038811180413029843,80
390,8100,0.0038848002164706625,80
391,8200,0.0038859509280743196,80
392,8300,0.0038860217783177526,80
393,8400,0.003886066335774345,80
394,8500,0.0038886866750244917,80
395,8600,0.003889245625992479,80
396,8700,0.003889245625992479,80
397,8800,0.0038980042046821255,80
398,8900,0.0039025525027716577,80
399,9000,0.0039023468150117804,80
400,9100,0.003949908510522903,80
401,9200,0.00395815319934854,80
402,9300,0.003960897232418399,80
403,9400,0.00396091344672755,80
404,9500,0.00396091344672755,80
405,9600,0.003959916058283021,80
406,9700,0.003963648865199443,80
407,9800,0.00396582498911845,80
408,9900,0.003967014342090505,80
409,10252,0.003988539461051896,80
410,10588,0.003991847402950414,80
411,10924,0.004018492583455304,80
412,11260,0.004023929973925149,80
413,11596,0.00402506934075985,80
414,11932,0.004062115912717259,80
415,12268,0.004073455490789365,80
416,12604,0.004082632217007187,80
417,12940,0.004121356409114679,80
418,13276,0.004124448990065632,80
419,13612,0.004156393858597072,80
420,13948,0.004156267891440463,80
421,14284,0.004269821418834934,80
422,14620,0.004286051829494989,80
423,14956,0.0042977501101111445,80
424,15292,0.004298014643653166,80
425,15628,0.004305123995525951,80
426,15964,0.004304430051544568,80
427,16300,0.004355220473294324,80
428,16636,0.004369027946472363,80
429,16972,0.004369027946472363,80
430,17308,0.004369643610675605,80
431,17644,0.004379391581431645,80
432,17980,0.004376664878869875,80
433,18316,0.004376634703029244,80
434,18652,0.004389019724430055,80
435,18988,0.004390819792944223,80
436,19324,0.00439157501431022,80
437,19660,0.004409637968705113,80
438,19996,0.004413554831537809,80
439,20332,0.004413554831537809,80
440,20668,0.004416903818025186,80
441,21004,0.004436520760283203,80
442,21340,0.004439377629359191,80
443,21676,0.0044393905515668535,80
444,22012,0.004440082702395333,80
445,22348,0.004457277288749012,80
446,22684,0.004460552453901157,80
447,23020,0.004469242409395494,80
448,23356,0.004505552808864154,80
449,23692,0.004509826550853799,80
450,24028,0.004509826550853799,80
451,24364,0.004512599560865921,80
452,24700,0.004517972863802588,80
453,25036,0.00451837095491323,80
454,25372,0.0045190625768856425,80
455,25708,0.0045508897808974776,80
456,26044,0.0045508897808974776,80
457,26380,0.004561715082216996,80
458,26716,0.004593874387249133,80
459,27052,0.00459646976301596,80
460,27388,0.004604204115374699,80
461,27724,0.004604423451431243,80
462,28060,0.0046044806514479765,80
463,28396,0.004604628962980586,80
464,28732,0.004613741714185685,80
465,29068,0.004625120670906284,80
466,29404,0.004625521487455356,80
467,29740,0.00462903274055811,80
468,30076,0.0046319367749930816,80
469,30412,0.004628473627583061,80
470,30748,0.0046282878989878234,80
471,31084,0.004670771823853863,80
472,31420,0.004685089348139811,80
473,31756,0.004685547130073594,80
474,32092,0.004686168885235506,80
475,32428,0.004692051985066573,80
476,32764,0.004692626770238106,80
477,33100,0.004692626628413672,80
478,33436,0.004702968716502308,80
479,33772,0.004709845093034651,80
480,34108,0.0047239948910166914,80
481,34444,0.004725104366695149,80
482,34780,0.004725104366695149,80
483,35116,0.0047253214192988415,80
484,35452,0.004729236113763824,80
485,35788,0.004729236113763824,80
486,36124,0.004733745346389628,80
487,36460,0.004733828543121078,80
488,36796,0.004749492893041017,80
489,37132,0.004752301213738701,80
490,37468,0.004753241970767121,80
491,37804,0.004755220048911451,80
492,38140,0.0047565909338307165,80
493,38476,0.0047565909338307165,80
494,38812,0.004756596419721362,80
495,39148,0.004756596419721362,80
496,39484,0.004756602871728365,80
497,39820,0.004756602871728365,80
498,40156,0.004760817991488409,80
499,40492,0.004766782991570967,80
500,40828,0.004772874336754837,80
501,41164,0.004772874336754837,80
502,41500,0.004778422717246251,80
503,41836,0.004778460564781631,80
504,42172,0.004778460564781631,80
505,42508,0.004778543530558203,80
506,42844,0.004778585048965718,80
507,43180,0.004778585048965718,80
508,43516,0.004781415765346672,80
509,44200,0.004781482837565313,80
510,44664,0.004782293648971437,80
511,45128,0.004786916399001818,80
512,45592,0.004789348040391147,80
513,46056,0.004794874461163562,80
514,46520,0.00479866957166912,80
515,46984,0.004800988592880465,80
