,nfe,improvements
0,100,22
1,200,25
2,300,34
3,400,35
4,499,36
5,599,38
6,699,39
7,799,39
8,899,39
9,999,41
10,1099,41
11,1199,44
12,1299,48
13,1399,49
14,1499,51
15,1599,53
16,1699,57
17,1799,60
18,1899,64
19,1999,69
20,2099,72
21,2199,74
22,2299,75
23,2399,78
24,2499,80
25,2599,82
26,2699,84
27,2799,86
28,2899,87
29,2999,88
30,3099,88
31,3199,88
32,3299,88
33,3399,88
34,3497,89
35,3597,90
36,3697,91
37,3797,92
38,3897,92
39,3997,92
40,4097,92
41,4197,93
42,4297,93
43,4397,97
44,4497,97
45,4597,97
46,4697,101
47,4797,101
48,4897,103
49,4997,104
50,5097,104
51,5197,105
52,5297,105
53,5397,105
54,5497,105
55,5597,105
56,5697,105
57,5797,105
58,5897,106
59,5997,106
60,6097,106
61,6197,109
62,6297,109
63,6397,110
64,6497,114
65,6597,114
66,6697,115
67,6797,115
68,6897,116
69,6995,116
70,7095,116
71,7195,117
72,7295,117
73,7395,117
74,7495,119
75,7595,119
76,7695,119
77,7795,121
78,7895,121
79,7995,121
80,8095,121
81,8195,122
82,8295,123
83,8395,124
84,8495,125
85,8595,126
86,8695,126
87,8795,127
88,8895,128
89,8995,128
90,9093,128
91,9193,129
92,9293,130
93,9393,130
94,9493,130
95,9593,130
96,9693,130
97,9793,130
98,9893,130
99,10047,131
100,10119,131
101,10191,131
102,10263,132
103,10335,133
104,10407,134
105,10479,134
106,10551,135
107,10623,135
108,10694,135
109,10766,135
110,10838,136
111,10910,136
112,10982,136
113,11054,136
114,11126,136
115,11198,136
116,11270,137
117,11342,137
118,11414,138
119,11486,138
120,11558,138
121,11630,138
122,11702,138
123,11774,138
124,11846,138
125,11918,138
126,11990,138
127,12062,138
128,12134,138
129,12206,138
130,12277,138
131,12349,138
132,12421,138
133,12493,138
134,12565,139
135,12637,139
136,12709,139
137,12781,139
138,12853,140
139,12925,140
140,12997,140
141,13069,141
142,13141,141
143,13211,141
144,13283,141
145,13355,141
146,13427,141
147,13499,142
148,13571,143
149,13643,143
150,13715,143
151,13787,144
152,13859,144
153,13931,144
154,14003,144
155,14075,144
156,14147,146
157,14219,146
158,14291,146
159,14363,147
160,14435,147
161,14507,147
162,14579,147
163,14651,147
164,14723,147
165,14795,147
166,14867,147
167,14939,147
168,15011,148
