,nfe,improvements
0,100,17
1,198,19
2,298,22
3,398,25
4,498,28
5,598,31
6,698,32
7,798,36
8,898,44
9,998,48
10,1098,49
11,1198,53
12,1297,57
13,1397,60
14,1497,66
15,1597,67
16,1697,68
17,1797,69
18,1897,71
19,1997,74
20,2097,74
21,2197,77
22,2297,82
23,2397,83
24,2497,84
25,2597,84
26,2697,85
27,2797,87
28,2897,88
29,2997,88
30,3097,88
31,3197,90
32,3297,92
33,3397,94
34,3497,95
35,3597,96
36,3697,97
37,3797,97
38,3897,98
39,3997,101
40,4097,102
41,4197,103
42,4297,104
43,4397,105
44,4497,105
45,4597,106
46,4697,106
47,4797,108
48,4897,108
49,4997,108
50,5097,108
51,5197,109
52,5297,109
53,5397,109
54,5497,109
55,5597,109
56,5697,109
57,5797,109
58,5897,111
59,5997,111
60,6096,111
61,6196,111
62,6296,111
63,6396,111
64,6496,111
65,6596,111
66,6696,111
67,6796,113
68,6896,113
69,6996,113
70,7096,113
71,7196,113
72,7296,114
73,7396,114
74,7496,114
75,7596,115
76,7696,115
77,7796,115
78,7896,115
79,7996,115
80,8096,115
81,8196,115
82,8296,115
83,8396,116
84,8496,116
85,8596,116
86,8696,116
87,8796,117
88,8896,118
89,8996,118
90,9096,118
91,9195,119
92,9295,119
93,9394,120
94,9494,120
95,9594,121
96,9693,121
97,9793,121
98,9893,121
99,10042,122
100,10110,122
101,10178,125
102,10246,125
103,10314,125
104,10382,125
105,10450,125
106,10518,125
107,10586,126
108,10654,126
109,10722,126
110,10790,126
111,10858,126
112,10926,126
113,10994,126
114,11062,126
115,11130,126
116,11197,126
117,11265,126
118,11333,126
119,11401,126
120,11469,126
121,11537,126
122,11605,126
123,11673,126
124,11741,126
125,11809,126
126,11877,126
127,11945,126
128,12013,127
129,12081,127
130,12147,127
131,12215,127
132,12283,127
133,12351,127
134,12419,127
135,12487,127
136,12555,127
137,12623,128
138,12691,129
139,12759,129
140,12827,129
141,12895,129
142,12963,129
143,13031,131
144,13099,131
145,13167,131
146,13235,131
147,13303,131
148,13371,131
149,13439,131
150,13507,131
151,13575,132
152,13643,132
153,13711,133
154,13779,133
155,13847,133
156,13915,133
157,13983,133
158,14051,133
159,14119,133
160,14187,133
161,14255,133
162,14323,133
163,14391,133
164,14459,133
165,14527,133
166,14595,133
167,14663,133
168,14731,133
169,14799,133
170,14867,133
171,14935,133
172,15003,133
173,15071,133
174,15139,133
175,15207,133
176,15275,133
177,15343,133
178,15411,133
179,15479,134
180,15547,134
181,15615,134
182,15683,134
183,15751,134
184,15819,134
185,15887,134
186,15955,134
187,16023,134
188,16091,134
189,16159,134
190,16227,134
191,16294,134
192,16362,134
193,16430,134
194,16498,134
195,16566,134
196,16634,134
197,16702,134
198,16770,134
199,16838,134
200,16906,134
201,16974,134
202,17042,134
203,17110,134
204,17178,134
205,17246,134
206,17314,134
207,17382,134
208,17450,135
209,17518,135
210,17586,135
211,17654,135
212,17722,135
213,17790,135
