,nfe,improvements
0,100,26
1,200,37
2,300,60
3,400,86
4,500,119
5,600,132
6,700,154
7,800,178
8,900,193
9,1000,204
10,1100,223
11,1200,237
12,1300,257
13,1400,272
14,1500,286
15,1600,293
16,1700,303
17,1800,310
18,1900,320
19,2000,327
20,2100,336
21,2200,340
22,2300,348
23,2400,361
24,2500,366
25,2600,369
26,2700,377
27,2800,384
28,2900,392
29,3000,399
30,3100,407
31,3200,421
32,3300,426
33,3400,432
34,3500,439
35,3600,442
36,3700,450
37,3800,459
38,3900,467
39,4000,472
40,4100,480
41,4200,484
42,4300,488
43,4400,493
44,4500,499
45,4600,506
46,4700,511
47,4800,515
48,4900,527
49,5000,534
50,5100,542
51,5200,551
52,5300,559
53,5400,563
54,5500,570
55,5600,576
56,5700,582
57,5800,590
58,5900,597
59,6000,601
60,6100,607
61,6200,613
62,6300,622
63,6400,631
64,6500,638
65,6600,645
66,6700,654
67,6800,660
68,6900,667
69,7000,676
70,7100,687
71,7200,694
72,7300,698
73,7400,708
74,7500,713
75,7600,721
76,7700,727
77,7800,733
78,7900,739
79,8000,745
80,8100,754
81,8200,761
82,8300,769
83,8400,776
84,8500,785
85,8600,794
86,8700,801
87,8800,810
88,8900,816
89,9000,825
90,9100,832
91,9200,837
92,9300,845
93,9400,850
94,9500,855
95,9600,862
96,9700,869
97,9800,873
98,9900,878
99,10597,886
100,11393,932
101,12189,977
102,12985,1027
103,13781,1116
104,14577,1200
105,15373,1295
106,16169,1395
107,16965,1478
108,17761,1536
109,18557,1612
110,19353,1676
111,20149,1724
112,20945,1789
113,21741,1846
114,22537,1895
115,23333,1955
116,24129,2024
117,24925,2075
118,25721,2136
119,26517,2197
120,27313,2256
121,28109,2308
122,28905,2368
123,29701,2417
124,30497,2464
125,31293,2507
126,32089,2557
127,32885,2609
128,33681,2656
129,34477,2712
130,35273,2756
131,36069,2817
132,36865,2854
133,37661,2889
134,38457,2931
135,39253,2980
136,40049,3039
137,40845,3092
138,41641,3136
139,42437,3189
140,43233,3232
141,44029,3274
142,44825,3312
143,45621,3354
144,46417,3398
145,47213,3428
146,48009,3463
147,48805,3501
148,49601,3547
149,50397,3589
150,51193,3623
151,51989,3672
152,52785,3718
153,53581,3753
154,54377,3791
155,55173,3829
156,55969,3865
157,56765,3898
158,57561,3935
159,58357,3975
160,59153,4007
161,59949,4034
162,60745,4069
163,61541,4111
164,62337,4158
165,63133,4194
166,63929,4223
167,64725,4262
168,65521,4295
169,66317,4341
170,67113,4383
171,67909,4422
172,68705,4454
173,69501,4487
174,70297,4529
175,71093,4566
176,71889,4598
177,72685,4626
178,73481,4653
179,74277,4678
180,75073,4699
181,75869,4726
182,76665,4754
183,77461,4782
184,78257,4803
185,79053,4815
186,79849,4841
187,80645,4865
188,81441,4881
189,82237,4900
190,83033,4933
191,83829,4955
192,84625,4973
193,85421,5007
194,86217,5033
195,87013,5058
196,87809,5079
197,88605,5099
198,89401,5131
199,92996,5151
200,96728,5293
201,100460,5488
202,104192,5724
203,107924,6014
204,111656,6301
205,115388,6638
206,119120,6976
207,122852,7255
208,126584,7522
209,130316,7753
210,134048,7964
211,137780,8157
212,141512,8309
213,145244,8463
214,148976,8616
215,152708,8781
216,156440,8916
217,160172,9054
218,163904,9179
219,167636,9316
220,171368,9412
221,175100,9525
222,178832,9635
223,182564,9746
224,186296,9847
225,190028,9949
226,193760,10023
227,197492,10113
228,201224,10195
229,204956,10274
230,208688,10359
231,212420,10437
232,216152,10519
233,219884,10607
234,223616,10694
235,227348,10790
236,231080,10869
237,234812,10950
238,238544,11026
239,242276,11087
240,246008,11153
241,249740,11227
242,253472,11282
