,nfe,improvements
0,100,18
1,200,28
2,300,42
3,400,60
4,500,79
5,600,99
6,700,114
7,800,131
8,900,155
9,1000,173
10,1100,189
11,1200,199
12,1300,204
13,1400,218
14,1500,221
15,1600,229
16,1700,241
17,1800,249
18,1900,259
19,2000,271
20,2100,283
21,2200,291
22,2300,301
23,2400,308
24,2500,319
25,2600,327
26,2700,335
27,2800,340
28,2900,349
29,3000,355
30,3100,361
31,3200,371
32,3300,376
33,3400,383
34,3500,391
35,3600,401
36,3700,406
37,3800,411
38,3900,417
39,4000,422
40,4100,426
41,4200,430
42,4300,439
43,4400,447
44,4500,453
45,4600,459
46,4700,462
47,4800,467
48,4900,471
49,5000,477
50,5100,483
51,5200,486
52,5300,491
53,5400,497
54,5500,503
55,5600,509
56,5700,516
57,5800,517
58,5900,525
59,6000,525
60,6100,529
61,6200,535
62,6300,539
63,6400,543
64,6500,548
65,6600,553
66,6700,560
67,6800,564
68,6900,569
69,7000,577
70,7100,584
71,7200,594
72,7300,598
73,7400,603
74,7500,607
75,7600,611
76,7700,615
77,7800,620
78,7900,626
79,8000,635
80,8100,636
81,8200,641
82,8300,646
83,8400,647
84,8500,651
85,8600,656
86,8700,659
87,8800,663
88,8900,670
89,9000,678
90,9100,680
91,9200,681
92,9300,684
93,9400,688
94,9500,692
95,9600,694
96,9700,696
97,9800,700
98,9900,705
99,10549,708
100,11281,728
101,12013,768
102,12745,813
103,13477,866
104,14209,915
105,14941,973
106,15673,1022
107,16405,1086
108,17137,1141
109,17869,1198
110,18601,1243
111,19333,1289
112,20065,1332
113,20797,1372
114,21529,1413
115,22261,1451
116,22993,1506
117,23725,1551
118,24457,1601
119,25189,1650
120,25921,1690
121,26653,1731
122,27385,1776
123,28117,1814
124,28849,1853
125,29581,1905
126,30313,1947
127,31045,1977
128,31777,2018
129,32509,2052
130,33241,2096
131,33973,2117
132,34705,2167
133,35437,2201
134,36169,2225
135,36901,2265
136,37633,2299
137,38365,2339
138,39097,2373
139,39829,2416
140,40561,2448
141,41293,2478
142,42025,2531
143,42757,2551
144,43489,2587
145,44221,2622
146,44953,2663
147,45685,2692
148,46417,2726
149,47149,2770
150,47881,2813
151,48613,2846
152,49345,2881
153,50077,2912
154,50809,2950
155,51541,2987
156,52273,3017
157,53005,3054
158,53737,3091
159,54469,3122
160,55201,3156
161,55933,3185
162,56665,3222
163,57397,3260
164,58129,3303
165,58861,3343
166,59593,3380
167,60325,3408
168,61057,3445
169,61789,3479
170,62521,3514
171,63253,3559
172,63985,3595
173,64717,3642
174,65449,3672
175,66181,3708
176,66913,3731
177,67645,3757
178,68377,3796
179,69109,3831
180,69841,3871
181,70573,3907
182,71305,3943
183,72037,3983
184,72769,4018
185,73501,4060
186,74233,4097
187,74965,4131
188,75697,4165
189,76429,4208
190,77161,4248
191,77893,4286
192,78625,4323
193,79357,4363
194,80089,4387
195,80821,4418
196,81553,4451
197,82285,4490
198,83017,4521
199,86209,4560
200,89489,4650
201,92769,4766
202,96049,4926
203,99329,5106
204,102609,5302
