,,0,1,2,3,4,5
100,0,28.557325047235242,0.059578211347546546,0.19945146564398586,0.08062946050094627,0.08321941454835825,1.0
100,1,33.529095276798536,0.33983509259549927,0.2390053820380845,0.16674068296580946,0.08754302830196037,0.9642857142857143
100,2,31.101461121519936,0.1036748275366142,0.022753448075830594,0.17503082358761632,0.0833743627988652,0.9642857142857143
100,3,36.40697154351007,0.2874619833476667,0.11596710766231502,0.12667858512192393,0.08254327458301651,1.0
100,4,26.184894730502343,0.07082647837462452,0.19554632546950212,0.20877855675283125,0.08688511548507459,1.0
100,5,44.16426304887341,0.37135247091731166,0.11400691402111755,0.1485453569352843,0.08370457479708358,1.0
200,0,44.16426304887341,0.37135247091731166,0.11400691402111755,0.1485453569352843,0.08370457479708358,1.0
200,1,32.30620303393693,0.211886358994712,0.13562944435714538,0.16372199020259126,0.08115581646165071,0.9285714285714286
200,2,33.24318034841203,0.5165295654129801,0.19758889340160354,0.2694436587904521,0.08713933585549768,1.0
200,3,47.49080130593361,0.49438474356206846,0.1974496478693647,0.23676589976772452,0.08709117582409806,0.9642857142857143
200,4,34.59559665732421,0.4357626357059531,0.2578165100087148,0.18791418809411575,0.08476793631315098,1.0
200,5,28.08896349199389,0.20393408816971278,0.09096180333594435,0.14999372562212493,0.0770063389670867,1.0
200,6,41.319469413848,0.30456543485661547,0.196698383347068,0.22672955090228997,0.08280832539284322,1.0
200,7,43.666563476590454,0.3664070303374904,0.07272706164504422,0.15414451814578176,0.08251115621110079,1.0
200,8,40.46298180190355,0.47432664792379586,0.1243561282098013,0.11425458583733185,0.08319131741163695,1.0
300,0,28.08896349199389,0.20393408816971278,0.09096180333594435,0.14999372562212493,0.0770063389670867,1.0
300,1,27.024667202664656,0.21430467984437812,0.13233904962909565,0.11450080366296755,0.07998475577050575,0.9642857142857143
300,2,54.70465222595963,0.5211428808960877,0.33366988012809523,0.34596451637140957,0.0812871436951749,1.0
300,3,31.314783671033688,0.251777404752511,0.07174002801785827,0.05970538826876747,0.07941158441728664,0.9642857142857143
300,4,34.630109701601974,0.33293237152615457,0.10398206463958032,0.22001875542358582,0.08079775720752985,1.0
400,0,28.08896349199389,0.20393408816971278,0.09096180333594435,0.14999372562212493,0.0770063389670867,1.0
400,1,27.024667202664656,0.21430467984437812,0.13233904962909565,0.11450080366296755,0.07998475577050575,0.9642857142857143
400,2,54.70465222595963,0.5211428808960877,0.33366988012809523,0.34596451637140957,0.0812871436951749,1.0
400,3,31.314783671033688,0.251777404752511,0.07174002801785827,0.05970538826876747,0.07941158441728664,0.9642857142857143
400,4,34.630109701601974,0.33293237152615457,0.10398206463958032,0.22001875542358582,0.08079775720752985,1.0
400,5,34.25784987280222,0.5658778730743537,0.2755937285795351,0.18404035158119547,0.09083614484840906,0.9642857142857143
400,6,42.559038395793394,0.04833967485696437,0.13820719175154467,0.17282376357473528,0.07798740876692889,0.9642857142857143
400,7,37.42795541187226,0.4452221167219052,0.04615423890245825,0.04981218266077482,0.08046433390161947,1.0
400,8,36.94585003183726,0.5566571749941711,0.20788034400380465,0.2559223885019462,0.08238969077377035,1.0
500,0,28.08896349199389,0.20393408816971278,0.09096180333594435,0.14999372562212493,0.0770063389670867,1.0
500,1,42.559038395793394,0.04833967485696437,0.13820719175154467,0.17282376357473528,0.07798740876692889,0.9642857142857143
500,2,36.94585003183726,0.5566571749941711,0.20788034400380465,0.2559223885019462,0.08238969077377035,1.0
500,3,39.596665894989165,0.6445497007775246,0.29209937215632015,0.21788819994920408,0.08271588623243756,1.0
500,4,56.621328682723984,0.5489907569330952,0.3541829627919892,0.39831227412364295,0.08098519830123184,1.0
500,5,44.60913512780007,0.5134159406360701,0.4126691626662752,0.43312684665320056,0.0902288390410166,1.0
500,6,37.375296973222184,0.5825426528575336,0.1477057108382957,0.26390457883342466,0.0872926345101525,1.0
500,7,47.00582081736345,0.5786547369195703,0.13353216718970046,0.11228377699861136,0.0854459208741138,1.0
500,8,39.89245851903757,0.6049781019784101,0.32640960261267693,0.29693928713620077,0.08877240413223472,1.0
500,9,54.85045394650213,0.5164451996177902,0.33499266028298863,0.3481770131729252,0.07953854032717891,1.0
600,0,28.08896349199389,0.20393408816971278,0.09096180333594435,0.14999372562212493,0.0770063389670867,1.0
600,1,42.559038395793394,0.04833967485696437,0.13820719175154467,0.17282376357473528,0.07798740876692889,0.9642857142857143
600,2,36.94585003183726,0.5566571749941711,0.20788034400380465,0.2559223885019462,0.08238969077377035,1.0
600,3,39.596665894989165,0.6445497007775246,0.29209937215632015,0.21788819994920408,0.08271588623243756,1.0
600,4,56.621328682723984,0.5489907569330952,0.3541829627919892,0.39831227412364295,0.08098519830123184,1.0
600,5,44.60913512780007,0.5134159406360701,0.4126691626662752,0.43312684665320056,0.0902288390410166,1.0
600,6,37.375296973222184,0.5825426528575336,0.1477057108382957,0.26390457883342466,0.0872926345101525,1.0
600,7,47.00582081736345,0.5786547369195703,0.13353216718970046,0.11228377699861136,0.0854459208741138,1.0
600,8,39.89245851903757,0.6049781019784101,0.32640960261267693,0.29693928713620077,0.08877240413223472,1.0
600,9,54.85045394650213,0.5164451996177902,0.33499266028298863,0.3481770131729252,0.07953854032717891,1.0
