10,20,30,40,50,60,70,80,90,100
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1099.0,1098.0,1096.0,1099.0,1100.0,1100.0,1100.0,1099.0,1100.0,1100.0
2098.0,2098.0,2094.0,2097.0,2100.0,2100.0,2100.0,2099.0,2100.0,2100.0
3097.0,3098.0,3093.0,3097.0,3098.0,3100.0,3099.0,3098.0,3100.0,3098.0
4097.0,4094.0,4092.0,4095.0,4098.0,4100.0,4099.0,4097.0,4100.0,4096.0
5097.0,5093.0,5091.0,5094.0,5098.0,5100.0,5099.0,5096.0,5100.0,5095.0
6097.0,6093.0,6089.0,6094.0,6096.0,6097.0,6097.0,6095.0,6100.0,6094.0
7097.0,7093.0,7087.0,7093.0,7096.0,7097.0,7097.0,7095.0,7100.0,7094.0
8095.0,8092.0,8085.0,8093.0,8096.0,8095.0,8095.0,8095.0,8098.0,8093.0
9095.0,9092.0,9084.0,9092.0,9095.0,9093.0,9095.0,9094.0,9097.0,9092.0
10107.0,10111.0,10088.0,10089.0,10121.0,10104.0,10092.0,10127.0,10115.0,10111.0
10747.0,10791.0,10688.0,10647.0,10839.0,10744.0,11092.0,10887.0,10795.0,10788.0
11387.0,11470.0,11288.0,11207.0,11557.0,11384.0,12090.0,11644.0,11475.0,11467.0
12026.0,12150.0,11888.0,11767.0,12277.0,12024.0,13090.0,12404.0,12155.0,12145.0
12665.0,12830.0,12488.0,12326.0,12996.0,12664.0,14089.0,13164.0,12835.0,12825.0
13305.0,13508.0,13088.0,12886.0,13715.0,13304.0,15089.0,13921.0,13515.0,13505.0
13945.0,14188.0,13688.0,13446.0,14435.0,13943.0,16089.0,14680.0,14195.0,14185.0
14584.0,14868.0,14288.0,14004.0,15154.0,14583.0,17089.0,15440.0,14875.0,14865.0
15224.0,15548.0,14888.0,14564.0,15874.0,15223.0,18089.0,16198.0,15554.0,15544.0
15864.0,16226.0,15488.0,15124.0,16589.0,15863.0,19088.0,16957.0,16234.0,16224.0
16502.0,16905.0,16088.0,15682.0,17309.0,16503.0,20088.0,17717.0,16914.0,16902.0
17142.0,17583.0,16687.0,16241.0,18029.0,17142.0,21088.0,18476.0,17594.0,17582.0
17782.0,18263.0,17287.0,16801.0,18748.0,17782.0,22088.0,19236.0,18274.0,18261.0
18422.0,18943.0,17887.0,17361.0,19467.0,18422.0,23088.0,19996.0,18954.0,18941.0
19062.0,19623.0,18487.0,17921.0,20186.0,19062.0,24088.0,20754.0,19634.0,19621.0
19702.0,20302.0,19086.0,18481.0,20905.0,19701.0,25086.0,21513.0,20314.0,20300.0
20342.0,20978.0,19686.0,19041.0,21625.0,20341.0,26086.0,22273.0,20994.0,20980.0
20982.0,21657.0,20286.0,19601.0,22345.0,20981.0,27085.0,23032.0,21674.0,21657.0
21622.0,22336.0,20886.0,20161.0,23064.0,21621.0,28085.0,23792.0,22354.0,22337.0
22262.0,23014.0,21486.0,20719.0,23783.0,22260.0,29083.0,24552.0,23034.0,23017.0
22902.0,23694.0,22086.0,21278.0,24503.0,22900.0,30107.0,25312.0,23714.0,23697.0
23542.0,24373.0,22685.0,21838.0,25223.0,23537.0,30826.0,26072.0,24394.0,24377.0
24181.0,25053.0,23285.0,22398.0,25943.0,24177.0,31546.0,26832.0,25074.0,25055.0
24821.0,25732.0,23884.0,22958.0,26661.0,24817.0,32266.0,27592.0,25754.0,25735.0
25461.0,26412.0,24484.0,23518.0,27381.0,25457.0,32986.0,28349.0,26434.0,26415.0
26101.0,27092.0,25084.0,24077.0,28101.0,26097.0,33706.0,29108.0,27112.0,27095.0
26741.0,27772.0,25684.0,24637.0,28820.0,26737.0,34426.0,29868.0,27792.0,27775.0
27381.0,28452.0,26284.0,25197.0,29540.0,27377.0,35145.0,30628.0,28469.0,28455.0
28021.0,29128.0,26882.0,25757.0,30260.0,28017.0,35865.0,31388.0,29149.0,29135.0
28661.0,29808.0,27482.0,26317.0,30979.0,28657.0,36585.0,32148.0,29829.0,29813.0
29299.0,30488.0,28080.0,26875.0,31698.0,29296.0,37305.0,32908.0,30509.0,30493.0
29939.0,31168.0,28679.0,27435.0,32418.0,29936.0,38025.0,33668.0,31189.0,31173.0
30579.0,31848.0,29279.0,27995.0,33138.0,30574.0,38743.0,34428.0,31869.0,31851.0
31219.0,32528.0,29879.0,28555.0,33854.0,31214.0,39463.0,35188.0,32546.0,32531.0
31859.0,33207.0,30479.0,29115.0,34573.0,31854.0,40181.0,35948.0,33226.0,33211.0
32497.0,33887.0,31079.0,29675.0,35293.0,32494.0,40901.0,36707.0,33906.0,33891.0
33136.0,34567.0,31679.0,30235.0,36013.0,33133.0,41621.0,37467.0,34585.0,34571.0
33776.0,35246.0,32278.0,30794.0,36733.0,33773.0,42341.0,38227.0,35265.0,35250.0
34416.0,35925.0,32878.0,31354.0,37453.0,34413.0,43061.0,38987.0,35945.0,35930.0
35056.0,36603.0,33478.0,31914.0,38173.0,35053.0,43781.0,39747.0,36625.0,36610.0
35696.0,37281.0,34078.0,32474.0,38893.0,35693.0,44501.0,40507.0,37304.0,37289.0
36335.0,37961.0,34677.0,33034.0,39611.0,36332.0,45221.0,41267.0,37982.0,37968.0
36975.0,38641.0,35276.0,33594.0,40330.0,36972.0,45941.0,42027.0,38661.0,38648.0
37614.0,39321.0,35876.0,34154.0,41050.0,37612.0,46661.0,42787.0,39341.0,39327.0
38254.0,40001.0,36476.0,34714.0,41768.0,38252.0,47380.0,43544.0,40021.0,40007.0
38893.0,40680.0,37075.0,35273.0,42488.0,38892.0,48100.0,44304.0,40701.0,40687.0
39532.0,41360.0,37675.0,35833.0,43205.0,39532.0,48818.0,45064.0,41380.0,41367.0
40172.0,42039.0,38275.0,36393.0,43924.0,40171.0,49538.0,45824.0,42060.0,42047.0
40811.0,42717.0,38875.0,36953.0,44644.0,40811.0,50258.0,46584.0,42740.0,42726.0
41450.0,43397.0,39475.0,37513.0,45363.0,41449.0,50978.0,47344.0,43419.0,43404.0
42090.0,44074.0,40074.0,38073.0,46082.0,42089.0,51698.0,48104.0,44099.0,44084.0
42730.0,44754.0,40674.0,38633.0,46800.0,42729.0,52418.0,48864.0,44779.0,44764.0
43368.0,45434.0,41274.0,39192.0,47519.0,43369.0,53138.0,49623.0,45458.0,45444.0
44008.0,46113.0,41874.0,39751.0,48238.0,44009.0,53857.0,50383.0,46138.0,46124.0
44648.0,46793.0,42474.0,40311.0,48958.0,44649.0,54577.0,51143.0,46818.0,46804.0
45286.0,47471.0,43074.0,40870.0,49678.0,45289.0,55295.0,51901.0,47498.0,47484.0
45924.0,48151.0,43674.0,41430.0,50398.0,45928.0,56015.0,52661.0,48178.0,48163.0
46564.0,48831.0,44274.0,41990.0,51118.0,46567.0,56734.0,53420.0,48858.0,48843.0
47204.0,49510.0,44873.0,42550.0,51838.0,47206.0,57453.0,54180.0,49537.0,49523.0
47842.0,50190.0,45473.0,43110.0,52558.0,47845.0,58172.0,54938.0,50216.0,50202.0
48482.0,50870.0,46073.0,43670.0,53278.0,48485.0,58892.0,55698.0,50895.0,50882.0
49122.0,51546.0,46673.0,44230.0,53997.0,49125.0,59610.0,56458.0,51575.0,51559.0
49761.0,52225.0,47273.0,44790.0,54717.0,49764.0,60329.0,57218.0,52254.0,52239.0
50401.0,52902.0,47873.0,45349.0,55437.0,50403.0,61048.0,57978.0,52933.0,52919.0
51040.0,53581.0,48472.0,45909.0,56157.0,51043.0,61766.0,58735.0,53613.0,53598.0
51678.0,54261.0,49072.0,46469.0,56877.0,51683.0,62486.0,59495.0,54292.0,54278.0
52318.0,54941.0,49672.0,47029.0,57597.0,52322.0,63206.0,60255.0,54972.0,54958.0
52957.0,55619.0,50272.0,47589.0,58317.0,52961.0,63926.0,61015.0,55651.0,55638.0
53595.0,56298.0,50871.0,48149.0,59036.0,53599.0,64646.0,61775.0,56330.0,56318.0
54235.0,56978.0,51471.0,48709.0,59756.0,54239.0,65366.0,62535.0,57010.0,56998.0
54875.0,57658.0,52071.0,49269.0,60475.0,54877.0,66086.0,63293.0,57690.0,57677.0
55515.0,58338.0,52671.0,49828.0,61195.0,55517.0,66806.0,64053.0,58370.0,58356.0
56154.0,59017.0,53271.0,50388.0,61915.0,56157.0,67526.0,64810.0,59047.0,59036.0
