,nfe,improvements
0,100,33
1,200,45
2,300,62
3,400,84
4,500,106
5,600,129
6,700,153
7,800,172
8,900,190
9,1000,204
10,1100,226
11,1200,240
12,1300,250
13,1400,259
14,1500,268
15,1600,279
16,1700,290
17,1800,293
18,1900,298
19,2000,305
20,2100,310
21,2200,315
22,2300,319
23,2400,322
24,2500,326
25,2600,331
26,2700,333
27,2800,338
28,2900,341
29,3000,344
30,3100,349
31,3200,350
32,3300,351
33,3400,355
34,3500,358
35,3600,362
36,3700,368
37,3800,371
38,3900,374
39,4000,376
40,4100,380
41,4200,381
42,4300,383
43,4400,385
44,4500,390
45,4600,390
46,4700,395
47,4800,401
48,4900,404
49,5000,408
50,5100,411
51,5200,414
52,5300,419
53,5400,424
54,5500,427
55,5600,427
56,5700,431
57,5800,435
58,5900,437
59,6000,440
60,6100,441
61,6200,441
62,6300,445
63,6400,451
64,6500,454
65,6600,458
66,6700,459
67,6800,464
68,6900,469
69,7000,472
70,7100,475
71,7200,476
72,7300,481
73,7400,481
74,7500,485
75,7600,489
76,7700,491
77,7800,492
78,7900,495
79,8000,497
80,8100,499
81,8200,505
82,8300,506
83,8400,515
84,8500,516
85,8600,519
86,8700,520
87,8800,521
88,8900,523
89,9000,527
90,9100,531
91,9200,534
92,9300,537
93,9400,537
94,9500,540
95,9600,542
96,9700,543
97,9800,545
98,9900,549
99,10369,552
100,10861,564
101,11353,583
102,11845,599
103,12337,620
104,12829,642
105,13321,664
106,13813,682
107,14305,705
108,14797,732
109,15289,748
110,15781,769
111,16273,793
112,16765,822
113,17257,844
114,17749,864
115,18241,884
116,18733,907
117,19225,916
118,19717,926
119,20209,937
120,20701,953
121,21193,966
122,21685,972
123,22177,985
124,22669,995
125,23161,1004
126,23653,1015
127,24145,1026
128,24637,1036
129,25129,1042
130,25621,1055
131,26113,1063
132,26605,1072
133,27097,1084
134,27589,1094
135,28081,1107
136,28573,1115
137,29065,1121
138,29557,1124
139,30049,1136
140,30541,1147
141,31033,1161
142,31525,1172
143,32017,1183
144,32509,1188
145,33001,1199
146,33493,1207
147,33985,1212
148,34477,1221
149,34969,1230
150,35461,1241
151,35953,1246
152,36445,1255
153,36937,1260
154,37429,1267
155,37921,1273
156,38413,1281
157,38905,1286
158,39397,1292
159,39889,1302
160,40381,1309
161,40873,1319
162,41365,1329
163,41857,1334
164,42349,1342
165,42841,1347
166,43333,1350
167,43825,1354
168,44317,1357
169,44809,1360
170,45301,1368
171,45793,1375
172,46285,1386
173,46777,1389
174,47269,1399
175,47761,1406
176,48253,1409
177,48745,1417
178,49237,1423
179,49729,1428
180,50221,1434
181,50713,1442
182,51205,1451
183,51697,1460
184,52189,1465
185,52681,1469
186,53173,1477
187,53665,1483
188,54157,1487
189,54649,1493
190,55141,1498
191,55633,1508
192,56125,1511
193,56617,1521
194,57109,1528
195,57601,1532
196,58093,1538
197,58585,1542
198,59077,1546
199,60493,1550
200,61725,1558
201,62957,1575
202,64189,1596
203,65421,1621
204,66653,1656
205,67885,1681
206,69117,1721
207,70349,1753
208,71581,1781
209,72813,1811
210,74045,1850
211,75277,1890
212,76509,1915
213,77741,1949
214,78973,1970
215,80205,1993
216,81437,2028
217,82669,2054
218,83901,2073
219,85133,2097
220,86365,2120
221,87597,2143
222,88829,2168
223,90061,2191
224,91293,2209
225,92525,2227
226,93757,2243
227,94989,2258
228,96221,2271
229,97453,2296
230,98685,2311
231,99917,2332
232,101149,2356
