,nfe,improvements
0,100,15
1,200,28
2,300,37
3,400,49
4,500,57
5,600,72
6,700,89
7,800,105
8,900,118
9,1000,129
10,1100,143
11,1200,159
12,1300,165
13,1400,175
14,1500,187
15,1600,201
16,1700,209
17,1800,211
18,1900,217
19,2000,217
20,2100,224
21,2200,229
22,2300,232
23,2400,237
24,2500,239
25,2600,241
26,2700,247
27,2800,247
28,2900,251
29,3000,254
30,3100,258
31,3200,259
32,3300,260
33,3400,264
34,3500,266
35,3600,276
36,3700,280
37,3800,286
38,3900,288
39,4000,290
40,4100,295
41,4200,298
42,4300,300
43,4400,303
44,4500,312
45,4600,315
46,4700,318
47,4800,321
48,4900,324
49,5000,326
50,5100,329
51,5200,330
52,5300,334
53,5400,336
54,5500,338
55,5600,342
56,5700,347
57,5800,350
58,5900,352
59,6000,354
60,6100,355
61,6200,359
62,6300,365
63,6400,371
64,6500,376
65,6600,378
66,6700,384
67,6800,387
68,6900,390
69,7000,393
70,7100,396
71,7200,402
72,7300,404
73,7400,406
74,7500,408
75,7600,412
76,7700,418
77,7800,421
78,7900,423
79,8000,425
80,8100,431
81,8200,432
82,8300,434
83,8400,437
84,8500,438
85,8600,440
86,8700,444
87,8800,446
88,8900,448
89,9000,449
90,9100,452
91,9200,456
92,9300,458
93,9400,460
94,9500,463
95,9600,464
96,9700,467
97,9800,470
98,9900,470
99,10408,473
100,10952,484
101,11496,504
102,12040,532
103,12584,557
104,13128,573
105,13672,600
106,14216,624
107,14760,653
108,15304,680
109,15848,700
110,16392,727
111,16936,747
112,17480,765
113,18024,785
114,18568,813
115,19112,834
116,19656,854
117,20200,878
118,20744,900
119,21288,919
120,21832,934
121,22376,944
122,22920,965
123,23464,980
124,24008,989
125,24552,1000
126,25096,1011
127,25640,1024
128,26184,1037
129,26728,1049
130,27272,1060
131,27816,1069
132,28360,1084
133,28904,1101
134,29448,1114
135,29992,1131
136,30536,1141
137,31080,1146
138,31624,1162
139,32168,1175
140,32712,1179
141,33256,1194
142,33800,1205
143,34344,1216
144,34888,1232
145,35432,1243
146,35976,1254
147,36520,1266
148,37064,1277
149,37608,1287
150,38152,1298
151,38696,1310
152,39240,1319
153,39784,1326
154,40328,1341
155,40872,1359
156,41416,1375
157,41960,1386
158,42504,1397
159,43048,1415
160,43592,1429
161,44136,1436
162,44680,1448
163,45224,1460
164,45768,1472
165,46312,1482
166,46856,1495
167,47400,1508
168,47944,1517
169,48488,1533
170,49032,1548
171,49576,1561
172,50120,1571
173,50664,1577
174,51208,1591
175,51752,1602
176,52296,1612
177,52840,1617
178,53384,1624
179,53928,1635
180,54472,1644
181,55016,1656
182,55560,1666
183,56104,1681
184,56648,1691
185,57192,1702
186,57736,1709
187,58280,1722
188,58824,1733
189,59368,1744
190,59912,1752
191,60456,1766
192,61000,1777
193,61544,1791
194,62088,1799
195,62632,1819
196,63176,1833
197,63720,1845
198,64264,1856
199,66398,1865
200,68518,1882
201,70638,1913
202,72758,1949
203,74878,2005
204,76998,2075
205,79118,2139
206,81238,2219
207,83358,2284
208,85478,2348
209,87598,2415
210,89718,2487
211,91838,2539
212,93958,2600
213,96078,2661
214,98198,2731
215,100318,2781
