,nfe,improvements
0,100,18
1,200,25
2,300,28
3,400,34
4,500,39
5,600,43
6,700,48
7,800,49
8,900,50
9,1000,55
10,1100,55
11,1200,57
12,1300,59
13,1400,60
14,1500,60
15,1600,62
16,1700,64
17,1800,67
18,1900,68
19,2000,70
20,2100,70
21,2200,72
22,2300,76
23,2400,76
24,2500,79
25,2600,82
26,2700,82
27,2800,82
28,2900,83
29,3000,86
30,3100,86
31,3200,87
32,3300,87
33,3400,87
34,3500,88
35,3600,89
36,3700,89
37,3800,90
38,3900,91
39,4000,91
40,4100,92
41,4200,95
42,4300,96
43,4399,97
44,4499,97
45,4599,98
46,4699,99
47,4799,99
48,4899,101
49,4999,102
50,5099,102
51,5199,103
52,5299,104
53,5399,105
54,5499,105
55,5599,105
56,5699,105
57,5799,105
58,5899,106
59,5999,106
60,6099,107
61,6199,107
62,6299,108
63,6399,108
64,6499,109
65,6599,111
66,6699,112
67,6799,112
68,6899,114
69,6999,114
70,7099,115
71,7199,116
72,7298,117
73,7398,119
74,7498,119
75,7598,119
76,7698,120
77,7798,121
78,7898,122
79,7998,122
80,8098,122
81,8198,122
82,8298,123
83,8397,124
84,8497,124
85,8597,124
86,8697,125
87,8797,125
88,8897,125
89,8997,125
90,9097,127
91,9196,127
92,9296,128
93,9396,128
94,9496,128
95,9596,129
96,9696,129
97,9796,129
98,9896,129
99,10049,130
100,10121,130
101,10193,135
102,10265,135
103,10337,136
104,10409,136
105,10481,136
106,10553,136
107,10625,136
108,10696,136
109,10768,136
110,10840,136
111,10912,136
112,10984,137
113,11056,137
114,11128,137
115,11200,137
116,11272,138
117,11344,138
118,11416,139
119,11488,139
120,11560,139
121,11632,140
122,11704,140
123,11776,142
124,11848,143
125,11920,143
126,11992,145
127,12064,145
128,12136,146
129,12208,147
130,12280,147
131,12352,147
132,12424,147
133,12496,147
134,12568,148
135,12640,148
136,12712,148
137,12784,148
138,12856,148
139,12928,149
140,13000,150
141,13072,150
142,13144,150
143,13214,150
144,13286,151
145,13358,151
146,13430,151
147,13502,151
148,13574,151
149,13646,151
150,13718,152
151,13790,152
152,13862,152
153,13934,152
154,14006,152
155,14078,152
156,14150,152
157,14222,152
158,14294,153
159,14366,153
160,14438,153
161,14510,153
162,14582,153
163,14654,153
164,14726,153
165,14798,153
166,14870,153
167,14942,154
168,15014,154
169,15086,154
170,15157,155
171,15229,155
172,15301,155
173,15373,155
174,15445,155
175,15517,155
176,15589,155
177,15661,155
178,15733,155
179,15805,155
180,15877,155
181,15949,155
182,16021,155
183,16093,155
184,16165,155
185,16237,155
186,16309,155
187,16381,155
188,16453,155
189,16525,155
190,16596,155
191,16668,155
192,16740,155
193,16812,155
194,16884,155
195,16956,155
196,17028,155
197,17100,155
198,17172,155
199,17244,155
200,17316,155
201,17388,155
202,17460,155
203,17532,155
204,17604,155
205,17676,155
206,17748,155
207,17820,156
208,17892,156
209,17964,156
210,18036,156
211,18108,156
212,18180,156
213,18252,156
214,18324,156
215,18396,156
216,18468,156
217,18540,156
218,18612,156
219,18684,156
220,18754,156
221,18826,156
222,18898,156
223,18970,156
224,19042,156
225,19114,156
226,19186,156
227,19258,156
228,19330,156
229,19402,156
230,19474,156
231,19546,156
232,19618,156
233,19690,156
234,19762,156
235,19834,156
236,19906,156
237,19978,156
238,20050,156
239,20122,156
240,20194,156
241,20266,157
242,20337,157
243,20409,157
244,20481,158
245,20553,158
246,20625,158
247,20697,158
248,20769,158
249,20841,158
250,20913,158
251,20985,158
252,21057,158
253,21128,158
254,21200,158
255,21272,159
256,21344,159
257,21416,160
258,21488,160
259,21560,160
260,21632,160
261,21704,160
262,21776,160
263,21848,160
264,21920,161
265,21992,161
266,22064,161
267,22136,161
268,22208,161
269,22280,161
270,22352,161
271,22424,161
272,22496,161
273,22568,161
274,22640,161
275,22712,161
276,22784,161
277,22856,161
278,22928,161
279,23000,161
280,23072,161
281,23144,161
282,23216,161
283,23288,161
284,23360,161
285,23432,161
286,23504,161
287,23576,161
288,23648,161
289,23720,161
290,23792,161
291,23864,161
292,23936,161
293,24008,161
294,24080,161
295,24152,161
296,24224,161
297,24296,161
298,24368,161
299,24438,161
300,24510,161
301,24582,161
302,24654,161
303,24726,161
304,24798,161
305,24870,161
306,24941,161
307,25013,161
308,25085,161
309,25157,161
310,25229,161
311,25301,161
312,25373,161
313,25445,161
314,25517,161
315,25589,161
316,25661,161
317,25733,161
318,25805,161
319,25877,161
320,25949,161
321,26021,161
322,26093,161
323,26165,161
324,26237,161
325,26309,162
326,26381,162
327,26453,163
328,26525,163
329,26594,163
330,26666,163
331,26738,163
332,26810,163
333,26882,163
334,26954,163
335,27026,163
336,27098,163
337,27170,163
338,27242,163
339,27314,163
340,27386,163
341,27458,163
342,27530,163
343,27602,163
344,27674,163
345,27746,163
346,27818,163
347,27890,163
348,27962,163
349,28034,163
350,28106,163
351,28178,163
352,28250,163
353,28322,163
354,28394,163
355,28466,163
356,28538,163
357,28610,163
358,28682,163
359,28754,163
360,28826,163
361,28898,163
362,28970,163
363,29042,163
364,29114,163
365,29186,164
366,29258,164
367,29330,164
368,29402,164
369,29474,164
370,29546,164
371,29618,164
372,29690,164
373,29762,164
374,29834,164
375,29906,164
376,29978,164
377,30050,164
378,30122,164
379,30194,164
380,30266,164
381,30338,164
382,30410,164
383,30482,164
384,30554,164
385,30626,164
386,30698,164
387,30770,164
388,30842,164
389,30913,164
390,30985,164
391,31057,164
392,31129,164
393,31201,164
394,31273,164
395,31345,164
396,31417,164
397,31489,164
398,31561,164
399,31633,164
400,31705,164
401,31777,164
402,31849,164
403,31921,164
404,31993,164
405,32065,164
406,32137,164
407,32209,164
408,32281,164
409,32353,164
410,32425,164
411,32497,164
412,32569,164
413,32641,164
414,32713,164
415,32785,164
416,32857,164
417,32929,164
418,33001,164
419,33073,164
420,33145,164
421,33217,164
422,33289,164
423,33361,164
424,33433,164
425,33505,164
426,33577,164
427,33649,164
428,33721,164
429,33793,164
430,33865,164
431,33937,164
432,34009,164
433,34081,164
434,34153,164
435,34225,164
436,34297,164
437,34369,164
438,34441,164
439,34513,164
440,34585,164
441,34657,164
442,34728,164
443,34800,165
444,34872,165
445,34944,165
446,35016,165
447,35088,165
448,35160,165
449,35232,165
450,35304,165
451,35376,165
452,35448,165
453,35520,165
454,35592,165
455,35663,165
456,35735,165
457,35807,165
458,35879,165
459,35951,165
460,36023,165
461,36095,165
462,36167,165
463,36239,165
464,36311,165
465,36383,165
466,36455,165
467,36527,165
468,36599,165
469,36671,165
470,36743,166
471,36815,166
472,36887,166
473,36959,166
474,37031,166
475,37102,166
476,37174,166
477,37246,166
478,37318,166
479,37390,166
480,37462,166
481,37534,166
482,37606,166
483,37678,166
484,37750,166
485,37822,166
486,37894,166
487,37966,166
488,38038,166
489,38110,166
490,38182,166
491,38254,166
492,38326,166
493,38398,166
494,38470,166
495,38542,166
496,38614,166
497,38686,166
498,38758,166
499,38830,166
500,38902,166
501,38974,166
502,39046,166
503,39118,166
504,39190,166
505,39262,166
506,39334,166
507,39406,166
508,39478,166
509,39550,166
510,39622,166
511,39694,166
512,39766,166
513,39838,166
514,39910,166
515,39982,166
516,40054,166
517,40126,167
518,40198,167
519,40270,167
520,40342,167
521,40414,167
522,40486,167
523,40558,167
524,40630,167
525,40702,167
526,40774,167
527,40846,167
528,40918,167
529,40990,167
530,41062,167
531,41134,167
532,41206,167
533,41278,167
534,41350,167
535,41422,167
536,41494,167
537,41566,167
538,41638,167
539,41710,167
540,41782,167
541,41854,167
542,41926,167
543,41998,167
