,nfe,improvements
0,100,44
1,200,64
2,300,90
3,400,113
4,500,137
5,600,155
6,700,175
7,800,189
8,900,207
9,1000,224
10,1100,239
11,1200,252
12,1300,259
13,1400,270
14,1500,278
15,1600,289
16,1700,304
17,1800,319
18,1900,329
19,2000,335
20,2100,345
21,2200,352
22,2300,360
23,2400,372
24,2500,384
25,2600,394
26,2700,398
27,2800,409
28,2900,413
29,3000,419
30,3100,427
31,3200,433
32,3300,446
33,3400,455
34,3500,460
35,3600,466
36,3700,473
37,3800,478
38,3900,486
39,4000,491
40,4100,499
41,4200,505
42,4300,508
43,4400,512
44,4500,521
45,4600,529
46,4700,531
47,4800,536
48,4900,539
49,5000,546
50,5100,554
51,5200,562
52,5300,567
53,5400,570
54,5500,571
55,5600,574
56,5700,576
57,5800,583
58,5900,585
59,6000,590
60,6100,592
61,6200,594
62,6300,595
63,6400,599
64,6500,602
65,6600,607
66,6700,609
67,6800,614
68,6900,620
69,7000,627
70,7100,633
71,7200,635
72,7300,640
73,7400,643
74,7500,645
75,7600,649
76,7700,652
77,7800,659
78,7900,661
79,8000,666
80,8100,671
81,8200,672
82,8300,675
83,8400,681
84,8500,682
85,8600,684
86,8700,687
87,8800,690
88,8900,693
89,9000,696
90,9100,699
91,9200,702
92,9300,708
93,9400,711
94,9500,712
95,9600,716
96,9700,722
97,9800,725
98,9900,731
99,10633,732
100,11477,748
101,12321,786
102,13165,834
103,14009,887
104,14853,957
105,15697,1021
106,16541,1071
107,17385,1125
108,18229,1182
109,19073,1237
110,19917,1286
111,20761,1322
112,21605,1356
113,22449,1386
114,23293,1411
115,24137,1439
116,24981,1480
117,25825,1503
118,26669,1528
119,27513,1546
120,28357,1576
121,29201,1594
122,30045,1606
123,30889,1635
124,31733,1658
125,32577,1684
126,33421,1701
127,34265,1718
128,35109,1740
129,35953,1758
130,36797,1774
131,37641,1794
132,38485,1812
133,39329,1836
134,40173,1857
135,41017,1872
136,41861,1902
137,42705,1928
138,43549,1938
139,44393,1952
140,45237,1975
141,46081,1996
142,46925,2015
143,47769,2038
144,48613,2064
145,49457,2076
146,50301,2090
147,51145,2106
148,51989,2124
149,52833,2145
150,53677,2161
151,54521,2184
152,55365,2205
153,56209,2227
154,57053,2252
155,57897,2274
156,58741,2288
157,59585,2301
158,60429,2315
159,61273,2338
160,62117,2346
161,62961,2361
162,63805,2377
163,64649,2392
164,65493,2398
165,66337,2418
166,67181,2428
167,68025,2445
168,68869,2458
169,69713,2472
170,70557,2493
171,71401,2514
172,72245,2525
173,73089,2540
174,73933,2551
175,74777,2567
176,75621,2578
177,76465,2590
178,77309,2600
179,78153,2618
180,78997,2628
181,79841,2642
182,80685,2654
183,81529,2670
184,82373,2678
185,83217,2692
186,84061,2709
187,84905,2726
188,85749,2734
189,86593,2751
190,87437,2768
191,88281,2785
192,89125,2807
193,89969,2819
194,90813,2828
195,91657,2837
196,92501,2847
197,93345,2854
198,94189,2866
199,97577,2887
200,100969,2920
