,nfe,improvements
0,100,17
1,200,21
2,298,26
3,397,29
4,495,33
5,595,38
6,695,41
7,795,44
8,894,45
9,993,45
10,1093,47
11,1192,50
12,1292,52
13,1389,55
14,1488,61
15,1588,61
16,1688,65
17,1785,72
18,1885,75
19,1985,77
20,2085,80
21,2185,82
22,2285,87
23,2383,90
24,2482,91
25,2581,93
26,2681,94
27,2781,98
28,2881,101
29,2981,103
30,3081,109
31,3180,109
32,3280,111
33,3380,115
34,3480,119
35,3580,123
36,3680,129
37,3780,133
38,3880,138
39,3980,142
40,4080,145
41,4180,149
42,4279,153
43,4379,155
44,4478,157
45,4577,157
46,4677,160
47,4774,162
48,4874,165
49,4974,167
50,5074,172
51,5174,177
52,5273,179
53,5373,181
54,5473,183
55,5573,185
56,5673,190
57,5772,193
58,5872,197
59,5972,198
60,6070,200
61,6170,204
62,6270,208
63,6369,211
64,6469,213
65,6569,213
66,6669,216
67,6769,217
68,6868,219
69,6968,220
70,7066,222
71,7166,225
72,7263,227
73,7361,228
74,7461,228
75,7560,229
76,7659,230
77,7759,232
78,7859,234
79,7956,235
80,8056,236
81,8156,238
82,8255,240
83,8355,240
84,8454,241
85,8552,241
86,8652,242
87,8751,243
88,8851,244
89,8951,245
90,9051,245
91,9151,246
92,9249,247
93,9348,247
94,9446,248
95,9546,251
96,9645,254
97,9744,255
98,9844,256
99,10067,257
100,10229,258
101,10393,261
102,10557,267
103,10720,270
104,10881,275
105,11043,278
106,11207,280
107,11371,283
108,11531,285
109,11695,286
110,11859,289
111,12023,291
112,12185,294
113,12346,295
114,12508,295
115,12671,296
116,12835,299
117,12999,300
118,13163,302
119,13325,304
120,13489,307
121,13652,308
122,13816,309
123,13979,310
124,14142,311
125,14305,314
126,14469,315
127,14631,315
128,14793,315
129,14957,316
130,15121,318
131,15284,319
132,15448,319
133,15607,319
134,15771,320
135,15934,322
136,16098,322
137,16261,322
138,16422,322
139,16585,322
140,16747,322
141,16910,322
142,17074,322
143,17238,322
144,17402,323
145,17564,323
146,17728,323
147,17891,323
148,18053,323
149,18215,324
150,18378,324
151,18541,325
152,18705,325
153,18869,325
154,19033,326
155,19197,326
156,19361,326
157,19525,326
158,19687,326
159,19851,326
160,20014,326
161,20178,327
162,20342,327
163,20506,327
164,20667,327
165,20828,327
166,20991,328
167,21153,328
168,21314,329
169,21477,329
170,21641,329
171,21805,330
172,21966,331
173,22129,331
174,22292,331
175,22456,331
176,22619,333
177,22783,335
178,22945,335
179,23108,335
180,23272,336
181,23435,337
182,23599,337
183,23762,337
184,23925,337
185,24086,337
186,24250,338
187,24413,338
188,24577,339
189,24738,340
190,24901,342
191,25063,343
192,25227,344
193,25390,345
194,25554,345
195,25715,345
196,25879,346
197,26043,346
198,26207,346
199,26371,346
200,26535,346
201,26699,346
202,26860,347
203,27023,348
204,27187,349
205,27348,350
206,27509,350
207,27672,351
208,27833,351
209,27995,351
210,28159,352
211,28323,352
212,28487,352
213,28651,354
214,28815,354
215,28979,354
216,29143,355
217,29307,356
218,29469,356
219,29633,357
220,29797,357
221,29961,358
222,30125,358
223,30289,358
224,30453,359
225,30617,359
226,30780,359
227,30940,359
228,31103,359
229,31265,359
230,31429,359
231,31591,360
232,31754,360
233,31918,360
234,32081,361
235,32244,361
236,32406,363
237,32568,364
238,32731,364
239,32894,364
240,33056,365
241,33219,365
242,33380,365
243,33543,366
244,33706,366
245,33869,367
246,34033,367
247,34195,367
248,34359,367
249,34521,367
250,34683,367
251,34846,367
252,35007,367
253,35170,367
254,35332,367
255,35496,367
256,35658,367
257,35821,368
258,35984,368
259,36148,368
260,36312,368
261,36475,369
262,36639,369
263,36800,369
264,36963,370
265,37127,370
266,37288,370
267,37452,370
268,37614,370
269,37778,370
270,37940,370
271,38104,370
272,38267,370
273,38430,371
274,38592,371
275,38756,371
276,38920,372
277,39083,373
278,39246,373
279,39409,373
280,39573,373
281,39737,373
282,39899,373
283,40059,374
284,40223,375
285,40386,375
286,40550,375
287,40713,375
288,40877,375
289,41040,375
290,41204,375
291,41367,375
292,41531,377
293,41694,377
294,41857,377
295,42020,377
296,42183,377
297,42344,377
298,42506,377
299,42670,377
300,42833,377
301,42996,377
302,43158,377
303,43320,377
304,43484,377
305,43648,377
306,43812,377
307,43974,377
308,44138,377
309,44302,377
310,44464,377
311,44628,378
312,44792,378
313,44955,379
314,45119,379
315,45281,379
316,45445,379
317,45609,379
318,45771,379
319,45935,379
320,46099,379
321,46263,379
322,46427,379
323,46591,379
324,46755,379
325,46919,379
326,47083,379
327,47246,379
328,47410,379
329,47571,379
330,47733,379
331,47896,379
332,48060,380
333,48222,380
334,48385,380
335,48548,380
336,48712,380
337,48875,380
338,49038,380
339,49200,382
340,49364,382
341,49527,383
342,49689,383
343,49852,383
344,50013,383
345,50174,383
346,50337,383
347,50499,383
348,50663,383
349,50827,384
350,50990,384
351,51154,384
352,51318,384
353,51481,384
354,51645,384
355,51809,384
356,51972,384
357,52136,384
358,52300,384
359,52464,385
360,52628,385
361,52792,385
362,52956,386
363,53120,387
364,53282,387
365,53445,387
366,53609,387
