,nfe,improvements
0,100,17
1,200,23
2,300,28
3,400,35
4,500,39
5,599,41
6,697,45
7,796,48
8,896,53
9,994,55
10,1092,59
11,1189,64
12,1289,71
13,1389,78
14,1489,82
15,1589,89
16,1689,92
17,1789,93
18,1888,97
19,1988,102
20,2087,108
21,2187,111
22,2287,116
23,2385,120
24,2485,123
25,2583,128
26,2683,132
27,2783,137
28,2883,139
29,2981,141
30,3081,144
31,3180,147
32,3279,149
33,3378,152
34,3476,153
35,3576,155
36,3676,159
37,3775,162
38,3875,165
39,3975,168
40,4074,171
41,4174,174
42,4274,180
43,4374,183
44,4474,186
45,4574,189
46,4673,194
47,4771,195
48,4871,200
49,4971,201
50,5071,202
51,5171,203
52,5271,207
53,5371,211
54,5471,212
55,5570,217
56,5670,219
57,5770,224
58,5869,226
59,5969,231
60,6068,234
61,6168,238
62,6268,239
63,6368,243
64,6468,246
65,6568,246
66,6668,248
67,6766,249
68,6864,250
69,6964,250
70,7063,251
71,7161,253
72,7259,254
73,7358,255
74,7456,255
75,7554,255
76,7653,255
77,7753,258
78,7852,260
79,7952,261
80,8051,261
81,8151,263
82,8250,265
83,8349,265
84,8449,266
85,8549,272
86,8649,274
87,8749,277
88,8849,278
89,8946,281
90,9046,284
91,9146,286
92,9245,288
93,9345,288
94,9443,290
95,9543,290
96,9641,293
97,9741,294
98,9841,296
99,10103,296
100,10319,296
101,10534,301
102,10746,305
103,10959,312
104,11175,319
105,11391,325
106,11607,327
107,11818,331
108,12033,336
109,12248,341
110,12464,342
111,12679,344
112,12895,345
113,13107,346
114,13321,346
115,13533,347
116,13748,348
117,13963,349
118,14179,351
119,14393,352
120,14607,353
121,14821,356
122,15037,358
123,15250,359
124,15466,359
125,15680,360
126,15896,361
127,16112,362
128,16328,362
129,16542,362
130,16758,363
131,16971,366
132,17184,367
133,17400,367
134,17616,367
135,17831,367
136,18046,368
137,18262,370
138,18477,370
139,18692,372
140,18908,372
141,19121,374
142,19336,375
143,19551,376
144,19764,376
145,19979,376
146,20195,377
147,20411,377
148,20627,377
149,20841,378
150,21056,378
151,21272,378
152,21487,379
153,21700,379
154,21913,381
155,22128,381
156,22344,381
157,22557,381
158,22772,381
159,22987,381
160,23201,382
161,23417,382
162,23632,383
163,23848,384
164,24060,384
165,24275,384
166,24491,384
167,24707,384
168,24923,384
169,25139,384
170,25354,384
171,25568,385
172,25783,385
173,25999,385
174,26213,385
175,26428,385
176,26644,385
177,26858,385
178,27074,385
179,27284,386
180,27496,387
181,27712,387
182,27925,388
183,28139,388
184,28352,388
185,28568,388
186,28782,388
187,28998,389
188,29214,390
189,29430,390
190,29643,390
191,29859,390
192,30075,390
193,30290,390
194,30504,390
195,30720,390
196,30935,390
197,31151,390
198,31366,391
199,31683,392
200,31821,393
201,31959,396
202,32099,398
203,32238,400
204,32378,400
205,32518,403
206,32656,404
207,32795,405
208,32935,406
209,33075,406
210,33214,407
211,33353,408
212,33491,409
213,33631,409
214,33771,411
215,33911,411
216,34050,412
217,34189,412
218,34329,412
219,34469,413
220,34609,413
221,34748,414
222,34886,414
223,35025,414
224,35164,414
225,35304,415
226,35444,415
227,35582,416
228,35719,416
229,35859,416
230,35999,416
231,36139,416
232,36279,416
233,36419,416
234,36559,416
235,36697,416
236,36837,416
237,36976,416
238,37114,417
239,37254,417
240,37394,417
241,37534,417
242,37673,417
243,37813,417
244,37953,417
245,38093,417
246,38233,417
247,38372,417
248,38508,417
249,38648,417
250,38788,419
251,38928,419
252,39068,419
253,39205,419
254,39345,419
255,39485,419
256,39623,419
257,39763,419
258,39903,419
259,40042,419
260,40182,419
261,40317,420
262,40457,421
263,40596,421
264,40735,421
265,40875,421
266,41012,421
267,41151,421
268,41291,421
269,41430,421
270,41570,421
271,41709,421
272,41849,421
273,41989,421
274,42128,421
275,42268,421
276,42408,421
277,42547,421
278,42687,421
279,42827,422
280,42966,422
281,43106,422
282,43246,423
283,43386,423
284,43524,423
285,43664,423
286,43804,423
287,43943,423
288,44083,423
289,44222,424
290,44359,425
291,44498,425
292,44638,425
293,44778,425
294,44918,425
295,45058,425
296,45198,425
297,45335,425
298,45472,426
299,45612,426
300,45751,426
301,45889,426
302,46029,426
303,46167,426
304,46307,427
305,46445,427
306,46585,427
307,46723,427
308,46860,427
309,47000,427
310,47140,427
311,47280,427
312,47420,427
313,47560,427
314,47700,427
315,47840,427
316,47979,427
317,48119,427
318,48259,427
319,48398,427
320,48536,427
321,48676,427
322,48814,427
323,48954,427
324,49094,427
325,49234,427
326,49374,427
327,49514,428
328,49654,428
329,49793,428
330,49933,428
331,50073,428
332,50213,428
333,50353,429
334,50490,429
335,50628,429
