,nfe,improvements
0,100,19
1,200,24
2,298,28
3,398,33
4,498,37
5,598,42
6,696,46
7,796,50
8,896,57
9,996,60
10,1096,61
11,1196,64
12,1296,67
13,1396,70
14,1495,72
15,1595,74
16,1695,75
17,1795,79
18,1895,80
19,1995,82
20,2095,85
21,2193,85
22,2293,88
23,2393,89
24,2491,91
25,2591,91
26,2691,94
27,2790,95
28,2890,97
29,2989,99
30,3089,100
31,3189,100
32,3288,104
33,3388,104
34,3488,105
35,3588,106
36,3687,107
37,3786,108
38,3885,109
39,3984,111
40,4084,111
41,4182,112
42,4280,113
43,4380,114
44,4480,115
45,4580,115
46,4679,115
47,4779,116
48,4879,116
49,4978,116
50,5078,116
51,5178,118
52,5278,118
53,5378,119
54,5478,119
55,5578,119
56,5677,119
57,5776,120
58,5873,121
59,5971,122
60,6071,123
61,6171,124
62,6271,124
63,6371,125
64,6470,126
65,6569,126
66,6669,127
67,6769,129
68,6869,129
69,6966,129
70,7066,130
71,7166,133
72,7266,135
73,7366,135
74,7466,138
75,7563,138
76,7663,140
77,7763,140
78,7863,140
79,7962,140
80,8062,141
81,8160,141
82,8260,142
83,8360,144
84,8459,146
85,8559,149
86,8659,152
87,8759,152
88,8859,156
89,8959,160
90,9059,162
91,9159,165
92,9258,167
93,9358,169
94,9457,171
95,9557,172
96,9655,174
97,9755,175
98,9851,177
99,9950,180
100,10049,181
101,10149,182
102,10249,185
103,10348,185
104,10446,186
105,10544,188
106,10644,194
107,10744,195
108,10843,196
109,10943,199
110,11042,199
111,11142,199
112,11242,202
113,11341,204
114,11441,208
115,11541,208
116,11640,209
117,11740,209
118,11840,210
119,11940,211
120,12040,212
121,12140,213
122,12240,217
123,12340,219
124,12439,220
125,12539,221
126,12639,222
127,12739,222
128,12838,224
129,12938,225
130,13037,225
131,13137,225
132,13237,226
133,13337,226
134,13437,226
135,13536,228
136,13636,228
137,13736,231
138,13833,231
139,13932,231
140,14029,231
141,14129,232
142,14229,232
143,14329,232
144,14429,234
145,14529,236
146,14627,237
147,14727,238
148,14827,238
149,14926,240
150,15026,240
151,15126,243
152,15226,243
153,15325,243
154,15423,244
155,15523,244
156,15623,246
157,15723,247
158,15823,247
159,15923,248
160,16023,250
161,16121,253
162,16220,254
163,16317,256
164,16416,257
165,16516,257
166,16614,259
167,16714,259
168,16814,259
169,16913,259
170,17012,261
171,17112,261
172,17212,262
173,17310,263
174,17409,264
175,17508,265
176,17608,269
177,17708,274
178,17808,276
179,17908,277
180,18008,277
181,18108,277
182,18208,278
183,18307,278
184,18407,279
185,18507,279
186,18606,280
187,18706,282
188,18806,284
189,18906,286
190,19006,286
