0.44981978020572777,0.8061560333319194,0.885514779347124,0.977711608364571,0.5253609223515453,0.3659068212746626,0.6466787387593167,0.532105271405483,0.1125404922211975,0.7685581045146728,0.9385897244800387,0.5114318119908197,0.3112903991259907,0.844970885214657,0.8770658697047152,0.8780268183476696,0.8770791587430226,0.3145176544191115,0.6318124333097765,0.8859668622681369,0.20289456795942704,0.38096173369198016,0.5506184939268665,0.2643367059084134,0.2809270972643956,0.9126820587659689,0.6934713938551145,0.8787021274819754,0.9666670947341915,0.26921385075816123,0.9432626468495939,0.12336384138674528
0.432304699040267,0.9883733809107447,0.8752066297056291,0.9446501427162372,0.307513065666007,0.4439091679406696,0.8956129875802412,0.9598199956315735,0.1354167767717144,0.7468487615063029,0.8679260622028633,0.5082814107990287,0.23832743286518732,0.9493605530183317,0.8937532010814847,0.9088472913864937,0.7888950053139685,0.8212002471558233,0.8241159717543749,0.5198123460652997,0.2310487431204549,0.4076862568615041,0.9638267494769247,0.12431501338405411,0.780641119078018,0.46839947598306425,0.969505095250071,0.006955059827584251,0.808042300214592,0.2197391013472973,0.9518901539988971,0.882663588913392
0.2820175363772264,0.9883733809107447,0.8775936934107168,0.9968077436833713,0.3143632917110398,0.9967673563787505,0.8954280593319784,0.8987154006861772,0.27067578938338704,0.9180542646453419,0.9559278808668606,0.9439301708322121,0.3127447803754233,0.9493760942657558,0.8826353915100542,0.9586349189185136,0.786174498676362,0.7013622941948301,0.834639777201729,0.9853378511126423,0.8898933732135796,0.8607205805738007,0.9571025994829944,0.29969760676061735,0.7781167542522007,0.9410934393054011,0.8148229769092971,0.08235575438239828,0.2662664031892221,0.968804381718621,0.7797913323629561,0.4731371872234982
0.3707010530096011,0.9185280336400429,0.9377874173416861,0.977875462933426,0.35211258487388336,0.2178617596793971,0.8324836381223192,0.5270085246011045,0.11178194872062597,0.9271010248095898,0.9386331521131642,0.7836303932302341,0.22976330868471717,0.8437909342426475,0.8936651860779521,0.873529928872432,0.7961837600786282,0.3127739393378745,0.6399259699477801,0.9815271734821845,0.18329614675441638,0.35794118012643583,0.9904387561906658,0.11451626970702314,0.20193119004316873,0.9399394458801617,0.007789064267982041,0.13777057313532426,0.9652230288435828,0.39136113406150946,0.940434411764435,0.15888371586238698
0.2018142915403215,0.9869790721877443,0.9034706914357645,0.9990661864560394,0.9037116355503912,0.320364410510665,0.8427754134521483,0.9045200020764195,0.31045973827089673,0.9794036190196591,-0.392302142710448,0.7493977558575053,0.23523621507036302,0.9487886883722043,0.8924574560387106,0.9666116071481785,0.6623610423501678,0.28230153684151765,0.7927353866137601,0.9168571494547041,0.41445198776386827,0.3569215653460254,0.9563037394306688,0.043555609372178894,0.5044653365850377,0.9487144866885443,0.6531826320365527,0.02319211379815818,0.10352347583660582,0.8313430570455052,0.843748597021885,0.9560836799734206
0.41899948694791317,0.9856245973716067,0.9176138371965133,0.9435146304448254,0.3195822403050033,0.2650456315863755,0.679014482876813,0.9185547512897492,0.11894882372006751,0.8218999380608261,0.9834344579486555,0.756296632945021,0.3141242601842918,0.8471191015275944,0.8890890935328114,0.8717059167013013,0.8909007863994229,0.3127739393378745,0.10967487043626523,0.8330616202091677,0.1168789332375495,0.7910732385086545,0.5567269123216354,0.1658885808600681,0.2762177792540026,0.9830304052784199,0.041593206822519935,0.8596579844076111,0.9548386648421667,0.2755517421526933,0.16617026331051526,0.048240842857015215
0.44048476470157266,0.9973244788648085,0.8538194747077978,0.988765485340557,0.9485027030312114,0.9266772576023332,0.8812259610860564,0.9043822165284477,0.05249585919531105,0.6932711393303752,-0.3590630638618524,0.7496775600593457,0.23758724723975097,0.9917963852813553,0.8936336383418233,0.9359661350149653,0.6811133208131697,0.32928718388821804,0.576550853234134,0.42071570172061895,0.7352950107289882,0.29187081549748817,0.9653621336981401,0.04216448803838858,0.22502146938046588,0.9300020768354732,0.6929335866931956,0.0006420617490969296,0.22888225532257317,0.832756171863868,0.8261809825312606,0.47886605240266317
0.5449410370465734,0.9902354915800393,0.8647651433699142,0.9717765157868907,0.35145167992055876,0.45127633732602135,0.8894435419280117,0.8897475152087775,0.14694009023556465,0.9472872821827057,0.9507452075794329,0.5919367447651732,0.31305036991586344,0.952059997921633,0.9090689804443024,0.873529928872432,0.7958621094054612,0.3127739393378745,0.6111255473151845,0.4123003570951872,0.22082379246565392,0.8681388221378916,0.5636263746828031,0.022726476597974388,0.21483991332652147,0.944408675447916,0.01756735841699475,0.789271037097504,0.23427251386501285,0.7422590269036825,0.95505499583065,0.9203168431680208
0.4344182310072916,0.9981216119380137,0.8538194747077978,0.9994245116339073,0.9450595775407262,0.5559208008919506,0.8812259610860564,0.889857917830706,0.4083915748446748,0.696361236284342,-0.34989704453437465,0.8768478555338893,0.2366486635381272,0.9917963852813553,0.8814445565814023,0.9342637184559409,0.6634105106219925,0.32928718388821804,0.5775665315229543,0.9113791945157821,0.4193991364677183,0.2953581351741005,0.9461937584093174,0.04187781953718131,0.30578219374248583,0.9298390245354209,0.6860178612587884,0.0006420617490969296,0.18003280321052487,0.83277494641902,0.1610263139353268,0.5250007033713734
0.432304699040267,0.9985579871655255,0.1192001504684137,0.9738307017139377,0.3471385440594328,0.4439091679406696,0.8956129875802412,0.9561899541249468,0.15806371242388245,0.6992235183390332,0.8676344482313765,0.5093641953806974,0.2383337813939512,0.9493605530183317,0.8927007119746881,0.9088472913864937,0.5474305049855366,0.8212002471558233,0.8493159138510982,0.5112621391202903,0.7432670975006328,0.48036370913381504,0.9721166988418795,0.12431501338405411,0.7842580823593696,0.46839947598306425,0.969505095250071,0.0003177771853992606,0.808042300214592,0.24826814086793964,0.9518901539988971,0.885809757734636
