,nfe,improvements
0,100,23
1,200,37
2,300,55
3,400,74
4,500,91
5,600,109
6,700,125
7,800,140
8,900,158
9,1000,175
10,1100,193
11,1200,207
12,1300,219
13,1400,225
14,1500,232
15,1600,241
16,1700,254
17,1800,265
18,1900,275
19,2000,281
20,2100,287
21,2200,293
22,2300,298
23,2400,300
24,2500,308
25,2600,315
26,2700,318
27,2800,320
28,2900,324
29,3000,328
30,3100,334
31,3200,340
32,3300,344
33,3400,349
34,3500,350
35,3600,353
36,3700,356
37,3800,361
38,3900,365
39,4000,367
40,4100,374
41,4200,380
42,4300,384
43,4400,390
44,4500,395
45,4600,403
46,4700,406
47,4800,411
48,4900,415
49,5000,420
50,5100,421
51,5200,423
52,5300,428
53,5400,429
54,5500,435
55,5600,438
56,5700,442
57,5800,445
58,5900,450
59,6000,453
60,6100,456
61,6200,458
62,6300,463
63,6400,464
64,6500,464
65,6600,469
66,6700,471
67,6800,474
68,6900,480
69,7000,484
70,7100,488
71,7200,495
72,7300,495
73,7400,498
74,7500,502
75,7600,507
76,7700,509
77,7800,511
78,7900,514
79,8000,516
80,8100,519
81,8200,525
82,8300,529
83,8400,532
84,8500,537
85,8600,540
86,8700,545
87,8800,547
88,8900,551
89,9000,551
90,9100,552
91,9200,554
92,9300,556
93,9400,558
94,9500,561
95,9600,562
96,9700,564
97,9800,568
98,9900,569
99,10264,574
100,10616,581
101,10968,586
102,11320,597
103,11672,605
104,12024,618
105,12376,627
106,12728,639
107,13080,647
108,13432,659
109,13784,667
110,14136,684
111,14488,693
112,14840,710
113,15192,726
114,15544,733
115,15896,741
116,16248,748
117,16600,751
118,16952,762
119,17304,768
120,17656,773
121,18008,780
122,18360,787
123,18712,793
124,19064,802
125,19416,807
126,19768,816
127,20120,825
128,20472,832
129,20824,841
130,21176,851
131,21528,860
132,21880,865
133,22232,873
134,22584,881
135,22936,886
136,23288,894
137,23640,898
138,23992,901
139,24344,908
140,24696,914
141,25048,920
142,25400,926
143,25752,931
144,26104,936
145,26456,938
146,26808,947
147,27160,951
148,27512,952
149,27864,960
150,28216,962
151,28568,967
152,28920,972
153,29272,976
154,29624,981
155,29976,987
156,30328,991
157,30680,992
158,31032,996
159,31384,999
160,31736,1001
161,32088,1005
162,32440,1012
163,32792,1020
164,33144,1023
165,33496,1028
166,33848,1032
167,34200,1039
168,34552,1042
169,34904,1049
170,35256,1055
171,35608,1061
172,35960,1063
173,36312,1069
174,36664,1078
175,37016,1081
176,37368,1086
177,37720,1089
178,38072,1093
179,38424,1098
180,38776,1100
181,39128,1103
182,39480,1104
183,39832,1108
184,40184,1112
185,40536,1115
186,40888,1117
187,41240,1122
188,41592,1126
189,41944,1127
190,42296,1131
191,42648,1133
192,43000,1133
193,43352,1134
194,43704,1137
195,44056,1139
196,44408,1142
197,44760,1145
198,45112,1146
199,46025,1148
200,46773,1153
201,47521,1159
202,48269,1171
203,49017,1187
204,49765,1197
205,50513,1210
206,51261,1226
207,52009,1242
208,52757,1265
209,53505,1280
210,54253,1298
211,55001,1312
212,55749,1320
213,56497,1341
214,57245,1352
215,57993,1360
216,58741,1372
217,59489,1385
218,60237,1395
219,60985,1406
220,61733,1420
221,62481,1432
222,63229,1438
223,63977,1453
224,64725,1458
225,65473,1467
226,66221,1474
227,66969,1482
228,67717,1495
229,68465,1502
230,69213,1510
231,69961,1518
232,70709,1528
233,71457,1542
234,72205,1547
235,72953,1556
236,73701,1565
237,74449,1577
238,75197,1585
239,75945,1593
240,76693,1602
241,77441,1613
242,78189,1626
243,78937,1635
244,79685,1645
245,80433,1651
246,81181,1660
247,81929,1665
248,82677,1676
249,83425,1690
250,84173,1697
251,84921,1703
252,85669,1711
253,86417,1717
254,87165,1725
255,87913,1736
256,88661,1750
257,89409,1760
258,90157,1780
259,90905,1798
260,91653,1805
261,92401,1817
262,93149,1837
263,93897,1844
264,94645,1854
265,95393,1862
266,96141,1876
267,96889,1884
268,97637,1890
269,98385,1902
270,99133,1914
271,99881,1928
272,100629,1939
273,101377,1953
274,102125,1962
275,102873,1972
276,103621,1985
277,104369,1998
278,105117,2007
279,105865,2016
280,106613,2026
281,107361,2034
282,108109,2051
283,108857,2061
284,109605,2067
285,110353,2078
286,111101,2086
287,111849,2094
288,112597,2106
289,113345,2116
290,114093,2125
291,114841,2144
292,115589,2150
293,116337,2161
294,117085,2169
295,117833,2178
296,118581,2186
297,119329,2196
298,120077,2204
299,121791,2214
300,123079,2234
301,124367,2254
302,125655,2281
303,126943,2303
304,128231,2342
305,129519,2368
306,130807,2405
307,132095,2443
308,133383,2479
309,134671,2510
310,135959,2553
311,137247,2577
312,138535,2621
313,139823,2659
314,141111,2679
315,142399,2717
316,143687,2761
317,144975,2790
318,146263,2814
319,147551,2839
320,148839,2869
321,150127,2896
322,151415,2921
323,152703,2944
324,153991,2964
325,155279,2986
326,156567,3015
327,157855,3035
328,159143,3057
329,160431,3087
330,161719,3122
331,163007,3144
332,164295,3170
333,165583,3191
334,166871,3215
335,168159,3240
336,169447,3279
337,170735,3302
338,172023,3323
339,173311,3344
340,174599,3376
341,175887,3399
342,177175,3422
343,178463,3446
344,179751,3474
345,181039,3503
346,182327,3531
347,183615,3554
348,184903,3583
349,186191,3609
350,187479,3633
351,188767,3660
352,190055,3677
353,191343,3702
354,192631,3718
355,193919,3744
356,195207,3771
357,196495,3801
358,197783,3828
359,199071,3853
360,200359,3867
361,201647,3891
362,202935,3912
363,204223,3942
