,nfe,improvements
0,100,27
1,200,37
2,300,52
3,400,65
4,500,77
5,600,93
6,700,106
7,800,120
8,900,134
9,1000,151
10,1100,167
11,1200,178
12,1300,186
13,1400,195
14,1500,209
15,1600,220
16,1700,230
17,1800,237
18,1900,243
19,2000,251
20,2100,258
21,2200,270
22,2300,275
23,2400,278
24,2500,289
25,2600,296
26,2700,300
27,2800,303
28,2900,309
29,3000,314
30,3100,321
31,3200,328
32,3300,337
33,3400,342
34,3500,348
35,3600,355
36,3700,362
37,3800,364
38,3900,369
39,4000,378
40,4100,390
41,4200,393
42,4300,398
43,4400,406
44,4500,412
45,4600,419
46,4700,424
47,4800,430
48,4900,437
49,5000,445
50,5100,451
51,5200,459
52,5300,464
53,5400,470
54,5500,475
55,5600,478
56,5700,486
57,5800,493
58,5900,498
59,6000,503
60,6100,509
61,6200,517
62,6300,522
63,6400,531
64,6500,533
65,6600,538
66,6700,543
67,6800,548
68,6900,552
69,7000,557
70,7100,568
71,7200,574
72,7300,577
73,7400,579
74,7500,581
75,7600,584
76,7700,592
77,7800,600
78,7900,604
79,8000,609
80,8100,620
81,8200,624
82,8300,629
83,8400,634
84,8500,642
85,8600,646
86,8700,652
87,8800,660
88,8900,666
89,9000,675
90,9100,678
91,9200,684
92,9300,691
93,9400,696
94,9500,704
95,9600,709
96,9700,713
97,9800,717
98,9900,719
99,10534,729
100,11246,748
101,11958,773
102,12670,802
103,13382,839
104,14094,874
105,14806,911
106,15518,939
107,16230,974
108,16942,1012
109,17654,1043
110,18366,1081
111,19078,1112
112,19790,1146
113,20502,1180
114,21214,1203
115,21926,1233
116,22638,1249
117,23350,1275
118,24062,1297
119,24774,1318
120,25486,1340
121,26198,1356
122,26910,1376
123,27622,1407
124,28334,1426
125,29046,1448
126,29758,1464
127,30470,1483
128,31182,1513
129,31894,1531
130,32606,1552
131,33318,1580
132,34030,1601
133,34742,1626
134,35454,1651
135,36166,1680
136,36878,1703
137,37590,1733
138,38302,1761
139,39014,1788
140,39726,1811
141,40438,1837
142,41150,1858
143,41862,1879
144,42574,1904
145,43286,1925
146,43998,1948
147,44710,1966
148,45422,1990
149,46134,2013
150,46846,2042
151,47558,2071
152,48270,2098
153,48982,2122
154,49694,2144
155,50406,2176
156,51118,2210
157,51830,2238
158,52542,2257
159,53254,2283
160,53966,2305
161,54678,2325
162,55390,2351
163,56102,2373
164,56814,2406
165,57526,2433
166,58238,2465
167,58950,2489
168,59662,2521
169,60374,2559
170,61086,2585
171,61798,2614
172,62510,2642
173,63222,2680
174,63934,2706
175,64646,2735
176,65358,2765
177,66070,2794
178,66782,2822
179,67494,2847
180,68206,2872
181,68918,2906
182,69630,2934
183,70342,2959
184,71054,2984
185,71766,3018
186,72478,3063
187,73190,3081
188,73902,3105
189,74614,3137
190,75326,3164
191,76038,3191
192,76750,3224
193,77462,3257
194,78174,3279
195,78886,3312
196,79598,3346
197,80310,3369
198,81022,3399
199,84152,3425
200,87376,3507
201,90600,3612
202,93824,3758
203,97048,3968
204,100272,4194
205,103496,4378
206,106720,4571
207,109944,4790
208,113168,4993
209,116392,5224
210,119616,5396
211,122840,5578
212,126064,5754
213,129288,5901
214,132512,6034
215,135736,6168
216,138960,6298
217,142184,6396
218,145408,6519
219,148632,6654
220,151856,6782
221,155080,6904
222,158304,6992
223,161528,7097
224,164752,7207
225,167976,7329
226,171200,7427
227,174424,7522
228,177648,7635
229,180872,7734
230,184096,7827
231,187320,7921
232,190544,8033
233,193768,8134
234,196992,8229
235,200216,8319
236,203440,8441
237,206664,8554
238,209888,8645
239,213112,8734
240,216336,8823
241,219560,8899
242,222784,8979
243,226008,9060
244,229232,9161
245,232456,9249
246,235680,9321
247,238904,9412
248,242128,9521
249,245352,9615
250,248576,9715
251,251800,9799
