hydropower,atomicpowerplant,baltimore,chester,environment,recreation
55.299295683154014,0.5233950344704058,0.32407821844622986,0.39543213841225316,0.07436990471106385,1.0
72.00377696790282,0.9202031512963148,0.6394049849279358,0.7344248483432854,0.08084544143116006,1.0
73.31062347648835,0.8354751126364179,0.7579632100321768,0.7666472344829225,0.08681274406391765,1.0
66.35165222535939,0.7698821426659886,0.5302706202935846,0.5177983521625502,0.07863478700050512,1.0
70.3239943790782,0.9439709732735787,0.563723718776326,0.7511953193052684,0.07990177845140592,1.0
68.0108348776731,0.7204758377598309,0.5178452422059188,0.6107501722875701,0.07894575135692361,1.0
69.68892759374899,0.8665350007560018,0.6522527648699531,0.5959589998339502,0.08284283321129562,1.0
73.88818220480604,0.8715661189869723,0.5226568234674777,0.855966739082464,0.08506404759831893,1.0
74.12799085502945,0.8359161553588828,0.718657340377437,0.7833155799721444,0.08528194899105006,1.0
77.31516933059322,0.9875939420842836,0.8098728114068388,0.8592747915946528,0.09265436000993918,1.0
59.411576511632965,0.46331173297248757,0.32966178111274047,0.46230668008944303,0.07424391451791369,1.0
69.05318214383466,0.9704950253855265,0.4906239799420007,0.8288428376974737,0.08105930459441212,1.0
65.98199202481165,0.8559692450689564,0.7283249760170529,0.5640440738266977,0.08492684481697814,1.0
68.89631864117857,0.7352743896662941,0.383373348077818,0.6112303039802953,0.07809755499561395,1.0
72.23632141545203,0.8145507148868556,0.6158413863888293,0.8322479541360577,0.08466282111430692,1.0
64.14467997371138,0.7773178475408501,0.43611098892194894,0.6323199521099698,0.07795237223593246,1.0
75.76007105284091,0.982422664651026,0.7212738378930593,0.8436979332515929,0.08736514223218811,1.0
74.26107756648494,0.8403244136160737,0.5996163193259907,0.8231286672701086,0.08351396357257887,1.0
73.34508550288524,0.9162996855877552,0.5226699896093899,0.6699846691583763,0.0812432241028466,1.0
76.09079069206128,0.9331455738255909,0.6592676579333712,0.7686089466001091,0.08398858280122767,1.0
73.16209164252422,0.8379220149361098,0.5328678025424344,0.8218623055633406,0.08073645926736531,1.0
65.2113552433712,0.7275329717041261,0.7083614881681107,0.5660609357654108,0.08349457440491415,1.0
69.59985871872603,0.6975572543026756,0.7428408581835051,0.5729735589706414,0.08376681019054277,1.0
72.37477708482245,0.9205257069869909,0.6100555795132089,0.8640975560817225,0.0856709087788162,1.0
64.75289068814594,0.7847381756247475,0.7008022133999023,0.7502736225698405,0.0833397169597539,1.0
65.16731348383975,0.8706361578307386,0.4819341244878173,0.5795963188762886,0.07878713613203629,1.0
72.08339913601355,0.9347878302228932,0.5797927039859385,0.8593442517997363,0.08363705533171617,1.0
69.88758250571979,0.6331950118463557,0.4501306330461777,0.5580813939969079,0.07893685812727605,1.0
66.63825385474212,0.8693205514103657,0.7541312398107406,0.560407362337553,0.0865303819320561,1.0
78.02007753040752,0.9995989144840718,0.8658923319880879,0.9033736282763318,0.10240296176847598,1.0
72.16559252113699,0.9588708060130792,0.5405412012943072,0.7115771011498784,0.07948545656112548,1.0
48.26853854435051,0.7129843934063563,0.28293653066983543,0.446553159519995,0.07471870364915414,1.0
69.60380603188723,0.7375666512567172,0.8072140351874777,0.7223864392260758,0.08978037515681472,1.0
66.2447164200519,0.8557128107994454,0.7283031887680042,0.6148500771427057,0.08584856451457247,1.0
62.604133482239156,0.7775189625899358,0.4881903005456234,0.6474235210442384,0.07890658694856365,1.0
39.06012977819583,0.6186166192559858,0.059295435738550346,0.3186389877331841,0.06895948448486325,0.9642857142857143
67.31452095779701,0.8788089026666358,0.30346159097927144,0.617609000992476,0.07791889955381885,1.0
42.94554425275811,0.6861760681125196,0.3086495671372886,0.455598551711303,0.07360278199366671,1.0
73.00553157695691,0.986240241874466,0.601894437417188,0.8552328814256978,0.08606815255542782,1.0
76.07786355821807,0.9529541887085881,0.6997502348002176,0.7782898138921689,0.08786013164475376,1.0
72.74962672699176,0.9198161482443749,0.7254842004124883,0.7780808614315348,0.08681760079709991,1.0
42.20225469789764,0.6974527420534735,0.23375146663226365,0.45618198217046824,0.06987146608213325,0.9642857142857143
43.47459305173405,0.6514897412994601,0.5345391012390405,0.4367799499994346,0.07542708686058115,0.9642857142857143
44.43576699888368,0.714975437394817,0.3208034076644775,0.4760517903994098,0.0743498610021357,0.9642857142857143
37.286555434369184,0.7265251395587552,0.11948934268690602,0.44372497371471936,0.06984069045347804,0.9642857142857143
42.069433704704565,0.6976884420655473,0.25316976651526724,0.4480591628769625,0.07087691875763347,0.9642857142857143
72.70711759342355,0.9841318833026387,0.5788991175788136,0.8796542263435567,0.0856649229603398,1.0
73.26790035097672,0.9883534330117051,0.479789581980295,0.762792963425549,0.0842115756308768,1.0
78.92486360782678,0.949922188282962,0.8236790425549627,0.8423718363055847,0.09236814199243269,1.0
71.7701706242051,0.991781695349721,0.4647884469849873,0.7873410296333765,0.08175214510968458,1.0
72.05389388914132,0.9473730261071738,0.4546465004939008,0.780375157746101,0.079718717411667,1.0
74.013737180176,0.8516943861742985,0.5634649171243471,0.8355777705637982,0.08472334686664909,1.0
69.10081426580471,0.8618592542641754,0.8084118417239575,0.7228238800927531,0.09078130965308254,1.0
42.90699522305922,0.6608647643686881,0.3735416274609217,0.3082491758592607,0.0727498416590166,0.9642857142857143
74.28680779297243,0.8427775218572778,0.600353342672744,0.8251227493251768,0.08692999492340826,1.0
41.82666976584569,0.6517622972496069,0.44395351738069283,0.3032111665699047,0.07357280789605199,0.9642857142857143
77.91787247234635,0.9439566338895311,0.8139632731385054,0.8386641831962837,0.09141724867298014,1.0
63.19398889443569,0.9562254554531959,0.2752013709433554,0.764100624844587,0.07862998991891208,1.0
42.37026736736941,0.7765278945397223,0.3415666859473873,0.4938187380812238,0.07470865172705977,1.0
40.639665062201914,0.37591866527064355,0.3674975415042378,0.3163265769990764,0.06899343088854228,1.0
72.28378220250504,0.960920196483236,0.5649600239278918,0.7840744531246524,0.08399910565847798,1.0
66.55791898506223,0.5653542577479282,0.36913184427777673,0.5015476991492579,0.07695089503015262,1.0
47.77463870073304,0.3463261151021508,0.41362893269003104,0.25730273929856123,0.07494698569820732,0.9642857142857143
67.78463619946281,0.9774605339488227,0.4472177811976732,0.8189914702983571,0.08033704051088682,1.0
77.28494251682095,0.9992685519928535,0.8629231691221383,0.902831197933656,0.0970983663989938,1.0
44.05542455434467,0.6211084102329884,0.1282580614784198,0.41332142153844126,0.06946690120025088,0.9642857142857143
79.02961279286083,0.9508459684585996,0.8249022527282843,0.8430064526899402,0.09458352003111122,1.0
65.91335127603912,0.9937851817743669,0.1525969112188245,0.6488428943813999,0.07859016667295451,1.0
75.90539135796406,0.9703080301638551,0.6797444601817373,0.7805202948672607,0.08528389116509628,1.0
46.53716332724811,0.339442070330686,0.4016181139233976,0.25920670534060636,0.07360399023632046,0.9642857142857143
78.50103395961446,0.9874301284351049,0.8528863894309416,0.8814604592142032,0.10059179493500457,1.0
67.81422328660639,0.8349168981010993,0.3004361705194907,0.6202155033112821,0.07833218941083506,1.0
77.8498855571179,0.9997172866336596,0.8652264909709128,0.9023177104289802,0.09999024163877278,1.0
73.21633766443996,0.9915402334824857,0.4227942660361744,0.7546552818595555,0.083685599843702,1.0
78.15221751914694,0.9590864956334729,0.8342885970496029,0.8477496979124174,0.09250492556757363,1.0
68.41714150561222,0.6955750142959286,0.2980832361931916,0.5915091053049253,0.07687764557748136,1.0
57.860217159053704,0.5541355169257453,0.4432459028749545,0.4555715949784158,0.07662076268157837,1.0
43.62699626862422,0.7842235876662089,0.30126565305036823,0.4370893631164768,0.07165496447179082,0.9642857142857143
59.6797927355685,0.4799100374255568,0.32989292066853115,0.2761631177097225,0.07421802643046993,1.0
63.091214197839925,0.9862187329150831,0.2575120157829771,0.8387863948560018,0.07945801725317041,1.0
78.40680471707732,0.9953999346259792,0.8536072936923205,0.886778328663091,0.09463349972574019,1.0
65.34907150591765,0.9302164193469746,0.2691219912501769,0.7839498442379947,0.07746991775572276,1.0
68.36327921558157,0.7381050983883424,0.8093323361181145,0.6603363237224423,0.08893102536690974,1.0
45.568012497179055,0.7304825779085131,0.3677592542891991,0.3817290389865388,0.07462631597536533,0.9642857142857143
52.57816372930824,0.6926039664743743,0.3314602387042044,0.5046192297841078,0.07433640794107117,1.0
64.73370903717121,0.7333398809651964,0.2682235704419219,0.7067490782643308,0.07643982673916253,1.0
66.78291248086632,0.7505483481401825,0.16329134320369135,0.8465496142327865,0.0792701656960677,1.0
66.47381559967506,0.9358188035131627,0.28243837304053976,0.8382970324388409,0.0795773490075302,1.0
46.038725899062335,0.6639364408012995,0.27481870068420217,0.5166863857530888,0.07216367505388431,1.0
59.479805994714205,0.47831718522487576,0.3297197638377114,0.394065980910792,0.07391024196554848,1.0
78.30674618057563,0.9785658896549672,0.786086092237223,0.8638668039936557,0.0923956990076254,1.0
76.76282262008684,0.9993198118243629,0.8209146529978627,0.8989524704973115,0.09165114624023613,1.0
70.3295288479753,0.7432064132913513,0.8092891233671097,0.6604678113245535,0.08970649927326395,1.0
39.461138119333434,0.5968956626912763,0.4157082747138517,0.457965179018131,0.07398232652326193,0.9642857142857143
46.02003705946429,0.3792694590147957,0.37209259957208707,0.20856430330500406,0.06850426446641952,1.0
73.11807429596294,0.9516763474797846,0.7015776929031026,0.8542196648155986,0.08741659141462146,1.0
65.31289002818528,0.8917113578155276,0.775533925570956,0.7324597994142007,0.08584332045647655,1.0
34.67864490741639,0.5098980229780641,0.40269859210926745,0.4607627667468771,0.07298995812148855,0.9642857142857143
62.6557760986658,0.9947467150234525,0.18900764368945341,0.7320425295420376,0.07608736790367943,1.0
61.70980210281094,0.989645018960725,0.10996911186854336,0.8645274290230417,0.07840788554877404,1.0
76.73027266119401,0.929463144805518,0.22219914710308156,0.7893059284451955,0.08658464341832767,1.0
68.72237961214674,0.9975651341681872,0.3623179327663001,0.855969210187151,0.08049315501370546,1.0
65.54722436364564,0.9572038268856848,0.25008667928623174,0.7841402380944456,0.07966516090785924,1.0
65.27968310614827,0.9508171358490586,0.25005285370748676,0.7358983384673428,0.07871729598808862,1.0
66.30288826277086,0.7225002568166107,0.803561107759501,0.737701394324594,0.08792150965102251,1.0
43.39527341940788,0.6047390533183821,0.3609103079265848,0.3075427212052771,0.07359078425362699,0.9642857142857143
41.0695162312976,0.14029895082804644,0.3811867490767042,0.3182676999673799,0.06871908326811288,1.0
77.91565020155811,0.9957478448119311,0.7648726986440317,0.853956105260882,0.08892226838007462,1.0
43.31100785266341,0.7290360587149007,0.3756865980676973,0.445568746447671,0.07412628555296706,0.9642857142857143
38.79640273788927,0.8760325920078431,0.32987243658939563,0.40066954270010824,0.07411684548642523,0.9642857142857143
45.299523407867255,0.35351062748211776,0.356380910354768,0.25604468185095847,0.06881162047655082,1.0
46.538005532228624,0.8788470961330697,0.17303980215874248,0.40140439179760534,0.07495384967102799,1.0
49.056721613883774,0.43840221602948193,0.40418429367617864,0.23085503990580364,0.07528236444037481,0.9642857142857143
39.54172483326005,0.6290339203611874,0.45078808153458466,0.46583816908586567,0.0747666081172703,0.9642857142857143
43.52654659665236,0.6456555428419918,0.20803164484798028,0.40014199463114763,0.06996505971220837,0.9642857142857143
36.7356219808998,0.7360452624386725,0.36070074979193745,0.4562878754874197,0.07359246942887164,0.9642857142857143
45.704118684183115,0.3278680766882655,0.3879442371285976,0.2788381196255708,0.06879887747791431,1.0
61.53743257238365,0.7555599418293605,0.25845840398906283,0.5175786849019628,0.07588772310950766,1.0
72.54892599305488,0.9859336882796731,0.529002571611535,0.8574504476971369,0.08273866894864386,1.0
41.66200382765011,0.813239909686668,0.2902560873493214,0.4277126213427675,0.07037807721340436,0.9642857142857143
41.46975583246378,0.6290021122853484,0.5681836169806055,0.29490355293473364,0.0759025131943669,0.9642857142857143
45.50976647551618,0.524245078532303,0.30612183134105775,0.4464021424447226,0.0719089355869569,1.0
64.16127555041892,0.5964870778009345,0.33388261512339046,0.6681675460729599,0.07891129670897887,1.0
73.0633542117638,0.9014918068952682,0.5317816833018282,0.8143046653018325,0.0849870591186464,1.0
68.25524953011922,0.755091558954216,0.8088164934672966,0.66033432916937,0.08939687037916244,1.0
39.83480574546705,0.47590415494447263,0.2509800247188497,0.2932161975137091,0.06358116324101379,0.8928571428571429
62.277438145582,0.8941222408608088,0.8043773419988387,0.7533910729620457,0.0884441695830334,1.0
60.16386636569436,0.9900545300278492,0.8508294067823446,0.863232571875253,0.09280024807212887,1.0
42.07690334724893,0.6563688486010182,0.4340333881053296,0.30463684903327304,0.07437292429659485,0.9642857142857143
74.7902863978021,0.9600578160501497,0.5890737805046047,0.7304867534161747,0.08493741477220014,1.0
74.13597312161937,0.9553532731551616,0.42106170517050684,0.7148656681719814,0.08374036129273668,1.0
42.25435254963091,0.6655768622860813,0.5766463883621171,0.31155763831710515,0.07691346203754794,0.9285714285714286
54.083961900050525,0.5058148765138512,0.7351611787004053,0.4663003314394627,0.08205200719421965,1.0
42.28836741296972,0.20537986264182284,0.40465454118207955,0.2522330574927634,0.07061831241124689,1.0
66.7553472319231,0.9388800734423948,0.24868313983382326,0.7838884353300389,0.07670668927603191,1.0
43.097728786239735,0.48357240345067437,0.3973509509996547,0.49907931958490054,0.07261853307624212,0.9642857142857143
41.0574527563301,0.8474662721766698,0.33016378218480347,0.4066124814214697,0.07486479980574898,1.0
76.23338964198601,0.820188593851888,0.3367478953749262,0.8103604714739238,0.08719057257119285,1.0
67.90830867150068,0.72587362859828,0.519303523449445,0.6105222321208906,0.07796237834910795,1.0
64.91332352189669,0.9122504970491053,0.7532504534427797,0.8173998732092198,0.08789148012580299,1.0
45.453058297643786,0.8099999642045767,0.21715841995204815,0.57365252378259,0.0718039029107585,1.0
34.55748934947975,0.5658581121799919,0.396989927111189,0.40527149538671753,0.07260882449311071,1.0
41.305876714659355,0.47209879505450636,0.5469566592215132,0.3053491599923808,0.07471485323333585,0.9642857142857143
72.66577643624706,0.9530968914986848,0.5942535238813887,0.7209699578519708,0.08275605483679654,1.0
74.45653200592358,0.9870728051671297,0.5932979717529016,0.8774039830004864,0.08606242594221497,1.0
43.73053738591476,0.7039342409343455,0.26606164577865676,0.3469826674596781,0.07079083395727424,0.9642857142857143
73.87154780480816,0.8983907323660193,0.5302466073123062,0.8163872401880637,0.08395922866608523,1.0
62.71430918381354,0.9681892913358633,0.712409153398571,0.7482476988292247,0.08648524051410496,1.0
79.01542410324016,0.9638104201370675,0.8384380096229441,0.8574904903983466,0.09804253218443613,1.0
33.31902738839677,0.6663310760058812,0.5767154278336536,0.5407894665940843,0.07844849184162826,1.0
44.781473399783124,0.8094030562753755,0.23806089479757445,0.5666091953224619,0.07062076127837966,1.0
77.36362950545835,0.9262326549263669,0.2214442589643692,0.6157038630032019,0.08685748234244732,1.0
66.00068924951526,0.9452770998976405,0.6509844673440119,0.8011909684587856,0.08444697495906489,1.0
75.62134957647565,0.9317311465772531,0.5472131877808191,0.8885973581707708,0.08789614408608602,1.0
26.66802251324148,0.4516940506381217,0.03838278796641192,0.2556354894932999,0.05753369901728475,1.0
39.469482338906545,0.8740663548346241,0.3300216968176236,0.391295217586263,0.07458363380456969,0.9285714285714286
61.061371607590864,0.9136178578400548,0.3839610476757642,0.6484768384290996,0.07568951223264742,1.0
43.520227358692594,0.6379936611233398,0.3088051625727963,0.4084669866860186,0.07047466218581522,0.9642857142857143
41.07464797870809,0.17513275407511586,0.4049764466871491,0.33028753105229747,0.07070143918153052,0.9642857142857143
45.51508717686163,0.8130210395685273,0.2968459574039934,0.5202607611162405,0.07444414023632676,0.9642857142857143
71.29218156618622,0.9822046669848012,0.6197146643450246,0.8136836952218123,0.08321695627312004,1.0
42.82544191975496,0.7394504573793552,0.3974719959676838,0.44326446923808127,0.07363577382980437,1.0
59.738348928327746,0.965280583089633,0.5640164366719157,0.7439919012797962,0.08131690984909347,1.0
30.90716829670518,0.4284959218052681,0.0594854855053021,0.2480016887797568,0.056889199896735396,1.0
42.195431550683665,0.9042639830792452,0.43409195911774756,0.5584959335561488,0.07758659509576502,0.9642857142857143
41.43329913499801,0.23475348567977186,0.22113041640947692,0.34098221632870246,0.06646291098498346,1.0
62.12929666146326,0.9022456373511365,0.8058353172115664,0.7193829840207678,0.08705966640317388,1.0
41.380351723157204,0.851605802621152,0.22152719927592548,0.5906657124513228,0.07363351119214306,0.9642857142857143
35.94981446391228,0.656192724820228,0.40188491049745134,0.5012437775121636,0.07543809000292684,0.9642857142857143
44.69304821727935,0.8554370204330555,0.21498952517028777,0.5467931270940182,0.07087995546841477,1.0
51.76463954821554,0.4363584897990399,0.31441851544907634,0.3077022826925259,0.06772795867909559,1.0
41.22746344464519,0.40753069751430404,0.14996688687787282,0.2575256132079003,0.060753555208739915,0.9642857142857143
73.52956577648428,0.9951466146006066,0.46577644197133206,0.8028449126234876,0.085066504369641,1.0
39.794131518984315,0.8801465945205342,0.44685093035572876,0.4134816103865362,0.07695712440081652,1.0
46.00310788136701,0.8234174095295863,0.4017832120194054,0.3706767598199321,0.07570935712741089,1.0
76.86653117713013,0.9041994086479214,0.3081228341318964,0.660058480814647,0.08175060803635407,1.0
68.2612852131359,0.7211212387266442,0.3502202897370643,0.6411509548869334,0.07792888471818858,1.0
42.941351999191404,0.7996119709702635,0.4055227005504996,0.47765213993370853,0.0769592928047985,0.9642857142857143
71.76054906129433,0.8181537535718663,0.8237040309367802,0.7474265819329731,0.09011435926809025,1.0
26.86076149406332,0.21471317986344798,0.03858929099162407,0.2956660766586282,0.056942700731424295,0.9642857142857143
45.67600408849244,0.6105907404917424,0.30966477265316705,0.5550547099418988,0.07273912425115463,1.0
38.51635491569069,0.4504753610316468,0.24143650111303366,0.2878192512723817,0.064378364441789,1.0
63.482572589220204,0.9978475892418012,0.08680483581526544,0.8756336452291323,0.07888792044098838,1.0
44.66362874267589,0.8155655828985305,0.274663312442494,0.6731042925900534,0.07190856360030345,0.9642857142857143
40.3044866706032,0.3910691305905609,0.36221171174591127,0.2483819875262256,0.06534912193753036,1.0
75.87563658386084,0.9037891938856571,0.542319923090836,0.844708450935958,0.0859937278374974,1.0
67.30324344970361,0.8916210610267324,0.7600275479157148,0.7168341767303387,0.08742585045312595,1.0
41.5201432199732,0.4015234660487711,0.3107170171610428,0.2664344963560405,0.0637857424302488,0.9642857142857143
37.72039438027843,0.25124728116490896,0.1931879866363806,0.3055422367791421,0.06026767369216401,0.9642857142857143
78.83446900955524,0.962573614265312,0.8380345369270928,0.857402063687267,0.09586901274703463,1.0
27.195072589751007,0.11146886474170337,0.04002810394135601,0.29924311066891773,0.05667805221472748,0.9642857142857143
39.24419608067543,0.45929985354833236,0.13632751707044655,0.24934637848466082,0.060131670161457706,1.0
51.031461115793434,0.46184229595296544,0.2703547366215848,0.3058531087014561,0.06842865162642459,1.0
52.18329107611245,0.4335624682111277,0.31612231394456186,0.35116208450910574,0.06962596114781439,1.0
39.13208388908878,0.4742375199598149,0.23781241958656252,0.2914419221602213,0.06661032549204386,1.0
43.9361261063051,0.2741589910437752,0.2460955021008016,0.3501938779794467,0.06804414352769397,1.0
35.89242697164626,0.4564759376523771,0.2717699454602393,0.31436382318536105,0.06481232626820008,0.9285714285714286
41.34366551754897,0.85999025679639,0.1905477243331457,0.5974616786121579,0.07279280301026386,0.9642857142857143
44.18215469526958,0.5516588944767966,0.3143720111775721,0.37556195057717745,0.06976238228105017,0.9642857142857143
48.69708984725953,0.33905430967497086,0.4120294055903763,0.26314934688967134,0.07599997928326042,0.9642857142857143
41.5040510764868,0.4033763460155636,0.21006284194640956,0.2571841199210658,0.06148339213958292,1.0
30.95444729015634,0.2293267320801255,0.059772481401694,0.2538387952755759,0.0579475187999209,1.0
35.84053952885001,0.39599835864709454,0.09698819562376222,0.2823259754270034,0.05832269903934396,0.9642857142857143
36.50792064193887,0.45084751008788154,0.27653128470347654,0.282555351088856,0.06290104839175895,0.9285714285714286
69.75894547388123,0.9196528344022006,0.2543147948835522,0.7737249305792584,0.07889718096694799,1.0
62.54267728183366,0.8972893734063483,0.8027772059980758,0.7163165254589101,0.08827666263573475,1.0
51.08806494774283,0.47847988054195006,0.3557107318787635,0.3535996034924308,0.06921764541978608,1.0
52.74012869406297,0.4561637378645239,0.3033715888624706,0.328570455796616,0.06934223214533333,1.0
45.09655851095401,0.8501707578686614,0.21018737497803172,0.22336301200346526,0.07102058817617145,1.0
51.5784833420338,0.44558542107073834,0.38787015592907603,0.35373470824541103,0.07368540996149196,1.0
72.47358583802209,0.96103798981256,0.6444089823103284,0.7084691002602412,0.08451117139067296,1.0
57.40640303866327,0.8879164051789008,0.3807509954634759,0.7001715184845644,0.07665091105414387,1.0
41.95787032620947,0.7270039910275504,0.32700384082710837,0.5267651215727531,0.0738762752770053,0.9642857142857143
71.29378469991195,0.9822590808297086,0.6659807157482026,0.8046127776142445,0.0854633955470234,1.0
43.79332525524964,0.7207343174399989,0.3262354792669767,0.5322651548415411,0.07278742336931604,0.9285714285714286
35.178972067750735,0.6563753655121454,0.4639928338212938,0.49909908686924237,0.07546664899421514,0.9285714285714286
40.72609327525869,0.41091485231131875,0.1445134769544065,0.25128297187615084,0.05889026780082321,0.9285714285714286
37.559476167462925,0.20022945645183735,0.1979047064528387,0.2818448275849368,0.058473958730052775,0.9642857142857143
78.116841499335,0.8133124571917065,0.23591013832939722,0.6377323267902332,0.0844133570398561,1.0
73.22513012734787,0.9882084819534173,0.5091040633889219,0.8450339714506747,0.08536404822870562,1.0
41.28019302560205,0.45640829687130097,0.18573176817017037,0.25439268179804253,0.06601345621799151,0.9642857142857143
26.58257673773369,0.4888768908902952,0.08860585680857434,0.19619830906985164,0.05769764674599749,1.0
37.653842262135434,0.23660505784434088,0.07732314037981525,0.35247455422022167,0.06729994417161862,0.9285714285714286
37.10331329080352,0.43399207492640385,0.35332328979637206,0.2740545594445731,0.06403409769127803,1.0
39.71661460525197,0.5117699236164078,0.401488320622549,0.3496371643673049,0.07139428747269982,0.9642857142857143
38.33897705045712,0.2932651119567333,0.38554092285631364,0.2938806464332127,0.06640092149593763,1.0
45.05045863275674,0.7856842857657362,0.2709013807963759,0.5888792133182558,0.07386348649514816,0.9285714285714286
