,nfe,improvements
0,100,19
1,200,24
2,300,29
3,400,37
4,500,43
5,598,50
6,698,51
7,798,54
8,897,55
9,997,59
10,1097,61
11,1197,66
12,1297,67
13,1397,72
14,1494,77
15,1594,80
16,1694,82
17,1793,86
18,1893,87
19,1991,90
20,2091,90
21,2189,93
22,2289,94
23,2389,95
24,2489,96
25,2587,97
26,2687,99
27,2786,100
28,2884,101
29,2984,102
30,3082,104
31,3177,106
32,3275,107
33,3375,109
34,3475,111
35,3575,113
36,3674,113
37,3773,115
38,3872,119
39,3972,121
40,4072,121
41,4172,123
42,4272,125
43,4371,125
44,4471,126
45,4571,129
46,4671,132
47,4770,132
48,4869,133
49,4966,134
50,5065,135
51,5163,136
52,5261,140
53,5361,141
54,5461,142
55,5560,142
56,5659,145
57,5758,146
58,5855,147
59,5954,147
60,6054,147
61,6154,150
62,6254,150
63,6353,150
64,6452,151
65,6551,153
66,6651,155
67,6751,158
68,6851,158
69,6951,160
70,7050,163
71,7150,166
72,7250,166
73,7350,166
74,7449,167
75,7547,168
76,7647,169
77,7746,170
78,7846,170
79,7946,172
80,8046,177
81,8146,178
82,8246,178
83,8346,181
84,8446,184
85,8546,187
86,8646,189
87,8746,195
88,8846,203
89,8946,205
90,9045,211
91,9143,216
92,9243,225
93,9343,231
94,9443,238
95,9542,240
96,9642,244
97,9742,249
98,9840,254
99,10063,260
100,10227,262
101,10390,266
102,10554,274
103,10718,278
104,10882,284
105,11045,287
106,11209,291
107,11372,297
108,11534,303
109,11698,313
110,11860,318
111,12022,321
112,12185,324
113,12349,327
114,12513,332
115,12676,339
116,12840,343
117,13003,344
118,13167,345
119,13329,348
120,13491,349
121,13655,351
122,13819,352
123,13983,354
124,14147,355
125,14311,356
126,14474,358
127,14638,359
128,14801,359
129,14962,359
130,15125,361
131,15288,362
132,15452,362
133,15616,363
134,15779,364
135,15943,364
136,16104,366
137,16267,366
138,16431,366
139,16594,368
140,16758,370
141,16922,373
142,17084,374
143,17247,375
144,17411,375
145,17573,375
146,17737,378
147,17896,379
148,18060,381
149,18222,382
150,18386,382
151,18550,382
152,18714,382
153,18877,383
154,19041,386
155,19205,387
156,19368,389
157,19530,389
158,19693,389
159,19857,389
160,20018,390
161,20181,391
162,20345,391
163,20508,392
164,20672,393
165,20836,394
166,20998,395
167,21161,396
168,21325,397
169,21487,400
170,21651,401
171,21813,401
172,21977,403
173,22141,404
174,22303,404
175,22464,406
176,22628,406
177,22792,406
178,22956,406
179,23118,408
180,23282,411
181,23446,412
182,23610,412
183,23774,414
184,23936,415
185,24099,416
186,24260,416
187,24424,416
188,24587,417
189,24749,417
190,24913,417
