0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,hydropower,atomicpowerplant,baltimore,chester,environment,recreation
0.1878448668566967,0.2739069533357584,0.8338969996248055,0.9015615092015004,0.0130140752731619,0.9984701360531756,0.9572304855010928,0.703254929526643,0.0455555543926157,0.3453535302008125,0.8636423321558881,0.7418851320715228,0.6432067541551116,0.6877729775953365,0.931542995461901,0.6625420257966226,0.6504960762573847,0.718182375143925,0.5760091825049514,0.2020488790066754,0.8535995174704191,0.0254327764975676,0.6328891288144245,0.8172984268726201,0.1649598991330453,0.4167408751033117,0.0557014428734229,0.0417101113451443,0.0268362262966551,0.0698290499197473,0.3149163990180056,0.5109382373065153,74.83908058134081,0.6669930182267634,0.4164195802165283,0.6553891096412883,0.0782474193789733,1.0
0.1822374090251275,0.3078315562382056,0.8339539944847271,0.783531327133056,0.3737543578756929,0.963165343568293,0.8701412889412257,0.4611256820812068,0.2075057485154499,0.1233953430989397,0.8942354967187812,0.7431840827206393,-0.1171956094746382,0.0993192450533833,0.9375712634637768,0.642063959114626,0.7449963241178971,0.1867455390617626,0.5270890134118209,0.1329814778681795,0.0973964701876519,0.0293754657530758,0.0118988344802566,0.953906252396118,0.1672610433656785,0.2144649564234013,0.1023530962467348,0.0301104367233395,0.0015835929003623,0.0174614509030741,0.0125314701944713,0.0455427897192961,77.714268958407,0.5161680766258576,0.3441648648175513,0.4206788280437664,0.0777956504594907,1.0
0.3406460490557142,0.989150283401156,0.8282715399822472,0.8794898567924417,0.2732262136851323,0.9813069685061108,0.9320066762528384,0.758113619519055,0.2518846883878604,0.9758947056845216,0.975535688176376,0.8351694596482425,0.2945983821971082,0.1626422902920695,0.9736332439904796,0.6772035448746027,0.9892847067906468,0.0179321370076964,0.5085036517584659,0.7441484624799964,0.2280500929473148,0.3184254286824758,0.0695851326224527,0.9604305770251572,0.1682881593838856,0.3427084036890558,0.0114318646402298,0.001606931258776,0.0745460152302141,0.5739521240528059,0.052694655336075,0.0657215444344995,80.55797966264412,0.9762651408863176,0.5990203557757026,0.8703552574031194,0.0926434677670529,1.0
0.566278829745102,0.8721809088337221,0.8387000580860031,0.8507310070976344,0.3162612051334763,0.9256610092703264,0.8842429792668132,0.3897803138356811,0.3532343320434163,0.4142351996084412,0.9387662986355272,0.5047425371563303,0.4172400776238391,0.1124899645643248,0.9788262808866082,0.683582359931018,0.7987822231350442,0.1907754339469831,0.5480556105630361,0.1326364858140878,0.0595290366554827,0.2078789818488573,0.1155705290547648,0.9366606745281372,0.094474711699349,0.4394554224142383,0.0514663896051999,0.0150625131975574,0.0121457906091304,0.0250789912734911,0.0745410994785939,0.0068729520682135,78.51366736406393,0.9952105070922026,0.736929912454772,0.8493654812976089,0.0881428621726336,1.0
0.3974702747518153,0.8721809088337221,0.8387000580860031,0.7916849714358262,0.3216921429663101,0.924782005235994,0.8842429792668132,0.3892609630582639,0.3532343320434163,0.4989828578880625,0.8904902644628886,0.5219808271616311,0.4172400776238391,0.1124899645643248,0.7843049435600694,0.6835149517417671,0.7550994442741923,0.0661182898682463,0.1175844888878575,0.1333733784782033,0.1121688197420828,0.2118469304915655,0.7345684112930795,0.8196407837973938,0.8511588795993609,0.4118033501949623,0.0514663896051999,0.0317385809800195,0.0704634015660632,0.0372865694039458,0.0369793933566555,0.0018488429270573,80.09490044849247,0.9251794157530624,0.7524472744463584,0.8757005603709443,0.0900041057790438,1.0
0.1822374090251275,0.2520832398392572,0.8347072248524946,0.7833399845424741,0.3738641209309488,0.9457645949556538,0.9239739514182452,0.4611256820812068,0.2100329487986223,0.2029604564669698,0.8928475562351734,0.6930247492146756,-0.1171956094746382,0.0993192450533833,0.864811703011533,0.642063959114626,0.7094278893432572,0.1868086405488273,0.5403455329882707,0.1334328081925793,0.0952704995323714,0.278186289137884,0.0119254439321766,0.8848221891906818,0.1674838505499299,0.2212077589641224,4.810181174309813e-05,0.0301104367233395,0.0015835929003623,0.0174614509030741,0.0143084177882002,0.1147631068507251,75.56122369153188,0.4898167473107034,0.5579187621628797,0.3988884602871357,0.0817934433051235,1.0
0.6390646867804236,0.880583081361385,0.7361338556912487,0.8377501023466939,0.2650442251447488,0.9636651453378446,0.9612246350879544,0.6864064511030648,-0.0023458572770959,0.1287775169874118,0.986240984960062,0.8243435987601115,0.0853771413651447,0.0452710228902143,0.9814889322942822,0.7335234875424128,0.6875565813593607,0.0113049086020186,0.1956695408205732,0.1396037397453121,0.0610344841860678,0.008518833797785,0.9411076304264504,0.7842052694337543,0.1650457243360048,0.9053346797504848,0.430162057198621,0.0011954805721004,0.3735806043743739,0.8964692347522631,0.1063815530236016,0.071225837476521,78.53684120163103,0.7477539710932388,0.1026827868115735,0.6492023530424492,0.0794083113935989,1.0
0.5538089963787325,0.9904393543893676,0.8373048085951338,0.9151157962758514,0.2781853210873928,0.9712907152624148,0.9166483376961776,0.5124601006901139,-0.1368693843633298,0.9879166999280448,0.8968536213644182,0.8381359539005526,0.5231742868204294,0.0313360082118417,0.9029505223432052,0.9695925210004168,0.6817968710157856,0.0080974994833263,0.5310775047888313,0.6882738859533157,0.0665390993893775,0.0168397131554066,0.9512289927515436,0.9666271198047296,0.6852245571698067,0.874426396764112,0.0757714836279703,0.7078940979625297,0.6081373632229362,0.912837691536488,0.0307587983662602,0.0210794900863088,78.029475255722,0.7780544961237033,0.3530436337103668,0.8973914657405404,0.0817827719598211,1.0
0.1428593064444928,0.3070458668773888,0.8339400948112944,0.7874527060000452,0.2574314736537858,0.9874078160429683,0.9539989704385528,0.3751879760971454,-0.9361700144623024,0.6403447161788755,0.8988569233432337,0.2408858831733027,0.0773943395562984,0.5865149465780992,0.8319690846187606,0.6427865436740751,0.1489579764702457,0.1685432536452402,0.5270572558490142,0.0786730948007181,0.3802319302042032,0.0081392031446712,0.7792913769921082,0.8062102584729807,0.967377305546732,0.4445898306027245,0.359617240813066,0.0462317694467068,0.0011449496352515,0.003021629478389,0.0112272438116829,0.0067841641299095,76.68874969085155,0.3999133968296777,0.1383129927812037,0.5553391343368225,0.0746296022736612,1.0
0.1635563777728231,0.9843540901687576,0.8250172042538103,0.9083550774347056,0.422385026120352,0.987710908583456,0.8883011818986218,0.3837142106521795,0.3449515690559305,0.1736869998326725,0.9072753634391116,0.4726692081049479,0.3753754142395127,0.9992122632878302,0.8374110524869571,0.7113470716906914,0.1656355122766918,0.1549541008934384,0.51910435191132,0.2757984165411709,0.8752521334265561,0.3575277796084462,0.0856116983095017,0.889094942809493,0.9859286014373414,0.6367818294654218,0.2515143519800814,0.0199874880468262,0.0639207619630311,0.8485553480882877,0.6958064608085477,0.0042242270815083,78.70466453518058,0.7974106751065554,0.7109801172956417,0.8141946288998686,0.0875029360175397,1.0
