0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,hydropower,atomicpowerplant,baltimore,chester,environment,recreation
0.1006160529151219,0.7679132123363814,0.780915140328913,0.4800256045930946,0.285000594200368,0.936054404827556,0.8766482191274941,0.9133343958197684,0.3899721589093394,0.9359203415895756,-0.8104807706775086,0.0257588131068643,0.2954700955563803,0.991443076198144,0.5715825150747706,0.9201176025401726,0.1944956541585936,0.528627582009867,0.0344423554096834,0.4883181763715759,0.8243492468881592,0.0011059587737278,0.7479373380594829,0.1157987956923214,0.97294982603978,0.8554066740839588,0.1139902414743445,0.0319337662868928,0.0955962456961569,0.0044218253676088,0.1208507038876323,0.14275518530105,67.53428175436612,0.585903104112021,0.2089005289322092,0.7348942643053807,0.0736783258589052,1.0
0.090109194705041,0.5113814898965666,-0.8323605954132309,0.1696401475188507,0.2886480567672463,0.9315839436079308,0.8904267395149477,0.9116082562431024,0.350492791282824,0.8671679737230256,0.9405485513163554,0.2030433888439342,0.0908741897173741,0.6191970556233423,0.6158393157673703,0.7211662675907784,0.0625089818739119,0.8605116123651546,0.5392527716907299,0.0028717765433132,0.9965087020400318,0.0222208715168002,0.9532859461433754,0.0792363559620339,0.357468117703593,0.0912829183755482,0.026240988988881,0.0135017231036795,0.3021473069172684,0.0081707756505268,0.0724477251326931,0.0618667784296853,71.09031231893559,0.8050619238440067,0.0700159633273777,0.5462584695515745,0.0738314642616963,1.0
0.0984781415209049,0.962547574136418,0.712369901689997,0.3780025902038637,0.3035629121482057,0.9985179099411572,0.9153544875269128,0.9168609414013712,0.4132942623825795,0.8626179937361435,0.9449838900783168,0.8805625047086798,0.0449995888642942,0.9784023634753076,0.709057890791323,0.9733137047654976,0.0869975534739178,0.6659141561749464,0.0214876457604107,0.0088533139420661,0.9712652007588388,0.0088708927307776,0.7757890011134546,0.8443124540967984,0.9699788073074018,0.0027657559711921,0.1378284064519554,0.0053026666122632,0.0200802903213378,0.0659153650435813,0.0072507638447071,0.012439344515875,78.53847436419794,0.9505199318813452,0.4728213378172171,0.8399388139646524,0.0857179779024243,1.0
0.2080193814591139,0.9831738304386836,0.8348885886483925,0.9474726150614106,0.3040463230836722,0.9886573590349338,0.9010708579781092,0.9890294917734528,0.4398023627180714,0.7904697407082439,0.9411207562896275,0.9805046809184048,0.3435841523056717,0.9499527588729388,0.8996563669327297,0.904410031681927,0.8127974810611198,0.3009149544217282,0.0786334027773044,0.0278116854090702,0.9940672177480492,0.015264937185988,0.9924302854073525,0.2839091633756793,0.953537632945651,0.0647187445036334,0.0495549117617123,0.0112810695197222,0.9332403568417096,0.5897009493480523,0.1881589877670266,0.2909041190855011,79.0200530770971,0.955707176803096,0.8165849906145327,0.8528059793427598,0.0927707038506384,1.0
0.1104081807629799,0.5270567729438046,0.8681804683032768,0.1797748718804299,0.6064686854829684,0.9830529451070268,0.9166520494788012,0.9431286047283476,0.3872374785910036,0.9980101062848742,0.7616385453434242,0.2272296265151774,0.0900758532728142,0.9907689659798832,0.8266850828457004,0.649268946434485,0.7417129600640873,0.5226977861978944,0.0392184982170405,0.0590331167857807,0.9912141376914156,0.0392612723886238,0.7612868615279069,0.0472189310589119,0.9821923754929518,0.1028522655019099,0.0645761478220257,0.8789927440661146,0.3297635192937781,0.9360892509578808,0.2026188419769652,0.2706255086505006,58.58876027884847,0.7581304698521079,0.532374083263773,0.805309219616363,0.0771872731716601,1.0
0.2233593402057927,0.962547574136418,0.8334852980286188,0.3780025902038637,0.3029435264396755,0.9985179099411572,0.938897956015562,0.9390343643027778,0.4132942623825795,0.8626179937361435,0.9449838900783168,0.8805625047086798,0.0449995888642942,0.9784023634753076,0.709057890791323,0.9733137047654976,0.0869975534739178,0.6659141561749464,0.1296234218033984,0.0088533139420661,0.9712652007588388,0.0088708927307776,0.7757890011134546,0.8443124540967984,0.9699788073074018,0.0306012835358688,0.1378284064519554,0.0053026666122632,0.1049874671511374,0.0659153650435813,0.0076842712473103,0.012439344515875,78.02445117772243,0.9486181851143478,0.6118120256114417,0.8198016728027221,0.0868312370379771,1.0
0.1593911051938788,0.5227222817852069,0.8747375159660689,0.1439912669850996,0.7858401407717769,0.917143918119299,0.7515692496207607,0.9743773779281616,0.2642675659168112,0.9428776907659246,0.8832473497340328,0.076742524674302,-0.9662334314956352,0.594612753796464,0.9103421636200404,0.8488479830281168,0.2196263410039489,0.796137238415018,0.1022546418914391,0.5215510525642976,0.9541874434750748,0.0212835606540094,0.9703307371334572,0.0625947652467477,0.9724484116093562,0.0533516313838925,0.4913531750368037,0.8314446240722123,0.1279717636443175,0.0617834372568684,0.0922749842648037,0.031597463187847,48.51575279884582,0.6347651547100305,0.30164243893935,0.5608429241466172,0.0677130316919908,1.0
0.1138353187386354,0.9536856616697243,0.6715656616550597,0.1438770097306264,0.4667999276221034,0.9771444166687288,0.7776971464555471,0.994358749067907,0.2754567453049825,0.8321995124946087,0.9887090881777998,0.9685658616280856,0.1708497327771815,0.9060180159206618,0.8509164485541241,0.9027043793378736,0.1028549965207029,0.6827128637065151,0.0823572328121398,0.0655774413603904,0.9912438829933006,0.2141443785664932,0.9187222476956238,0.1308002863108806,0.4777495834370271,0.0619650344494133,0.5412791986884846,0.8187580224682788,0.0604403233067509,0.0447949363564327,0.9788644878822504,0.0440986137776435,75.895157588296,0.9518247398694012,0.3560933523385505,0.8077934139885001,0.0815037663032645,1.0
0.1875601111454423,0.9168901798101564,0.8589215572236955,0.138564238354964,0.5297458683470149,0.9057809269576996,0.7685871259992254,0.9879752225477872,0.4127543914852732,0.8704438136915531,0.9095560803060108,0.7997914668558698,0.254345840626524,0.9881184252058866,0.861928126002366,0.7077267182234153,0.0790206716384757,0.5934030786726067,0.1827062124103404,0.5778926467939456,0.8242283245292962,0.0141823632872198,0.4562630627694959,0.8034020672676763,0.956411260699306,0.1006219864332455,0.8817217037547034,0.0710067006299027,0.7464490602144109,0.020560349055786,0.0417025403480326,0.2435528720519168,71.33756566810563,0.9554790722221544,0.4065048275082533,0.80201245617873,0.0797492325366236,1.0
0.044208339646651,0.9527663671198682,0.6674993117943596,0.1716580018271711,0.5235994558020959,0.9189552294256628,0.9173394328326911,0.9218424419921304,0.2389878751992334,0.104164334486944,0.8898441891051438,0.1300405582190565,0.5708786395440845,0.910959654830071,0.8484272908520077,0.8299731645608192,0.3177764605802728,0.895721968850852,0.0084799216229699,0.5218762110780344,0.9794374576123904,0.0222147655429408,0.5849161900601179,0.066023889780519,0.0808759187595903,0.937482800299958,0.0506300147393644,0.8106892007583821,0.0403551285196227,0.0036116657940779,0.9596155080751578,0.013237606193267,42.54422433198417,0.8885140987733439,0.1922873411138681,0.8564117244854594,0.0723372312115932,1.0
