0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,hydropower,atomicpowerplant,baltimore,chester,environment,recreation
0.2903758482963877,0.2836799865156006,0.849710433334813,0.4771090685395527,0.5328843846980592,0.9840470930266793,0.9230263896571096,0.9034391254254374,0.2175730424464325,0.9945225978517532,0.9037345737637988,0.77217909920706,0.631070630130541,0.9048805512909852,0.2660823933997059,0.8639984731932013,0.2816893919153471,0.6618825466263037,0.158924763747754,0.6174820363979182,0.9867705108466932,0.0074460304323978,0.2875410105091281,0.075951746682458,0.4892152567345225,0.7949893456001805,0.4583306296218603,0.7813400299895715,0.0177889913902042,0.0096142650661398,0.1662654230809978,0.0423203251546369,71.80501878752095,0.9688544901950348,0.6924288460142765,0.798047215598378,0.083818606554585,1.0
0.1808733705718589,0.3156252864754118,0.8545202307048629,0.2458363211172157,0.4293287625817792,0.7731682964820953,0.9115188951921394,0.900346491114307,0.5233611212440026,0.970518564940318,0.9295676570827398,0.8178269848270928,0.5530101545378111,0.937069894891488,0.8323736083265714,0.8745197819438426,0.0147073255299284,0.6856748383293964,0.069534704648992,0.5333533362363138,0.9870547859596904,0.0024214135949519,0.5830187804009541,0.0703590509846059,0.6200949153605785,0.2816683310380513,0.471065014053689,0.9329543020585253,0.0363433332790177,0.0213558545522485,0.269620442674585,0.7485514493025184,77.54773531254472,0.9976129350175482,0.55132881212561,0.9055037293213756,0.0856998312193782,1.0
0.1767710234987005,0.9220457290524368,0.8563389429407264,0.2188780790471677,0.6222200229832413,0.9518928656589702,0.9048344817771512,0.8642444752449641,0.1644976196323887,0.8066467619657633,0.8251494338329746,0.7499349580329424,0.2250587371801818,0.6202333897615604,0.8372137918261536,0.9637351379682142,0.8421656437791614,0.660548227814667,0.9687403680055916,0.5394875026280018,0.9278955067231118,0.208319010763422,0.2591924049420283,0.0961455044357168,0.5972430823255143,0.9735626186758056,0.4335109314815868,0.2529436258613971,0.1042088502344678,0.0083250517155861,0.1348481871661197,0.0462768567487383,66.40205050561227,0.8389431183740477,0.6533713667774823,0.6245727820143754,0.0818604205115443,1.0
0.2583939577051324,0.2147664725171379,0.8531052565195107,0.2830536633313805,-0.0083065005473002,0.69330510200744,0.9147221873948406,0.7335383885708009,0.4440184995165647,0.883340536431,0.9591644433830744,0.8259736811044565,0.231874896870492,0.6303197413503219,0.8203025984189429,0.8607836726612113,0.2078141651725168,0.9273621969366518,0.3971033273604112,0.4769400882120665,0.89965147430099,0.1749799171336584,0.3123986063630311,0.0786551378416696,0.588204880454943,0.9353267939782268,0.5457606815426892,0.8204057597526362,0.0034171156495448,0.00825898487276,0.4475661717192469,0.641917233319798,74.39486395156825,0.7933241829279365,0.6375805066911286,0.7158393210572612,0.0832542415113589,1.0
0.2331980773070325,0.2352656171234823,0.86880709339159,0.9294015745413118,0.6271396558667115,0.9726208839751872,0.9120231077022174,0.9407898831912898,0.5336088508000483,0.9978687653145956,0.9186868693852912,0.792870176991262,0.1966464187266645,0.931983389433402,0.8271090447664621,0.9592115430791792,0.1533318067447419,0.7947375857645017,0.1574707620450647,0.6734796806900862,0.1002646100917389,0.0015823974875927,0.5041262602419376,0.1370767924184098,0.9891311259785266,0.7823971886484749,0.5327880911899441,0.1529085221374908,0.109312759844217,0.19888609533082,0.2230948908723676,0.7292381305829597,72.9949972806382,0.9838365594644196,0.7057658525251769,0.8822015157455441,0.0868417870076821,1.0
0.1906979323058772,0.3632697021741463,0.8740624981523242,0.1831372083983912,0.4553887862660523,0.9756518678078936,0.9196626550951218,0.8632568964758126,0.0812248958554876,0.1886273435158342,0.9463190893664362,0.762829524655435,0.5474539730723337,0.905427355568596,0.8367544989853565,0.9528452999508404,0.013006078511529,0.9264567383396088,0.0552354504283024,0.6583798062650946,0.9526672065261192,0.0096024290101565,0.990894369110416,0.2721409861426858,0.2472017038292631,0.3601132285469789,0.0336944020167101,0.0379426243732384,0.0064100525279023,0.00853335904043,0.1432121991629669,0.8611938123243794,76.05281164998983,0.9354662509401396,0.3473016684911408,0.9007041424009646,0.0807480748948516,1.0
0.1772933043717909,0.3110086388410878,0.8740496828777317,0.2458363211172157,0.4293287625817792,0.7731682964820953,0.920964714127004,0.952495543398822,0.1020609685023553,0.9487717605094816,0.9295676570827398,0.9602714753799184,0.6530799770356827,0.7210378185905617,0.8323736083265714,0.8978057650096499,0.0207527589333393,0.6856748383293964,0.3976786094693671,0.6160897024664164,0.9871729323131,0.0024214135949519,0.5427841910651408,0.2243521847529987,0.9788403839676324,0.3730647036739602,0.7343591186619725,0.9659673034482812,0.0363433332790177,0.0213557840668846,0.2744990587225486,0.9770132713485564,75.80448448363359,0.9637470330938434,0.5420435494608734,0.7794308238312037,0.0809199154799865,1.0
0.1494713240384578,0.4204873600709731,0.8716690749421956,0.1704511587497145,0.824635092943177,0.9387433600475662,0.9547706697365468,0.9744839702690556,0.1632397404154927,0.1706384952278458,0.9474661383211924,0.9842932907452872,0.1649112820588242,0.9683376373092034,0.93539375990878,0.954333748835089,0.0212183037589462,0.9214444486300633,0.0536207122363397,0.5373084960955997,0.98807725679955,0.0294264960308739,0.9080761466017988,0.4690598655049099,0.054718960594481,0.9852943212260854,0.5000056725908131,0.0153280213277841,0.0232354104664398,0.0346960740484596,0.4318785946901434,0.7508873933813881,73.55238570101272,0.9583041532005054,0.3423188295339477,0.7163134903248353,0.0775819620972994,1.0
0.1808733705718589,0.3156252864754118,0.8532898101544958,0.2458363211172157,0.4134664506103254,0.6998309424424576,0.9025340780089626,0.8936608253181109,0.3555703538268335,0.970518564940318,0.9384889281086496,0.4181529845258075,0.5530101545378111,0.959499575837394,0.9197691306007992,0.9598992798503144,0.0078735903776579,0.8823284973602813,0.0568056074021545,0.5133234350436587,0.8899802608458888,0.0016912640697724,0.5843715432265725,0.072192715789929,0.6200949153605785,0.7261734874774558,0.471065014053689,0.7267631430295007,0.0074323638453979,0.0213558545522485,0.4477564272954303,0.7485514493025184,74.94745615128582,0.9546584719065712,0.5555090332703629,0.8570037485866485,0.0827064718169668,1.0
0.2491053377091258,0.2673473824564978,0.9848496717096424,0.17056387535884,0.4618503448113579,0.9770276718312828,0.954963052045566,0.9896070398205185,0.0810394371621866,0.2416894594573826,0.9445481973563292,0.9778126207526076,0.5591700315264673,0.940020004706122,0.8234617015297722,0.9611948635593895,0.0402333358447951,0.9140703140750112,0.0176732752882,0.9937237324552498,0.9389088109763386,0.0019647271450901,0.6778508279408957,0.775797011262347,0.0762966426874879,0.9797134145252844,0.0240665496863469,0.8636015929867712,0.0894359430239628,0.0458670187949805,0.6469496092075684,0.6335689596255383,70.36515917868923,0.979298289019131,0.330787745632513,0.9314755149757716,0.0766196400072693,1.0
0.1809437914541168,0.2937592702161168,0.8634148218045952,0.2458363211172157,0.6518517451272079,0.7686975800696455,0.9098010972542102,0.900346491114307,0.4885785909253337,0.9585549026627866,0.9295676570827398,0.8704273397492018,0.5475745719279109,0.9374462906462884,0.8323736083265714,0.875860356439886,0.1321422288945936,0.6852796877633567,0.0895175296501052,0.6160897024664164,0.9871729323131,0.0024214135949519,0.5805865525312369,0.070604623363667,0.9446510164028824,0.3742472819484627,0.7143916744109542,0.816564416693944,0.0127592133352997,0.0259008130932887,0.1380659112614314,0.9697706093114132,77.38049302776118,0.9874925248767704,0.5807200085559022,0.9013962288781844,0.0842352630745462,1.0
0.2298561205165072,0.2472637166008752,0.8699824815541471,0.914388267752848,0.4411738155158108,0.7042905857698262,0.8857690857729494,0.7335383885708009,0.4771748268598977,0.9661114858061528,0.9104327174072036,0.8772510851917571,0.1921703215530961,0.6285374301910848,-0.032313498134666,0.8801307246774481,0.0380121823619842,0.9377756104788274,0.8419210463005043,0.6817582038590769,0.8498896420515928,0.0124149492867609,0.6497758941447767,0.2171585855647526,0.4707202059280896,0.9884866140802546,0.4526285322009518,0.0158411117464679,0.0059603740491175,0.0032819741932738,0.0969848134083324,0.0121873988236583,65.6725485516989,0.9932880332130272,0.7076084573305764,0.7174821118541386,0.0835787487621603,1.0
0.1798113942021106,0.9996655648892262,0.8774502677902944,0.211906302879794,0.4570557130390626,0.9918461371660032,0.9221647723687812,0.8961166599733463,0.5440526116037983,0.975778940085388,0.870929785811671,0.9963964114273608,0.5649011198968319,0.9966006066627728,0.8467509977553949,0.9506283793323572,0.7857090140257718,0.9265553289046964,0.0641111746117566,0.6629804713999384,0.0126345705051326,0.1105348835577534,0.9327799819433378,0.4407458170912809,0.6152296131466966,0.309773720464423,0.7785956422506387,0.797326585499615,0.0099214528222455,0.0135032619069742,0.0607747669393917,0.9397320113144304,78.11916139584903,0.7702447054209944,0.5774455695608197,0.9322560208038104,0.0856147819335801,1.0
0.1880103842505308,0.2627051873951037,0.8711394026785598,0.8063336136458427,0.4981859603532361,0.9980322549430128,0.9110876181453742,0.9810400671380336,0.4979143109181813,0.9944921799161168,0.9365725160908558,0.8792550179485721,0.3314371484308116,0.9321860052704511,0.83656335063587,0.9314734553892048,0.7630041692888418,0.9207295502944624,0.0689232822226497,0.5978975437252451,0.1309798134130236,0.3672182794786823,0.318866492552074,0.7970461459555183,0.6924434972253615,0.3480214715207357,0.5475201964708476,0.8641028237932151,0.0060496099462058,0.1178869050914929,0.6885540561558923,0.0137910497330029,76.8062818789747,0.8361247494368546,0.6862521451421967,0.9138105264060024,0.08646279062049,1.0
