,,0,1,2,3,4,5
1100,2,82.88211783260643,0.999543276656588,0.9931572596449646,0.999490795786596,0.10970666030467897,1.0
1100,3,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
1200,0,83.38986462367646,0.9952918305466522,0.94415130594277,0.9749353068138886,0.10939298092841389,1.0
1200,1,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
1200,2,82.88211783260643,0.999543276656588,0.9931572596449646,0.999490795786596,0.10970666030467897,1.0
1200,3,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
1300,0,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
1300,1,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
1300,2,83.0959242218055,0.9989336481812814,0.9859059696973212,0.9989445927014361,0.11448561607811687,1.0
1400,0,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
1400,1,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
1400,2,83.44025317317534,0.9990591334664886,0.9883821391191919,0.9992000013589591,0.10667915990143169,1.0
1500,0,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
1500,1,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
1500,2,83.44025317317534,0.9990591334664886,0.9883821391191919,0.9992000013589591,0.10667915990143169,1.0
1600,0,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
1600,1,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
1600,2,83.44025317317534,0.9990591334664886,0.9883821391191919,0.9992000013589591,0.10667915990143169,1.0
1700,0,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
1700,1,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
1700,2,83.44025317317534,0.9990591334664886,0.9883821391191919,0.9992000013589591,0.10667915990143169,1.0
1800,0,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
1800,1,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
1800,2,83.44025317317534,0.9990591334664886,0.9883821391191919,0.9992000013589591,0.10667915990143169,1.0
1900,0,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
1900,1,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
1900,2,83.66187971933427,0.9989110098929688,0.9893984285526104,0.9993031702215066,0.10595429391965681,1.0
2000,0,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
2000,1,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
2000,2,83.76379947357817,0.999046008619185,0.9893734292773073,0.999300343083515,0.10595466776827389,1.0
2100,0,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
2100,1,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
2100,2,83.76379947357817,0.999046008619185,0.9893734292773073,0.999300343083515,0.10595466776827389,1.0
2200,0,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
2200,1,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
2200,2,83.76379947357817,0.999046008619185,0.9893734292773073,0.999300343083515,0.10595466776827389,1.0
2300,0,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
2300,1,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
2300,2,83.76379947357817,0.999046008619185,0.9893734292773073,0.999300343083515,0.10595466776827389,1.0
2400,0,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
2400,1,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
2400,2,83.76379947357817,0.999046008619185,0.9893734292773073,0.999300343083515,0.10595466776827389,1.0
2500,0,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
2500,1,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
2500,2,83.76379947357817,0.999046008619185,0.9893734292773073,0.999300343083515,0.10595466776827389,1.0
2600,0,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
2600,1,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
2600,2,83.76379947357817,0.999046008619185,0.9893734292773073,0.999300343083515,0.10595466776827389,1.0
2700,0,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
2700,1,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
2700,2,83.76379947357817,0.999046008619185,0.9893734292773073,0.999300343083515,0.10595466776827389,1.0
2800,0,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
2800,1,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
2800,2,83.76379947357817,0.999046008619185,0.9893734292773073,0.999300343083515,0.10595466776827389,1.0
2900,0,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
2900,1,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
2900,2,83.76379947357817,0.999046008619185,0.9893734292773073,0.999300343083515,0.10595466776827389,1.0
3000,0,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
3000,1,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
3000,2,83.76379947357817,0.999046008619185,0.9893734292773073,0.999300343083515,0.10595466776827389,1.0
3100,0,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
3100,1,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
3100,2,83.76379947357817,0.999046008619185,0.9893734292773073,0.999300343083515,0.10595466776827389,1.0
3200,0,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
3200,1,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
3200,2,83.76379947357817,0.999046008619185,0.9893734292773073,0.999300343083515,0.10595466776827389,1.0
3300,0,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
3300,1,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
3300,2,83.76379947357817,0.999046008619185,0.9893734292773073,0.999300343083515,0.10595466776827389,1.0
3400,0,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
3400,1,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
3400,2,83.76379947357817,0.999046008619185,0.9893734292773073,0.999300343083515,0.10595466776827389,1.0
3500,0,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
3500,1,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
3500,2,83.76379947357817,0.999046008619185,0.9893734292773073,0.999300343083515,0.10595466776827389,1.0
3600,0,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
3600,1,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
3600,2,83.76379947357817,0.999046008619185,0.9893734292773073,0.999300343083515,0.10595466776827389,1.0
3700,0,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
3700,1,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
3700,2,83.76379947357817,0.999046008619185,0.9893734292773073,0.999300343083515,0.10595466776827389,1.0
3800,0,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
3800,1,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
3800,2,83.76379947357817,0.999046008619185,0.9893734292773073,0.999300343083515,0.10595466776827389,1.0
3900,0,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
3900,1,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
3900,2,83.76379947357817,0.999046008619185,0.9893734292773073,0.999300343083515,0.10595466776827389,1.0
4000,0,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
4000,1,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
4000,2,83.76379947357817,0.999046008619185,0.9893734292773073,0.999300343083515,0.10595466776827389,1.0
4100,0,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
4100,1,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
4100,2,83.76379947357817,0.999046008619185,0.9893734292773073,0.999300343083515,0.10595466776827389,1.0
4100,3,83.5201724978333,0.9655335988791198,0.5603370417482154,0.9941753008792136,0.09808645901870443,1.0
4200,0,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
4200,1,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
4200,2,83.76379947357817,0.999046008619185,0.9893734292773073,0.999300343083515,0.10595466776827389,1.0
4200,3,83.5201724978333,0.9655335988791198,0.5603370417482154,0.9941753008792136,0.09808645901870443,1.0
4300,0,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
4300,1,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
4300,2,83.76379947357817,0.999046008619185,0.9893734292773073,0.999300343083515,0.10595466776827389,1.0
4300,3,83.5201724978333,0.9655335988791198,0.5603370417482154,0.9941753008792136,0.09808645901870443,1.0
4400,0,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
4400,1,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
4400,2,83.76379947357817,0.999046008619185,0.9893734292773073,0.999300343083515,0.10595466776827389,1.0
4400,3,83.5201724978333,0.9655335988791198,0.5603370417482154,0.9941753008792136,0.09808645901870443,1.0
4500,0,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
4500,1,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
4500,2,83.76379947357817,0.999046008619185,0.9893734292773073,0.999300343083515,0.10595466776827389,1.0
4500,3,83.5201724978333,0.9655335988791198,0.5603370417482154,0.9941753008792136,0.09808645901870443,1.0
4600,0,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
4600,1,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
4600,2,83.76379947357817,0.999046008619185,0.9893734292773073,0.999300343083515,0.10595466776827389,1.0
4600,3,83.5201724978333,0.9655335988791198,0.5603370417482154,0.9941753008792136,0.09808645901870443,1.0
4600,4,83.19334152732127,0.96494904883991,0.7256403003014277,0.8090194799311898,0.09884319653357987,1.0
4700,0,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
4700,1,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
4700,2,83.76379947357817,0.999046008619185,0.9893734292773073,0.999300343083515,0.10595466776827389,1.0
4700,3,83.5201724978333,0.9655335988791198,0.5603370417482154,0.9941753008792136,0.09808645901870443,1.0
4700,4,83.19334152732127,0.96494904883991,0.7256403003014277,0.8090194799311898,0.09884319653357987,1.0
4800,0,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
4800,1,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
4800,2,83.76379947357817,0.999046008619185,0.9893734292773073,0.999300343083515,0.10595466776827389,1.0
4800,3,83.5201724978333,0.9655335988791198,0.5603370417482154,0.9941753008792136,0.09808645901870443,1.0
4800,4,83.21544585192548,0.9668265958706738,0.7183794423824584,0.8684089513265038,0.09839346678578204,1.0
4900,0,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
4900,1,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
4900,2,83.76379947357817,0.999046008619185,0.9893734292773073,0.999300343083515,0.10595466776827389,1.0
4900,3,83.5201724978333,0.9655335988791198,0.5603370417482154,0.9941753008792136,0.09808645901870443,1.0
4900,4,83.21544585192548,0.9668265958706738,0.7183794423824584,0.8684089513265038,0.09839346678578204,1.0
4900,5,82.94920912618964,0.9664573574023709,0.8001717556744723,0.808151240455695,0.09856462860734236,1.0
5000,0,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
5000,1,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
5000,2,83.76379947357817,0.999046008619185,0.9893734292773073,0.999300343083515,0.10595466776827389,1.0
5000,3,83.5201724978333,0.9655335988791198,0.5603370417482154,0.9941753008792136,0.09808645901870443,1.0
5000,4,82.94920912618964,0.9664573574023709,0.8001717556744723,0.808151240455695,0.09856462860734236,1.0
5000,5,83.79933289939,0.9667400557248427,0.7189446422795148,0.8684468215993786,0.09784955553958971,1.0
5100,0,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
5100,1,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
5100,2,83.76379947357817,0.999046008619185,0.9893734292773073,0.999300343083515,0.10595466776827389,1.0
5100,3,83.5201724978333,0.9655335988791198,0.5603370417482154,0.9941753008792136,0.09808645901870443,1.0
5100,4,82.94920912618964,0.9664573574023709,0.8001717556744723,0.808151240455695,0.09856462860734236,1.0
5100,5,83.79933289939,0.9667400557248427,0.7189446422795148,0.8684468215993786,0.09784955553958971,1.0
5200,0,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
5200,1,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
5200,2,83.76379947357817,0.999046008619185,0.9893734292773073,0.999300343083515,0.10595466776827389,1.0
5200,3,83.5201724978333,0.9655335988791198,0.5603370417482154,0.9941753008792136,0.09808645901870443,1.0
5200,4,82.94920912618964,0.9664573574023709,0.8001717556744723,0.808151240455695,0.09856462860734236,1.0
5200,5,83.79933289939,0.9667400557248427,0.7189446422795148,0.8684468215993786,0.09784955553958971,1.0
5200,6,84.01818578860068,0.973581134450181,0.6981419206220052,0.868043514390731,0.10637148578219113,1.0
5300,0,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
5300,1,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
5300,2,83.76379947357817,0.999046008619185,0.9893734292773073,0.999300343083515,0.10595466776827389,1.0
5300,3,83.5201724978333,0.9655335988791198,0.5603370417482154,0.9941753008792136,0.09808645901870443,1.0
5300,4,82.94920912618964,0.9664573574023709,0.8001717556744723,0.808151240455695,0.09856462860734236,1.0
5300,5,83.79933289939,0.9667400557248427,0.7189446422795148,0.8684468215993786,0.09784955553958971,1.0
5300,6,84.01818578860068,0.973581134450181,0.6981419206220052,0.868043514390731,0.10637148578219113,1.0
5400,0,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
5400,1,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
5400,2,83.76379947357817,0.999046008619185,0.9893734292773073,0.999300343083515,0.10595466776827389,1.0
5400,3,83.5201724978333,0.9655335988791198,0.5603370417482154,0.9941753008792136,0.09808645901870443,1.0
5400,4,82.94920912618964,0.9664573574023709,0.8001717556744723,0.808151240455695,0.09856462860734236,1.0
5400,5,83.79933289939,0.9667400557248427,0.7189446422795148,0.8684468215993786,0.09784955553958971,1.0
5400,6,84.01818578860068,0.973581134450181,0.6981419206220052,0.868043514390731,0.10637148578219113,1.0
5500,0,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
5500,1,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
5500,2,83.76379947357817,0.999046008619185,0.9893734292773073,0.999300343083515,0.10595466776827389,1.0
5500,3,83.5201724978333,0.9655335988791198,0.5603370417482154,0.9941753008792136,0.09808645901870443,1.0
5500,4,82.94920912618964,0.9664573574023709,0.8001717556744723,0.808151240455695,0.09856462860734236,1.0
5500,5,83.79933289939,0.9667400557248427,0.7189446422795148,0.8684468215993786,0.09784955553958971,1.0
5500,6,84.01818578860068,0.973581134450181,0.6981419206220052,0.868043514390731,0.10637148578219113,1.0
5500,7,83.26160144451258,0.9673931131535379,0.824787474968509,0.7970515418463817,0.09922339995033819,1.0
5600,0,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
5600,1,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
5600,2,83.76379947357817,0.999046008619185,0.9893734292773073,0.999300343083515,0.10595466776827389,1.0
5600,3,83.5201724978333,0.9655335988791198,0.5603370417482154,0.9941753008792136,0.09808645901870443,1.0
5600,4,82.94920912618964,0.9664573574023709,0.8001717556744723,0.808151240455695,0.09856462860734236,1.0
5600,5,83.79933289939,0.9667400557248427,0.7189446422795148,0.8684468215993786,0.09784955553958971,1.0
5600,6,84.01818578860068,0.973581134450181,0.6981419206220052,0.868043514390731,0.10637148578219113,1.0
5600,7,83.26160144451258,0.9673931131535379,0.824787474968509,0.7970515418463817,0.09922339995033819,1.0
5600,8,83.36434685061552,0.9769798640639203,0.7186882769944044,0.999577089500027,0.09853800048340014,1.0
5600,9,84.00670793696966,0.9684816384257707,0.7265874224796687,0.8159507961436705,0.09858184967897848,1.0
5700,0,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
5700,1,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
5700,2,83.76379947357817,0.999046008619185,0.9893734292773073,0.999300343083515,0.10595466776827389,1.0
5700,3,83.5201724978333,0.9655335988791198,0.5603370417482154,0.9941753008792136,0.09808645901870443,1.0
5700,4,82.94920912618964,0.9664573574023709,0.8001717556744723,0.808151240455695,0.09856462860734236,1.0
5700,5,83.79933289939,0.9667400557248427,0.7189446422795148,0.8684468215993786,0.09784955553958971,1.0
5700,6,84.01818578860068,0.973581134450181,0.6981419206220052,0.868043514390731,0.10637148578219113,1.0
5700,7,83.26160144451258,0.9673931131535379,0.824787474968509,0.7970515418463817,0.09922339995033819,1.0
5700,8,83.36434685061552,0.9769798640639203,0.7186882769944044,0.999577089500027,0.09853800048340014,1.0
5700,9,84.00670793696966,0.9684816384257707,0.7265874224796687,0.8159507961436705,0.09858184967897848,1.0
5800,0,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
5800,1,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
5800,2,83.76379947357817,0.999046008619185,0.9893734292773073,0.999300343083515,0.10595466776827389,1.0
5800,3,83.5201724978333,0.9655335988791198,0.5603370417482154,0.9941753008792136,0.09808645901870443,1.0
5800,4,82.94920912618964,0.9664573574023709,0.8001717556744723,0.808151240455695,0.09856462860734236,1.0
5800,5,83.79933289939,0.9667400557248427,0.7189446422795148,0.8684468215993786,0.09784955553958971,1.0
5800,6,84.01818578860068,0.973581134450181,0.6981419206220052,0.868043514390731,0.10637148578219113,1.0
5800,7,83.26160144451258,0.9673931131535379,0.824787474968509,0.7970515418463817,0.09922339995033819,1.0
5800,8,84.00670793696966,0.9684816384257707,0.7265874224796687,0.8159507961436705,0.09858184967897848,1.0
5800,9,83.42955712119746,0.9769804652837851,0.718690145589824,0.999577352097778,0.09853946455861302,1.0
5900,0,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
5900,1,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
5900,2,83.76379947357817,0.999046008619185,0.9893734292773073,0.999300343083515,0.10595466776827389,1.0
5900,3,83.5201724978333,0.9655335988791198,0.5603370417482154,0.9941753008792136,0.09808645901870443,1.0
5900,4,82.94920912618964,0.9664573574023709,0.8001717556744723,0.808151240455695,0.09856462860734236,1.0
5900,5,83.79933289939,0.9667400557248427,0.7189446422795148,0.8684468215993786,0.09784955553958971,1.0
5900,6,84.01818578860068,0.973581134450181,0.6981419206220052,0.868043514390731,0.10637148578219113,1.0
5900,7,83.26160144451258,0.9673931131535379,0.824787474968509,0.7970515418463817,0.09922339995033819,1.0
5900,8,84.00670793696966,0.9684816384257707,0.7265874224796687,0.8159507961436705,0.09858184967897848,1.0
5900,9,83.0517147486765,0.9663460704865188,0.7925406628572728,0.9981247787194086,0.0989279579323891,1.0
6000,0,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
6000,1,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
6000,2,83.76379947357817,0.999046008619185,0.9893734292773073,0.999300343083515,0.10595466776827389,1.0
6000,3,83.79933289939,0.9667400557248427,0.7189446422795148,0.8684468215993786,0.09784955553958971,1.0
6000,4,84.01818578860068,0.973581134450181,0.6981419206220052,0.868043514390731,0.10637148578219113,1.0
6000,5,84.00670793696966,0.9684816384257707,0.7265874224796687,0.8159507961436705,0.09858184967897848,1.0
6000,6,83.0517147486765,0.9663460704865188,0.7925406628572728,0.9981247787194086,0.0989279579323891,1.0
6000,7,83.17956876210171,0.9771235488322075,0.8145229033134873,0.868897671765332,0.09816106137787516,1.0
6000,8,83.6333296494667,0.979796263960369,0.6887133985140838,0.9995915937200677,0.09839850890639344,1.0
6100,0,81.9531859603697,0.9959318767629353,0.948885818296487,0.9852122020991246,0.0972402002820665,1.0
6100,1,81.39688335625914,0.998207607554421,0.9508342189835953,0.9969637656143805,0.0953865676758498,1.0
