,nfe,improvements
0,100,16
1,200,19
2,300,25
3,400,31
4,500,33
5,600,34
6,700,40
7,800,49
8,899,54
9,999,57
10,1099,61
11,1199,65
12,1296,69
13,1394,70
14,1494,79
15,1594,87
16,1694,90
17,1794,95
18,1894,102
19,1993,105
20,2093,113
21,2192,122
22,2290,131
23,2390,142
24,2489,152
25,2589,157
26,2689,165
27,2789,171
28,2889,178
29,2989,183
30,3089,190
31,3189,197
32,3288,201
33,3388,202
34,3488,206
35,3588,208
36,3688,212
37,3788,218
38,3888,223
39,3987,227
40,4086,228
41,4184,230
42,4284,233
43,4384,236
44,4484,238
45,4583,239
46,4683,239
47,4783,240
48,4883,245
49,4983,246
50,5083,250
51,5183,254
52,5283,256
53,5382,260
54,5482,260
55,5582,262
56,5681,265
57,5781,265
58,5881,270
59,5981,272
60,6081,273
61,6179,276
62,6279,279
63,6377,281
64,6477,283
65,6576,286
66,6674,287
67,6774,288
68,6874,289
69,6973,289
70,7073,290
71,7172,291
72,7270,293
73,7370,296
74,7469,298
75,7569,298
76,7669,299
77,7769,299
78,7869,301
79,7969,303
80,8069,304
81,8169,304
82,8269,304
83,8369,305
84,8469,305
85,8569,305
86,8669,305
87,8769,306
88,8869,306
89,8969,307
90,9068,307
91,9166,309
92,9266,310
93,9366,310
94,9466,310
95,9566,311
96,9666,311
97,9766,311
98,9866,312
99,10082,312
100,10238,315
101,10393,317
102,10548,323
103,10703,330
104,10858,332
105,11010,334
106,11166,335
107,11322,335
108,11476,335
109,11631,336
110,11787,336
111,11942,336
112,12097,337
113,12252,337
114,12407,339
115,12563,339
116,12719,340
117,12873,340
118,13029,341
119,13185,341
120,13339,341
121,13494,341
122,13648,342
123,13801,343
124,13956,343
125,14112,344
126,14268,347
127,14423,347
128,14576,347
129,14732,349
130,14888,349
131,15043,349
132,15197,349
133,15352,350
134,15507,352
135,15663,352
136,15817,352
137,15973,352
138,16128,354
139,16284,355
140,16440,355
141,16596,355
142,16752,355
143,16908,357
144,17064,357
145,17219,357
146,17375,358
147,17531,359
148,17687,359
149,17843,359
150,17998,360
151,18152,361
152,18307,361
153,18463,362
154,18619,362
155,18775,362
156,18931,362
157,19086,362
158,19240,363
159,19395,363
160,19551,363
161,19706,363
162,19862,363
163,20015,363
164,20171,364
165,20327,364
166,20483,364
167,20639,364
168,20795,364
169,20949,364
170,21103,364
171,21258,364
172,21414,364
173,21569,364
174,21723,364
175,21878,365
176,22034,366
177,22189,366
178,22345,366
179,22500,366
180,22654,366
181,22810,366
182,22965,366
183,23120,366
184,23276,366
185,23429,366
186,23585,366
187,23740,367
188,23896,368
189,24052,368
190,24206,368
191,24362,369
192,24515,370
193,24671,370
194,24826,371
195,24981,372
196,25137,372
197,25293,372
198,25448,372
199,25603,372
200,25756,372
201,25911,372
202,26066,372
203,26221,372
204,26375,373
205,26531,373
206,26687,373
207,26843,374
208,26999,374
209,27155,374
210,27311,374
211,27467,374
212,27619,374
213,27774,374
214,27929,374
215,28084,374
216,28237,374
217,28393,374
218,28548,374
219,28704,374
220,28858,374
221,29014,374
222,29168,374
223,29322,375
224,29478,375
225,29634,375
226,29787,375
227,29942,375
228,30098,376
229,30254,377
230,30408,377
231,30564,378
232,30720,378
233,30876,378
234,31031,378
235,31186,378
236,31340,378
237,31495,378
238,31650,378
239,31806,379
240,31960,379
241,32115,379
242,32269,379
243,32425,379
244,32581,379
245,32737,380
246,32891,380
247,33046,380
248,33202,380
249,33358,381
250,33513,381
251,33667,381
252,33823,381
253,33978,382
254,34133,382
255,34288,383
256,34444,383
257,34599,383
258,34755,384
259,34911,384
260,35066,384
261,35221,384
262,35377,385
263,35533,385
264,35689,385
265,35844,386
266,36000,387
267,36154,387
268,36310,388
269,36465,388
270,36619,388
271,36775,388
272,36930,388
273,37086,388
274,37240,388
275,37396,388
276,37552,389
277,37708,389
278,37864,389
279,38020,389
280,38174,389
281,38329,389
282,38481,389
283,38633,390
284,38786,390
285,38940,390
286,39095,390
287,39246,390
288,39401,390
289,39556,390
290,39712,390
291,39868,391
292,40023,391
293,40178,391
294,40333,391
295,40489,391
296,40645,391
297,40801,391
298,40956,391
299,41112,391
300,41268,391
301,41424,391
302,41580,391
303,41736,391
304,41891,391
305,42045,391
306,42201,391
307,42357,391
308,42512,391
309,42668,391
310,42824,391
311,42980,391
312,43135,391
313,43291,391
314,43445,392
315,43599,392
316,43755,392
317,43911,392
318,44067,392
319,44223,392
320,44378,392
321,44533,392
322,44689,392
323,44845,392
324,45001,393
325,45156,394
326,45309,394
327,45465,394
328,45619,394
329,45775,394
330,45931,394
331,46086,394
332,46242,394
333,46398,394
334,46553,394
335,46706,394
336,46859,394
337,47015,394
338,47171,394
339,47327,394
340,47482,394
341,47637,394
342,47793,394
343,47949,394
344,48102,394
345,48257,394
346,48413,394
347,48567,394
348,48723,394
349,48878,394
350,49034,394
351,49190,394
352,49346,394
353,49502,394
354,49658,394
355,49813,394
356,49969,394
357,50124,394
358,50280,394
359,50436,394
360,50590,394
361,50744,395
362,50900,395
363,51054,395
364,51209,395
365,51365,395
366,51518,395
367,51673,395
368,51827,395
369,51982,395
370,52138,395
371,52294,395
372,52448,395
373,52604,396
374,52759,396
375,52915,396
376,53070,396
377,53225,396
378,53380,396
379,53536,396
380,53690,396
381,53846,396
382,54002,396
383,54157,396
384,54312,396
385,54467,396
386,54623,396
387,54778,396
388,54931,396
389,55085,396
390,55241,396
391,55396,396
392,55550,396
393,55706,396
394,55861,396
395,56017,396
396,56171,396
397,56327,396
398,56481,396
399,56637,396
400,56792,396
401,56948,396
402,57102,396
403,57253,396
404,57404,396
405,57560,396
406,57713,396
407,57869,396
408,58025,396
409,58179,396
410,58335,396
411,58491,396
412,58646,396
413,58802,397
414,58958,398
415,59114,398
416,59270,398
417,59426,398
418,59582,399
419,59737,399
420,59891,399
421,60047,399
422,60203,399
423,60358,399
424,60514,399
425,60669,399
426,60823,399
427,60977,399
428,61133,399
429,61288,399
430,61443,399
431,61599,399
432,61753,399
433,61908,399
434,62064,399
435,62220,399
436,62375,399
437,62531,399
438,62685,399
439,62841,399
440,62997,399
441,63153,400
442,63309,400
443,63465,400
444,63621,400
445,63777,400
446,63933,400
447,64088,400
448,64243,400
449,64398,400
450,64553,401
451,64709,401
452,64864,401
453,65018,401
454,65174,401
455,65330,401
456,65486,401
457,65642,401
458,65797,401
459,65952,401
460,66107,401
461,66261,401
462,66416,401
463,66572,401
464,66728,401
465,66884,401
466,67040,401
467,67195,401
468,67350,401
469,67504,401
470,67658,401
471,67814,401
472,67969,401
473,68125,401
474,68281,401
475,68437,401
476,68592,401
477,68748,401
478,68903,401
479,69058,401
480,69214,401
481,69370,401
482,69525,401
483,69681,401
484,69836,401
485,69992,401
486,70148,401
487,70304,401
488,70460,401
489,70616,402
490,70771,402
491,70925,402
492,71079,402
493,71234,402
494,71389,402
495,71545,402
496,71700,402
497,71855,402
498,72011,403
499,72165,403
500,72321,403
501,72477,403
502,72632,404
503,72788,404
504,72944,404
505,73098,404
506,73254,404
507,73409,404
508,73565,404
509,73720,404
510,73875,404
511,74030,404
512,74185,404
513,74339,404
514,74494,404
515,74650,404
516,74806,404
517,74962,404
518,75117,404
519,75273,404
520,75429,404
521,75585,404
522,75740,404
523,75893,404
524,76048,404
525,76203,404
526,76356,404
527,76510,404
528,76666,404
529,76822,404
530,76978,404
531,77132,404
532,77287,404
533,77443,404
534,77598,404
535,77754,405
536,77909,405
537,78065,406
538,78220,406
539,78376,406
540,78531,406
541,78685,406
542,78839,406
543,78995,406
544,79150,406
545,79304,406
546,79459,406
547,79614,406
548,79768,406
549,79923,406
550,80079,406
551,80235,406
552,80391,406
553,80546,406
554,80702,406
555,80858,406
556,81014,406
557,81168,406
558,81323,406
559,81478,406
560,81634,406
561,81789,406
562,81944,406
563,82099,406
564,82255,406
565,82411,406
566,82566,406
567,82721,406
568,82877,406
569,83033,406
570,83188,406
571,83340,406
572,83492,406
573,83645,406
574,83801,406
575,83956,406
576,84112,406
577,84266,406
578,84422,406
579,84578,406
580,84732,406
581,84886,406
582,85041,406
583,85195,406
584,85351,406
585,85507,406
586,85662,406
587,85817,406
588,85972,406
589,86128,406
590,86284,406
591,86437,406
592,86593,406
593,86747,406
594,86901,406
595,87055,406
596,87211,406
597,87367,406
598,87523,406
599,87678,406
600,87834,406
601,87988,407
602,88143,407
603,88299,407
604,88454,407
605,88610,407
606,88765,407
607,88921,407
608,89074,407
609,89229,407
610,89384,407
611,89540,407
612,89696,407
613,89848,407
614,90004,407
615,90160,407
616,90316,407
617,90472,407
618,90628,407
619,90784,407
620,90936,407
621,91092,407
622,91248,407
623,91404,408
624,91559,408
625,91713,408
626,91869,408
627,92025,408
628,92179,408
629,92335,408
630,92491,408
631,92646,408
632,92802,408
633,92958,408
634,93113,408
635,93267,408
636,93423,408
637,93578,408
638,93734,408
639,93890,408
640,94046,408
641,94202,408
642,94358,408
643,94514,408
644,94670,408
645,94826,408
646,94982,408
647,95135,408
648,95291,408
649,95447,408
650,95602,408
651,95756,408
652,95911,408
653,96066,408
654,96221,408
655,96376,408
656,96530,408
657,96684,408
658,96840,408
659,96996,408
660,97151,408
661,97304,408
662,97459,408
663,97613,408
664,97769,408
665,97925,408
666,98081,408
667,98234,409
668,98390,409
669,98546,409
670,98702,409
671,98858,409
672,99014,409
673,99170,409
674,99325,409
675,99481,409
676,99636,409
677,99790,409
678,99946,409
679,100101,409
