,nfe,improvements
0,100,17
1,200,22
2,299,26
3,399,31
4,496,38
5,596,39
6,696,43
7,795,47
8,894,54
9,994,59
10,1094,68
11,1193,72
12,1293,76
13,1392,85
14,1491,91
15,1591,100
16,1691,111
17,1790,118
18,1889,124
19,1989,127
20,2088,132
21,2186,132
22,2286,135
23,2385,135
24,2485,138
25,2585,144
26,2683,145
27,2781,147
28,2881,151
29,2981,154
30,3081,158
31,3181,160
32,3281,164
33,3379,167
34,3479,169
35,3579,172
36,3677,173
37,3777,174
38,3876,175
39,3976,177
40,4075,180
41,4174,183
42,4274,184
43,4374,186
44,4474,189
45,4574,192
46,4674,196
47,4773,199
48,4872,203
49,4972,208
50,5071,210
51,5171,211
52,5270,215
53,5370,219
54,5470,223
55,5570,227
56,5670,232
57,5769,233
58,5869,235
59,5969,242
60,6069,245
61,6168,247
62,6266,251
63,6366,254
64,6466,258
65,6566,262
66,6665,266
67,6765,268
68,6865,271
69,6964,274
70,7064,274
71,7162,278
72,7262,280
73,7361,282
74,7461,284
75,7561,285
76,7661,287
77,7760,289
78,7860,289
79,7960,292
80,8060,293
81,8158,293
82,8256,294
83,8355,296
84,8454,298
85,8553,301
86,8653,301
87,8753,302
88,8853,303
89,8953,303
90,9053,305
91,9152,310
92,9252,310
93,9352,312
94,9452,312
95,9552,312
96,9652,312
97,9752,312
98,9852,314
99,10072,317
100,10231,319
101,10391,321
102,10549,325
103,10706,328
104,10864,330
105,11024,331
106,11183,331
107,11343,332
108,11503,335
109,11661,335
110,11819,336
111,11979,337
112,12139,337
113,12298,337
114,12455,338
115,12612,338
116,12770,338
117,12929,338
118,13089,338
119,13249,340
120,13409,342
121,13569,345
122,13728,345
123,13888,346
124,14048,347
125,14207,349
126,14367,349
127,14527,350
128,14685,352
129,14843,352
130,15002,354
131,15160,354
132,15320,354
133,15479,358
134,15639,358
135,15799,358
136,15958,358
137,16118,358
138,16278,359
139,16438,360
140,16598,361
141,16757,362
142,16917,362
143,17077,363
144,17236,364
145,17396,364
146,17553,364
147,17713,364
148,17873,365
149,18033,365
150,18189,366
151,18347,366
152,18507,366
153,18667,367
154,18826,367
155,18986,367
156,19144,367
157,19302,367
158,19462,367
159,19622,367
160,19780,367
161,19938,367
162,20098,367
163,20258,367
164,20417,367
165,20577,367
166,20737,367
167,20896,367
168,21052,367
169,21212,367
170,21372,368
171,21532,368
172,21690,368
173,21847,369
174,22006,370
175,22163,370
176,22323,370
177,22482,370
178,22640,370
179,22796,370
180,22956,370
181,23114,370
182,23273,370
183,23433,370
184,23593,370
185,23751,370
186,23910,370
187,24070,370
188,24229,370
189,24388,370
190,24546,370
191,24704,370
192,24861,371
193,25019,371
194,25178,371
195,25338,371
196,25494,371
197,25653,371
198,25810,372
199,25970,373
200,26129,373
201,26287,373
202,26446,373
203,26604,373
204,26763,373
205,26923,373
206,27082,373
207,27242,373
208,27400,373
209,27558,373
210,27717,373
211,27877,373
212,28035,373
213,28195,373
214,28354,373
215,28511,373
216,28671,375
217,28829,375
218,28989,375
219,29147,375
220,29307,375
221,29467,375
222,29627,375
223,29785,375
224,29943,375
225,30102,375
226,30262,375
227,30422,375
228,30581,375
229,30741,375
230,30901,375
231,31061,376
232,31221,376
233,31381,376
234,31541,377
235,31700,377
236,31859,377
237,32019,377
