,nfe,improvements
0,100,9
1,200,12
2,300,23
3,400,33
4,500,41
5,600,52
6,700,59
7,800,65
8,900,77
9,1000,87
10,1100,96
11,1200,109
12,1300,123
13,1400,138
14,1500,146
15,1600,159
16,1700,172
17,1800,182
18,1900,192
19,2000,203
20,2100,207
21,2200,216
22,2300,224
23,2400,233
24,2500,238
25,2600,241
26,2700,245
27,2800,251
28,2900,256
29,3000,258
30,3100,266
31,3200,270
32,3300,272
33,3400,278
34,3500,282
35,3600,286
36,3700,293
37,3800,296
38,3900,302
39,4000,307
40,4100,311
41,4200,316
42,4300,322
43,4400,324
44,4500,330
45,4600,332
46,4700,335
47,4800,337
48,4900,341
49,5000,346
50,5100,351
51,5200,356
52,5300,360
53,5400,364
54,5500,369
55,5600,371
56,5700,375
57,5800,380
58,5900,382
59,6000,387
60,6100,389
61,6200,394
62,6300,394
63,6400,396
64,6500,399
65,6600,402
66,6700,408
67,6800,410
68,6900,410
69,7000,415
70,7100,417
71,7200,418
72,7300,420
73,7400,422
74,7500,423
75,7600,427
76,7700,430
77,7800,430
78,7900,433
79,8000,436
80,8100,439
81,8200,441
82,8300,446
83,8400,449
84,8500,451
85,8600,456
86,8700,462
87,8800,465
88,8900,472
89,9000,478
90,9100,481
91,9200,485
92,9300,491
93,9400,493
94,9500,500
95,9600,502
96,9700,509
97,9800,512
98,9900,514
99,10315,516
100,10735,524
101,11155,531
102,11575,542
103,11995,557
104,12415,573
105,12835,578
106,13255,590
107,13675,603
108,14095,612
109,14515,627
110,14935,640
111,15355,650
112,15775,660
113,16195,675
114,16615,687
115,17035,697
116,17455,709
117,17875,724
118,18295,734
119,18715,760
120,19135,773
121,19555,785
122,19975,799
123,20395,809
124,20815,822
125,21235,834
126,21655,845
127,22075,860
128,22495,872
129,22915,881
130,23335,896
131,23755,916
132,24175,929
133,24595,942
134,25015,960
135,25435,975
136,25855,990
137,26275,1012
138,26695,1032
139,27115,1047
140,27535,1063
141,27955,1087
142,28375,1113
143,28795,1136
144,29215,1160
145,29635,1179
146,30055,1199
147,30475,1223
148,30895,1240
149,31315,1259
150,31735,1279
151,32155,1297
152,32575,1319
153,32995,1336
154,33415,1362
155,33835,1382
156,34255,1399
157,34675,1414
158,35095,1437
159,35515,1454
160,35935,1475
161,36355,1491
162,36775,1512
163,37195,1529
164,37615,1546
165,38035,1571
166,38455,1587
167,38875,1603
168,39295,1625
169,39715,1635
170,40135,1654
171,40555,1671
172,40975,1684
173,41395,1703
174,41815,1724
175,42235,1748
176,42655,1772
177,43075,1791
178,43495,1810
179,43915,1837
180,44335,1863
181,44755,1880
182,45175,1895
183,45595,1913
184,46015,1941
185,46435,1958
186,46855,1970
187,47275,1990
188,47695,2020
189,48115,2035
190,48535,2059
191,48955,2077
192,49375,2103
193,49795,2131
194,50215,2146
195,50635,2162
196,51055,2186
197,51475,2203
198,51895,2225
199,53458,2250
200,54982,2302
201,56506,2367
202,58030,2441
203,59554,2516
204,61078,2616
205,62602,2712
206,64126,2815
207,65650,2918
208,67174,3026
209,68698,3147
210,70222,3255
211,71746,3345
212,73270,3424
213,74794,3504
214,76318,3582
215,77842,3651
216,79366,3723
217,80890,3797
218,82414,3885
219,83938,3966
220,85462,4052
221,86986,4121
222,88510,4190
223,90034,4263
224,91558,4335
225,93082,4404
226,94606,4461
227,96130,4529
228,97654,4601
229,99178,4662
230,100702,4743
