,nfe,improvements
0,100,17
1,200,30
2,300,44
3,400,65
4,500,85
5,600,103
6,700,123
7,800,146
8,900,171
9,1000,188
10,1100,198
11,1200,216
12,1300,231
13,1400,239
14,1500,247
15,1600,259
16,1700,271
17,1800,282
18,1900,291
19,2000,301
20,2100,310
21,2200,317
22,2300,324
23,2400,332
24,2500,338
25,2600,345
26,2700,351
27,2800,358
28,2900,368
29,3000,372
30,3100,376
31,3200,379
32,3300,387
33,3400,396
34,3500,400
35,3600,406
36,3700,412
37,3800,422
38,3900,429
39,4000,436
40,4100,445
41,4200,452
42,4300,454
43,4400,458
44,4500,461
45,4600,466
46,4700,467
47,4800,472
48,4900,478
49,5000,482
50,5100,489
51,5200,497
52,5300,501
53,5400,507
54,5500,508
55,5600,511
56,5700,513
57,5800,516
58,5900,519
59,6000,523
60,6100,526
61,6200,531
62,6300,535
63,6400,539
64,6500,544
65,6600,544
66,6700,546
67,6800,553
68,6900,556
69,7000,559
70,7100,562
71,7200,563
72,7300,564
73,7400,568
74,7500,571
75,7600,571
76,7700,575
77,7800,577
78,7900,579
79,8000,586
80,8100,590
81,8200,594
82,8300,601
83,8400,603
84,8500,606
85,8600,609
86,8700,613
87,8800,616
88,8900,620
89,9000,621
90,9100,626
91,9200,630
92,9300,638
93,9400,644
94,9500,648
95,9600,650
96,9700,653
97,9800,660
98,9900,665
99,10474,668
100,11106,684
101,11738,713
102,12370,744
103,13002,787
104,13634,813
105,14266,836
106,14898,849
107,15530,868
108,16162,884
109,16794,901
110,17426,915
111,18058,932
112,18690,946
113,19322,957
114,19954,971
115,20586,988
116,21218,1001
117,21850,1009
118,22482,1020
119,23114,1029
120,23746,1038
121,24378,1047
122,25010,1055
123,25642,1061
124,26274,1074
125,26906,1084
126,27538,1099
127,28170,1110
128,28802,1125
129,29434,1138
130,30066,1152
131,30698,1164
132,31330,1171
133,31962,1183
134,32594,1191
135,33226,1200
136,33858,1211
137,34490,1228
138,35122,1235
139,35754,1241
140,36386,1249
141,37018,1259
142,37650,1266
143,38282,1281
144,38914,1290
145,39546,1308
146,40178,1321
147,40810,1332
148,41442,1346
149,42074,1357
150,42706,1372
151,43338,1381
152,43970,1394
153,44602,1410
154,45234,1430
155,45866,1440
156,46498,1460
157,47130,1482
158,47762,1496
159,48394,1508
160,49026,1530
161,49658,1542
162,50290,1562
163,50922,1581
164,51554,1599
165,52186,1614
166,52818,1627
167,53450,1651
168,54082,1679
169,54714,1705
170,55346,1722
171,55978,1735
172,56610,1758
173,57242,1782
174,57874,1805
175,58506,1819
176,59138,1834
177,59770,1854
178,60402,1878
179,61034,1887
180,61666,1911
181,62298,1928
182,62930,1958
183,63562,1980
184,64194,2003
185,64826,2017
186,65458,2032
187,66090,2051
188,66722,2072
189,67354,2088
190,67986,2104
191,68618,2121
192,69250,2134
193,69882,2153
194,70514,2172
195,71146,2193
196,71778,2218
197,72410,2239
198,73042,2257
199,75096,2278
200,76992,2321
201,78888,2368
202,80784,2423
203,82680,2504
204,84576,2582
205,86472,2678
206,88368,2767
207,90264,2856
208,92160,2961
209,94056,3067
210,95952,3166
211,97848,3257
212,99744,3342
213,101640,3426
214,103536,3507
215,105432,3596
216,107328,3686
217,109224,3764
218,111120,3846
219,113016,3936
220,114912,4035
221,116808,4124
222,118704,4205
223,120600,4279
224,122496,4368
225,124392,4441
226,126288,4501
227,128184,4576
228,130080,4642
229,131976,4701
230,133872,4766
231,135768,4824
232,137664,4888
233,139560,4958
234,141456,5024
235,143352,5086
236,145248,5152
237,147144,5210
238,149040,5273
239,150936,5335
240,152832,5414
241,154728,5467
242,156624,5520
243,158520,5579
244,160416,5631
245,162312,5681
246,164208,5746
247,166104,5797
248,168000,5857
249,169896,5914
250,171792,5970
251,173688,6016
252,175584,6060
253,177480,6104
254,179376,6164
255,181272,6214
256,183168,6264
257,185064,6314
258,186960,6371
259,188856,6417
260,190752,6470
261,192648,6528
262,194544,6577
263,196440,6638
264,198336,6707
265,200232,6766
266,202128,6816
267,204024,6878
268,205920,6938
269,207816,7004
270,209712,7057
271,211608,7103
272,213504,7163
273,215400,7220
274,217296,7266
275,219192,7324
276,221088,7383
277,222984,7436
278,224880,7481
279,226776,7537
280,228672,7585
281,230568,7639
282,232464,7700
283,234360,7761
284,236256,7819
285,238152,7861
286,240048,7919
287,241944,7967
288,243840,8007
289,245736,8057
290,247632,8117
291,249528,8166
292,251424,8221
