,nfe,improvements
0,100,17
1,200,32
2,300,47
3,400,69
4,500,89
5,600,120
6,700,143
7,800,159
8,900,175
9,1000,198
10,1100,217
11,1200,232
12,1300,248
13,1400,260
14,1500,274
15,1600,282
16,1700,293
17,1800,300
18,1900,309
19,2000,318
20,2100,325
21,2200,335
22,2300,341
23,2400,353
24,2500,358
25,2600,362
26,2700,369
27,2800,379
28,2900,385
29,3000,393
30,3100,398
31,3200,404
32,3300,408
33,3400,416
34,3500,421
35,3600,427
36,3700,439
37,3800,445
38,3900,449
39,4000,458
40,4100,467
41,4200,472
42,4300,476
43,4400,487
44,4500,494
45,4600,501
46,4700,509
47,4800,516
48,4900,522
49,5000,534
50,5100,540
51,5200,546
52,5300,556
53,5400,559
54,5500,567
55,5600,570
56,5700,574
57,5800,580
58,5900,587
59,6000,594
60,6100,600
61,6200,609
62,6300,617
63,6400,629
64,6500,634
65,6600,642
66,6700,646
67,6800,650
68,6900,657
69,7000,661
70,7100,669
71,7200,672
72,7300,676
73,7400,681
74,7500,687
75,7600,690
76,7700,695
77,7800,699
78,7900,704
79,8000,707
80,8100,712
81,8200,715
82,8300,722
83,8400,725
84,8500,727
85,8600,733
86,8700,741
87,8800,743
88,8900,750
89,9000,756
90,9100,760
91,9200,769
92,9300,772
93,9400,775
94,9500,783
95,9600,789
96,9700,793
97,9800,795
98,9900,800
99,10510,804
100,11190,834
101,11870,860
102,12550,907
103,13230,973
104,13910,1022
105,14590,1082
106,15270,1141
107,15950,1195
108,16630,1240
109,17310,1283
110,17990,1327
111,18670,1369
112,19350,1427
113,20030,1472
114,20710,1519
115,21390,1556
116,22070,1596
117,22750,1646
118,23430,1685
119,24110,1731
120,24790,1758
121,25470,1799
122,26150,1835
123,26830,1864
124,27510,1910
125,28190,1939
126,28870,1975
127,29550,2007
128,30230,2047
129,30910,2092
130,31590,2129
131,32270,2158
132,32950,2193
133,33630,2224
134,34310,2257
135,34990,2284
136,35670,2308
137,36350,2338
138,37030,2368
139,37710,2406
140,38390,2443
141,39070,2468
142,39750,2502
143,40430,2531
144,41110,2567
145,41790,2606
146,42470,2642
147,43150,2671
148,43830,2705
149,44510,2733
150,45190,2761
151,45870,2781
152,46550,2817
153,47230,2849
154,47910,2881
155,48590,2912
156,49270,2935
157,49950,2963
158,50630,2985
159,51310,3016
160,51990,3046
161,52670,3077
162,53350,3100
163,54030,3126
164,54710,3150
165,55390,3172
166,56070,3200
167,56750,3230
168,57430,3259
169,58110,3282
170,58790,3311
171,59470,3346
172,60150,3367
173,60830,3390
174,61510,3420
175,62190,3448
176,62870,3481
177,63550,3505
178,64230,3534
179,64910,3569
180,65590,3600
181,66270,3630
182,66950,3656
183,67630,3679
184,68310,3694
185,68990,3715
186,69670,3740
187,70350,3770
188,71030,3799
189,71710,3827
190,72390,3855
191,73070,3881
192,73750,3907
193,74430,3932
194,75110,3956
195,75790,3982
196,76470,4008
197,77150,4030
198,77830,4055
199,81513,4075
200,85517,4200
201,89521,4341
202,93525,4522
203,97529,4750
204,101533,4971
205,105537,5207
206,109541,5432
207,113545,5638
208,117549,5836
209,121553,6057
210,125557,6247
211,129561,6406
212,133565,6578
213,137569,6733
214,141573,6880
215,145577,7016
216,149581,7150
217,153585,7264
218,157589,7380
219,161593,7505
220,165597,7637
221,169601,7758
222,173605,7850
223,177609,7962
224,181613,8073
225,185617,8180
226,189621,8290
227,193625,8379
228,197629,8492
229,201633,8593
230,205637,8693
231,209641,8784
232,213645,8882
233,217649,8983
234,221653,9080
235,225657,9177
236,229661,9273
237,233665,9369
238,237669,9459
239,241673,9544
240,245677,9622
241,249681,9724
242,253685,9805
