,nfe,improvements
0,100,17
1,200,28
2,300,49
3,400,63
4,500,74
5,600,87
6,700,100
7,800,116
8,900,124
9,1000,137
10,1100,151
11,1200,163
12,1300,180
13,1400,191
14,1500,202
15,1600,211
16,1700,220
17,1800,225
18,1900,235
19,2000,242
20,2100,256
21,2200,265
22,2300,271
23,2400,280
24,2500,285
25,2600,294
26,2700,295
27,2800,303
28,2900,312
29,3000,317
30,3100,325
31,3200,331
32,3300,336
33,3400,341
34,3500,344
35,3600,351
36,3700,358
37,3800,363
38,3900,369
39,4000,374
40,4100,380
41,4200,391
42,4300,394
43,4400,397
44,4500,403
45,4600,406
46,4700,412
47,4800,415
48,4900,417
49,5000,422
50,5100,428
51,5200,431
52,5300,433
53,5400,436
54,5500,443
55,5600,450
56,5700,454
57,5800,456
58,5900,461
59,6000,464
60,6100,469
61,6200,470
62,6300,472
63,6400,474
64,6500,481
65,6600,489
66,6700,493
67,6800,496
68,6900,498
69,7000,501
70,7100,507
71,7200,511
72,7300,514
73,7400,519
74,7500,527
75,7600,530
76,7700,534
77,7800,538
78,7900,542
79,8000,546
80,8100,554
81,8200,560
82,8300,563
83,8400,567
84,8500,572
85,8600,574
86,8700,577
87,8800,580
88,8900,582
89,9000,585
90,9100,588
91,9200,593
92,9300,593
93,9400,596
94,9500,598
95,9600,603
96,9700,605
97,9800,608
98,9900,609
99,10264,613
100,10616,622
101,10968,629
102,11320,645
103,11672,661
104,12024,682
105,12376,697
106,12728,714
107,13080,733
108,13432,751
109,13784,767
110,14136,782
111,14488,805
112,14840,820
113,15192,834
114,15544,853
115,15896,866
116,16248,878
117,16600,894
118,16952,907
119,17304,916
120,17656,930
121,18008,949
122,18360,960
123,18712,976
124,19064,992
125,19416,1003
126,19768,1020
127,20120,1034
128,20472,1046
129,20824,1052
130,21176,1064
131,21528,1079
132,21880,1087
133,22232,1090
134,22584,1103
135,22936,1108
136,23288,1123
137,23640,1137
138,23992,1150
139,24344,1159
140,24696,1176
141,25048,1194
142,25400,1202
143,25752,1213
144,26104,1230
145,26456,1240
146,26808,1251
147,27160,1259
148,27512,1270
149,27864,1280
150,28216,1295
151,28568,1312
152,28920,1318
153,29272,1327
154,29624,1335
155,29976,1348
156,30328,1360
157,30680,1373
158,31032,1384
159,31384,1396
160,31736,1405
161,32088,1416
162,32440,1432
163,32792,1450
164,33144,1459
165,33496,1471
166,33848,1485
167,34200,1495
168,34552,1508
169,34904,1516
170,35256,1525
171,35608,1532
172,35960,1539
173,36312,1546
174,36664,1553
175,37016,1561
176,37368,1570
177,37720,1583
178,38072,1591
179,38424,1598
180,38776,1612
181,39128,1621
182,39480,1632
183,39832,1641
184,40184,1650
185,40536,1664
186,40888,1675
187,41240,1684
188,41592,1695
189,41944,1700
190,42296,1711
191,42648,1717
192,43000,1725
193,43352,1731
194,43704,1738
195,44056,1747
196,44408,1753
197,44760,1764
198,45112,1778
199,46727,1790
200,48411,1835
201,50095,1884
202,51779,1941
203,53463,2010
204,55147,2086
205,56831,2172
206,58515,2237
207,60199,2298
208,61883,2350
209,63567,2401
210,65251,2465
211,66935,2516
212,68619,2569
213,70303,2624
214,71987,2667
215,73671,2705
216,75355,2744
217,77039,2784
218,78723,2833
219,80407,2868
220,82091,2910
221,83775,2956
222,85459,2996
223,87143,3032
224,88827,3073
225,90511,3101
226,92195,3130
227,93879,3167
228,95563,3206
229,97247,3243
230,98931,3284
231,100615,3322
232,102299,3360
233,103983,3397
234,105667,3433
235,107351,3466
236,109035,3510
237,110719,3546
238,112403,3587
239,114087,3626
240,115771,3664
241,117455,3708
242,119139,3751
243,120823,3793
244,122507,3824
245,124191,3858
246,125875,3894
247,127559,3935
248,129243,3974
249,130927,4005
250,132611,4032
251,134295,4066
252,135979,4101
253,137663,4128
254,139347,4154
255,141031,4184
256,142715,4224
257,144399,4251
258,146083,4275
259,147767,4307
260,149451,4337
261,151135,4362
262,152819,4397
263,154503,4420
264,156187,4444
265,157871,4468
266,159555,4497
267,161239,4528
268,162923,4549
269,164607,4570
270,166291,4590
271,167975,4620
272,169659,4641
273,171343,4675
274,173027,4706
275,174711,4739
276,176395,4766
277,178079,4798
278,179763,4825
279,181447,4864
280,183131,4891
281,184815,4909
282,186499,4936
283,188183,4951
284,189867,4975
285,191551,5001
286,193235,5029
287,194919,5048
288,196603,5067
289,198287,5094
290,199971,5120
291,201655,5150
292,203339,5171
293,205023,5198
294,206707,5217
295,208391,5249
296,210075,5271
297,211759,5293
298,213443,5318
299,219210,5341
300,224654,5462
301,230098,5625
302,235542,5812
303,240986,6004
304,246430,6202
305,251874,6418
