hydropower,atomicpowerplant,baltimore,chester,environment,recreation
70.79192032439276,0.7612643588700811,0.6619420279507205,0.8820752171292416,0.08489716155620831,1.0
73.38846552000837,0.8645303136583268,0.39960506953779584,0.7830726471132987,0.07786585594224452,1.0
71.60168582226866,0.8299568049993947,0.7096069079895527,0.7721266866390515,0.08506997924365717,1.0
71.12196883710635,0.9063727001857034,0.27365505858074496,0.7402967937852608,0.07484807798333233,1.0
70.1862293325961,0.7941231226433865,0.38296967666553905,0.7485693766977793,0.07523864735899291,1.0
68.63814251015617,0.7661637058319463,0.706811818766872,0.9055875734895762,0.08653536851132666,1.0
67.28840281286438,0.8814205062704964,0.6048734874620267,0.7874394948389382,0.08067830288033999,1.0
74.2208006726507,0.9759055323988856,0.5394650282360858,0.9101319451401256,0.08382763688452871,1.0
77.02532282212273,0.8077904365964603,0.43533597569285953,0.8489571209349929,0.08376608623846735,1.0
65.7292576626057,0.8491961503633044,0.6261195427931541,0.9089940906777911,0.08270531566967261,1.0
76.19840162707386,0.9803909996113856,0.8364386901438033,0.8965655908755648,0.09036981790834586,1.0
75.39841189765528,0.8792975721386468,0.5346193894823157,0.613546290755982,0.08197853501143326,1.0
71.97894513453907,0.7232719876924842,0.8036011677624451,0.8402616155155561,0.08985282682034558,1.0
73.65789303687242,0.9913319781602274,0.62593284331117,0.9312681926124317,0.08483942360261165,1.0
76.4718050594379,0.965935987113013,0.3431512159481943,0.8203774554950356,0.080351946305163,1.0
73.36656836455975,0.8387875324767187,0.6402036185463645,0.9500644598454117,0.08988435631949673,1.0
76.62684527007094,0.9659052385348162,0.341852448196123,0.8203009786739826,0.08146424005242894,1.0
76.22926691750742,0.9949036054955572,0.7168104274544349,0.9255473535476291,0.08788345199071243,1.0
73.66777133632687,0.9294272901378147,0.5629813012595842,0.8860844188547778,0.08362373020561538,1.0
74.72839223867781,0.9648017777043056,0.5115459988191667,0.906960769645613,0.08490914787920224,1.0
75.50766732993938,0.8908233133884119,0.5383626298831273,0.9213563136849197,0.08474132398363522,1.0
69.96295634165243,0.9548564599634195,0.4050866911787766,0.9130147533647714,0.07795561012751749,1.0
78.25591181597407,0.9981048927579472,0.7578687304936874,0.8412642794973157,0.0911168388463157,1.0
71.7219995835804,0.9034022165458808,0.344775401610491,0.8840996011941464,0.07804483104830541,1.0
69.16568560598988,0.9632976713222461,0.7419914586777627,0.866379832544075,0.08695695772557888,1.0
67.50453570549291,0.73391218121079,0.6066485024110395,0.758531435875815,0.08291393794910783,1.0
74.1358986077055,0.9749802716072705,0.5625278240070414,0.800269674769595,0.0846730293861534,1.0
75.22915052843207,0.8720272625853259,0.6318617052852088,0.6900170649740951,0.08379470215097219,1.0
71.63782434514644,0.6061149275598958,0.37699159359033757,0.907170670417593,0.07899778039517215,1.0
66.83684672116922,0.8547329313212714,0.48190106748446626,0.7117969667380498,0.07863152520147064,1.0
71.48442818931694,0.8886252221629657,0.3223192027656948,0.7812916278942507,0.07621522264053322,1.0
74.11936622249776,0.842173032873284,0.595222299149188,0.7816908992072035,0.07994611738221587,1.0
72.7939512636401,0.8514360657113155,0.5732052074796061,0.9206797730256991,0.08290154947058916,1.0
72.73446103114706,0.9796586017854444,0.5566265668439184,0.6782776507773728,0.08295927279757617,1.0
76.62920032658312,0.9678554884122109,0.5253241567216909,0.6653886852979077,0.08597043289073242,1.0
77.39113879640213,0.7797360025995506,0.5455383942881143,0.63825355801405,0.08193387568617638,1.0
76.78580641762662,0.7817089818384841,0.3974787969401914,0.8569612120918173,0.0815467711701881,1.0
63.701401774181676,0.7015718497609371,0.5584719363669897,0.8810451615425855,0.0798334785502499,1.0
77.95166026752162,0.7756422402353753,0.5378048805762907,0.5292950348368072,0.08230938993303998,1.0
77.92246584047221,0.9760328854827333,0.4861128145008939,0.5606777326528435,0.08421315228487003,1.0
74.50133838804089,0.9150901991992206,0.6329342510888433,0.950579489889065,0.09079995034637983,1.0
77.73472201655557,0.6941349119818772,0.35043995923850585,0.9343726200455843,0.08219088134828287,1.0
56.200635748932854,0.6485443259475466,0.8101312557502287,0.9153737556205741,0.08760585373076772,1.0
71.88146131973613,0.9313818928388296,0.641125974171822,0.7096753625754711,0.08389602774032161,1.0
76.68418733304314,0.976882208920171,0.8100876676269679,0.9507023711643261,0.09167240208620812,1.0
66.38541999490505,0.7967596709306668,0.6845306791077158,0.7751532927420306,0.08247264601023019,1.0
73.28975573877057,0.9754192462171026,0.5978140733875342,0.7451771914074906,0.0830549301499908,1.0
76.18377001671097,0.962797168251833,0.4480228302897557,0.8742977406035279,0.08419197804980907,1.0
68.33246759333439,0.8692981521640042,0.603477454838607,0.8599719627993403,0.08307675550198362,1.0
63.95196031196947,0.7383488322434774,0.6570770702757631,0.7659695175140376,0.08173261389331134,1.0
72.92758386841403,0.66688010463458,0.46383612580800243,0.9136450104114455,0.07930169574094915,1.0
67.73971485957921,0.8635161119329606,0.5861239751704368,0.7314345556489239,0.08080547705145609,1.0
76.7790283861459,0.9832164932220419,0.4111980993315806,0.8966336318876421,0.08597663465271216,1.0
78.26304896075817,0.888655177367397,0.42947861009855576,0.8886527239110492,0.08685857301680795,1.0
68.54436846465165,0.956670281794955,0.5333564386009261,0.9214028013604917,0.07923402863842013,1.0
77.93962124857849,0.9002326509966759,0.4524389558316912,0.8697459692982779,0.08447220521027207,1.0
77.16368117086216,0.9808698347968475,0.4222857955276944,0.7527258521186414,0.08456886714104028,1.0
62.395897395425685,0.9605517852885463,0.5734746587999178,0.8951064521273511,0.08115089188050702,1.0
72.9960484761998,0.9296626329211554,0.5265037741641847,0.8897184689503064,0.08028125548883049,1.0
76.50170123676641,0.8672371855866299,0.5103445296844864,0.8066188732548348,0.08652848432219679,1.0
76.02347214886127,0.9873876910396404,0.5275539855124795,0.5714909996372709,0.08425131452769788,1.0
