,nfe,improvements
0,100,20
1,200,41
2,300,59
3,400,76
4,500,103
5,600,122
6,700,144
7,800,165
8,900,186
9,1000,202
10,1100,214
11,1200,227
12,1300,241
13,1400,246
14,1500,254
15,1600,261
16,1700,268
17,1800,274
18,1900,280
19,2000,291
20,2100,303
21,2200,311
22,2300,320
23,2400,325
24,2500,334
25,2600,338
26,2700,342
27,2800,353
28,2900,360
29,3000,368
30,3100,375
31,3200,381
32,3300,388
33,3400,392
34,3500,396
35,3600,400
36,3700,412
37,3800,420
38,3900,428
39,4000,436
40,4100,441
41,4200,447
42,4300,451
43,4400,456
44,4500,463
45,4600,467
46,4700,472
47,4800,475
48,4900,485
49,5000,488
50,5100,494
51,5200,502
52,5300,509
53,5400,517
54,5500,522
55,5600,527
56,5700,531
57,5800,534
58,5900,541
59,6000,549
60,6100,555
61,6200,562
62,6300,570
63,6400,575
64,6500,582
65,6600,585
66,6700,590
67,6800,595
68,6900,601
69,7000,601
70,7100,610
71,7200,615
72,7300,618
73,7400,625
74,7500,628
75,7600,631
76,7700,636
77,7800,639
78,7900,642
79,8000,649
80,8100,654
81,8200,661
82,8300,670
83,8400,678
84,8500,682
85,8600,690
86,8700,696
87,8800,703
88,8900,714
89,9000,716
90,9100,724
91,9200,726
92,9300,732
93,9400,735
94,9500,742
95,9600,748
96,9700,753
97,9800,758
98,9900,760
99,10603,764
100,11407,792
101,12211,829
102,13015,870
103,13819,910
104,14623,959
105,15427,1015
106,16231,1070
107,17035,1107
108,17839,1158
109,18643,1206
110,19447,1244
111,20251,1282
112,21055,1326
113,21859,1360
114,22663,1400
115,23467,1444
116,24271,1489
117,25075,1525
118,25879,1568
119,26683,1618
120,27487,1652
121,28291,1695
122,29095,1728
123,29899,1752
124,30703,1789
125,31507,1829
126,32311,1866
127,33115,1904
128,33919,1945
129,34723,1981
130,35527,2012
131,36331,2039
132,37135,2081
133,37939,2125
134,38743,2172
135,39547,2210
136,40351,2255
137,41155,2296
138,41959,2345
139,42763,2382
140,43567,2427
141,44371,2466
142,45175,2500
143,45979,2543
144,46783,2578
145,47587,2616
146,48391,2649
147,49195,2680
148,49999,2716
149,50803,2749
150,51607,2782
151,52411,2812
152,53215,2839
153,54019,2868
154,54823,2907
155,55627,2940
156,56431,2967
157,57235,2988
158,58039,3023
159,58843,3056
160,59647,3086
161,60451,3116
162,61255,3147
163,62059,3169
164,62863,3201
165,63667,3240
166,64471,3269
167,65275,3299
168,66079,3327
169,66883,3343
170,67687,3373
171,68491,3402
172,69295,3425
173,70099,3456
174,70903,3481
175,71707,3510
176,72511,3529
177,73315,3559
178,74119,3580
179,74923,3610
180,75727,3637
181,76531,3656
182,77335,3679
183,78139,3701
184,78943,3715
185,79747,3748
186,80551,3769
187,81355,3791
188,82159,3811
189,82963,3828
190,83767,3841
191,84571,3862
192,85375,3884
193,86179,3901
194,86983,3928
195,87787,3948
196,88591,3966
197,89395,3986
198,90199,3999
199,93286,4014
200,96330,4109
201,99374,4226
202,102418,4408
203,105462,4578
204,108506,4788
205,111550,4961
206,114594,5175
207,117638,5390
208,120682,5564
209,123726,5742
210,126770,5891
211,129814,6041
212,132858,6151
213,135902,6247
214,138946,6347
215,141990,6448
216,145034,6561
217,148078,6649
218,151122,6752
219,154166,6833
220,157210,6927
221,160254,7003
222,163298,7087
223,166342,7166
224,169386,7240
225,172430,7302
226,175474,7360
227,178518,7435
228,181562,7523
229,184606,7585
230,187650,7657
231,190694,7728
232,193738,7790
233,196782,7862
234,199826,7936
235,202870,8003
236,205914,8070
237,208958,8125
238,212002,8187
239,215046,8252
240,218090,8313
241,221134,8362
242,224178,8437
243,227222,8498
244,230266,8558
245,233310,8619
246,236354,8679
247,239398,8733
248,242442,8799
249,245486,8851
250,248530,8919
251,251574,8990
